,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
283,Irfan Pathan,c R Doeschate b I Abdulla,9,12,0,1,75.00,Inn2,Delhi Daredevils,Kolkata Knight Riders,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
284,Travis Birt,c (sub)S Hasan b Y Pathan,8,11,0,0,72.73,Inn2,Delhi Daredevils,Kolkata Knight Riders,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
285,Venugopal Rao,run out (B Lee),19,18,2,0,105.56,Inn2,Delhi Daredevils,Kolkata Knight Riders,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
286,Naman Ojha,c B Lee b I Abdulla,1,2,0,0,50.00,Inn2,Delhi Daredevils,Kolkata Knight Riders,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
287,Yogesh Nagar,c S Goswami b L Balaji,19,12,0,2,158.33,Inn2,Delhi Daredevils,Kolkata Knight Riders,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
288,Ajit Agarkar,run out (L Balaji/B Lee),0,0,0,0,0.00,Inn2,Delhi Daredevils,Kolkata Knight Riders,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
289,Morne Morkel,not out,6,5,1,0,120.00,Inn2,Delhi Daredevils,Kolkata Knight Riders,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
290,,not out,1,1,0,0,100.00,Inn2,Delhi Daredevils,Kolkata Knight Riders,lost,9931,20:00:00,28,2011,4,"Arun Jaitley Stadium, Delhi"
291,Davy Jacobs,b A Singh,15,15,0,1,100.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
292,Sachin Tendulkar,st D Yagnik b A Menaria,7,7,1,0,100.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
293,Ambati Rayudu,c & b A Menaria,11,13,1,0,84.62,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
294,Rohit Sharma,c J Botha b S Warne,13,22,1,0,59.09,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
295,Andrew Symonds,b J Botha,17,26,1,0,65.38,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
296,Kieron Pollard,lbw b J Botha,4,15,0,0,26.67,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
297,Rajagopal Sathish,st D Yagnik b J Botha,7,6,0,0,116.67,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
298,Harbhajan Singh,not out,10,7,0,1,142.86,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
299,Lasith Malinga,b A Singh,1,4,0,0,25.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
300,Ali Murtaza,not out,2,5,0,0,40.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
301,Shane Watson,c D Jacobs b L Malinga,26,32,3,1,81.25,Inn2,Rajasthan Royals,Mumbai Indians,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
302,Rahul Dravid,c S Tendulkar b M Patel,5,16,0,0,31.25,Inn2,Rajasthan Royals,Mumbai Indians,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
303,Johan Botha,b M Patel,45,39,2,1,115.38,Inn2,Rajasthan Royals,Mumbai Indians,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
304,Ross Taylor,not out,13,18,1,0,72.22,Inn2,Rajasthan Royals,Mumbai Indians,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
305,Ashok Menaria,not out,4,4,1,0,100.00,Inn2,Rajasthan Royals,Mumbai Indians,won,9932,16:00:00,29,2011,4,"Sawai Mansingh Stadium, Jaipur"
306,David Warner,b S Sreesanth,3,7,0,0,42.86,Inn1,Delhi Daredevils,Kochi Tuskers Kerala,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
307,Virender Sehwag,c B Hodge b V Kumar,80,47,8,5,170.21,Inn1,Delhi Daredevils,Kochi Tuskers Kerala,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
308,Naman Ojha,lbw b S Sreesanth,0,3,0,0,0.00,Inn1,Delhi Daredevils,Kochi Tuskers Kerala,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
309,Venugopal Rao,lbw b R Jadeja,1,10,0,0,10.00,Inn1,Delhi Daredevils,Kochi Tuskers Kerala,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
310,Yogesh Nagar,run out (R Jadeja/P Patel),22,30,1,0,73.33,Inn1,Delhi Daredevils,Kochi Tuskers Kerala,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
311,Travis Birt,c V Kumar b R Powar,20,13,2,1,153.85,Inn1,Delhi Daredevils,Kochi Tuskers Kerala,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
312,Irfan Pathan,run out (RP Singh),13,7,1,1,185.71,Inn1,Delhi Daredevils,Kochi Tuskers Kerala,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
313,Roelof van der Merwe,not out,2,4,0,0,50.00,Inn1,Delhi Daredevils,Kochi Tuskers Kerala,won,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
314,Brendon McCullum,b I Pathan,7,7,1,0,100.00,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
315,Michael Klinger,c R Merwe b M Morkel,2,6,0,0,33.33,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
316,Parthiv Patel,b I Pathan,1,3,0,0,33.33,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
317,Mahela Jayawardene,c V Sehwag b A Agarkar,18,28,2,0,64.29,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
318,Brad Hodge,c N Ojha b M Morkel,27,25,3,0,108.00,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
319,Ravindra Jadeja,c R Merwe b A Agarkar,31,22,3,1,140.91,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
320,Balachandra Akhil,c N Ojha b M Morkel,13,9,0,1,144.44,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
321,Vinay Kumar,c U Yadav b R Merwe,11,9,0,1,122.22,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
322,Ramesh Powar,b R Merwe,0,1,0,0,0.00,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
323,S Sreesanth,b R Merwe,0,2,0,0,0.00,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
324,,not out,1,1,0,0,100.00,Inn2,Kochi Tuskers Kerala,Delhi Daredevils,lost,9934,16:00:00,30,2011,4,"Nehru Stadium, Kochi"
325,Jesse Ryder,st D Yagnik b J Botha,18,12,3,0,150.00,Inn1,Pune Warriors,Rajasthan Royals,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
326,Manish Pandey,c R Taylor b S Trivedi,30,31,4,0,96.77,Inn1,Pune Warriors,Rajasthan Royals,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
327,Robin Uthappa,c D Yagnik b S Warne,35,21,7,0,166.67,Inn1,Pune Warriors,Rajasthan Royals,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
328,Yuvraj Singh,run out (S Trivedi),7,11,0,0,63.64,Inn1,Pune Warriors,Rajasthan Royals,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
329,Harpreet Singh Bhatia,c A Rahane b S Watson,13,19,0,0,68.42,Inn1,Pune Warriors,Rajasthan Royals,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
330,Mithun Manhas,c S Binny b S Trivedi,24,19,1,1,126.32,Inn1,Pune Warriors,Rajasthan Royals,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
331,Nathan McCullum,not out,11,6,0,1,183.33,Inn1,Pune Warriors,Rajasthan Royals,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
332,Rahul Sharma,run out (D Yagnik/S Trivedi),0,1,0,0,0.00,Inn1,Pune Warriors,Rajasthan Royals,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
333,Murali Kartik,not out,0,0,0,0,0.00,Inn1,Pune Warriors,Rajasthan Royals,lost,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
334,Shane Watson,c R Uthappa b A Thomas,12,14,0,1,85.71,Inn2,Rajasthan Royals,Pune Warriors,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
335,Rahul Dravid,c & b R Sharma,18,20,2,0,90.00,Inn2,Rajasthan Royals,Pune Warriors,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
336,Johan Botha,lbw b R Sharma,12,18,1,0,66.67,Inn2,Rajasthan Royals,Pune Warriors,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
337,Ashok Menaria,c A Thomas b R Sharma,29,22,0,3,131.82,Inn2,Rajasthan Royals,Pune Warriors,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
338,Ross Taylor,not out,47,35,4,2,134.29,Inn2,Rajasthan Royals,Pune Warriors,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
339,Ajinkya Rahane,not out,15,9,2,0,166.67,Inn2,Rajasthan Royals,Pune Warriors,won,9936,16:00:00,1,2011,5,"Sawai Mansingh Stadium, Jaipur"
340,Davy Jacobs,b B Sharma,10,10,2,0,100.00,Inn1,Mumbai Indians,Kings XI Punjab,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
341,Sachin Tendulkar,c A Nayar b R Harris,51,45,3,1,113.33,Inn1,Mumbai Indians,Kings XI Punjab,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
342,Ambati Rayudu,c D Karthik b P Chawla,51,37,8,1,137.84,Inn1,Mumbai Indians,Kings XI Punjab,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
343,Kieron Pollard,c P Valthaty b P Chawla,20,11,1,2,181.82,Inn1,Mumbai Indians,Kings XI Punjab,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
344,Rohit Sharma,c D Hussey b R Harris,18,11,3,0,163.64,Inn1,Mumbai Indians,Kings XI Punjab,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
345,Andrew Symonds,not out,4,6,0,0,66.67,Inn1,Mumbai Indians,Kings XI Punjab,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
346,Tirumalsetti Suman,not out,0,0,0,0,0.00,Inn1,Mumbai Indians,Kings XI Punjab,won,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
347,Paul Valthaty,c K Pollard b A Symonds,33,38,1,2,86.84,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
348,Adam Gilchrist,lbw b H Singh,0,2,0,0,0.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
349,Shaun Marsh,c S Tendulkar b L Malinga,61,47,8,0,129.79,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
350,David Hussey,c R Sharma b M Patel,1,5,0,0,20.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
351,Dinesh Karthik,lbw b K Pollard,1,2,0,0,50.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
352,Abhishek Nayar,c A Symonds b H Singh,14,9,2,0,155.56,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
353,Bipul Sharma,b L Malinga,1,2,0,0,50.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
354,Piyush Chawla,not out,10,10,1,0,100.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
355,Ryan Harris,c K Pollard b M Patel,1,2,0,0,50.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
356,Praveen Kumar,not out,2,3,0,0,66.67,Inn2,Kings XI Punjab,Mumbai Indians,lost,9938,16:00:00,2,2011,5,"Wankhede Stadium, Mumbai"
357,Eoin Morgan,b D Christian,14,15,0,1,93.33,Inn1,Kolkata Knight Riders,Deccan Chargers,won,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
358,Jacques Kallis,c D Ravi Teja b A Mishra,30,31,4,0,96.77,Inn1,Kolkata Knight Riders,Deccan Chargers,won,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
359,Gautam Gambhir,c K Sangakkara b P Ojha,35,22,3,1,159.09,Inn1,Kolkata Knight Riders,Deccan Chargers,won,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
360,Yusuf Pathan,not out,47,26,3,3,180.77,Inn1,Kolkata Knight Riders,Deccan Chargers,won,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
361,Manoj Tiwary,c S Dhawan b D Steyn,33,28,3,1,117.86,Inn1,Kolkata Knight Riders,Deccan Chargers,won,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
362,Mark Boucher,not out,0,0,0,0,0.00,Inn1,Kolkata Knight Riders,Deccan Chargers,won,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
363,Sunny Sohal,c E Morgan b I Abdulla,26,20,3,0,130.00,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
364,Shikhar Dhawan,b J Kallis,54,45,4,1,120.00,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
365,Kumar Sangakkara,c J Kallis b I Abdulla,0,2,0,0,0.00,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
366,Cameron White,b R Bhatia,13,13,1,0,100.00,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
367,Daniel Christian,lbw b R Bhatia,1,3,0,0,33.33,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
368,Dwaraka Ravi Teja,b B Lee,30,22,3,0,136.36,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
369,Bharath Chipli,not out,12,7,2,0,171.43,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
370,Amit Mishra,not out,9,9,0,0,100.00,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,9940,20:00:00,3,2011,5,"Rajiv Gandhi International Stadium, Hyderabad"
371,Shane Watson,c & b S Jakati,32,26,5,0,123.08,Inn1,Rajasthan Royals,Chennai Super Kings,lost,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
372,Rahul Dravid,c M Vijay b S Randiv,66,51,10,0,129.41,Inn1,Rajasthan Royals,Chennai Super Kings,lost,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
373,Ashok Menaria,c M Vijay b R Ashwin,2,8,0,0,25.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
374,Johan Botha,c S Raina b S Jakati,8,6,1,0,133.33,Inn1,Rajasthan Royals,Chennai Super Kings,lost,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
375,Ross Taylor,c M Hussey b A Morkel,20,14,2,0,142.86,Inn1,Rajasthan Royals,Chennai Super Kings,lost,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
376,Ajinkya Rahane,c & b A Morkel,4,8,0,0,50.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
377,Stuart Binny,not out,7,7,0,0,100.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
378,Dishant Yagnik,not out,1,1,0,0,100.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
379,Michael Hussey,not out,79,55,8,1,143.64,Inn2,Chennai Super Kings,Rajasthan Royals,won,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
380,Murali Vijay,lbw b J Botha,5,6,1,0,83.33,Inn2,Chennai Super Kings,Rajasthan Royals,won,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
381,Suresh Raina,c J Botha b S Trivedi,61,51,3,1,119.61,Inn2,Chennai Super Kings,Rajasthan Royals,won,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
382,Albie Morkel,not out,0,0,0,0,0.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,9941,16:00:00,4,2011,5,"MA Chidambaram Stadium, Chennai"
383,Brendon McCullum,c J Kallis b J Unadkat,1,8,0,0,12.50,Inn1,Kochi Tuskers Kerala,Kolkata Knight Riders,won,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
384,Michael Klinger,c I Abdulla b Y Pathan,29,26,3,0,111.54,Inn1,Kochi Tuskers Kerala,Kolkata Knight Riders,won,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
385,Parthiv Patel,c R Bhatia b J Unadkat,21,16,4,0,131.25,Inn1,Kochi Tuskers Kerala,Kolkata Knight Riders,won,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
386,Mahela Jayawardene,run out (S Ladda/J Kallis),55,41,2,2,134.15,Inn1,Kochi Tuskers Kerala,Kolkata Knight Riders,won,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
387,Ravindra Jadeja,c Y Pathan b R Bhatia,8,11,1,0,72.73,Inn1,Kochi Tuskers Kerala,Kolkata Knight Riders,won,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
388,Brad Hodge,not out,35,19,3,2,184.21,Inn1,Kochi Tuskers Kerala,Kolkata Knight Riders,won,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
389,Raiphi Gomez,not out,1,1,0,0,100.00,Inn1,Kochi Tuskers Kerala,Kolkata Knight Riders,won,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
390,Jacques Kallis,b R Gomez,45,41,5,0,109.76,Inn2,Kolkata Knight Riders,Kochi Tuskers Kerala,lost,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
391,Eoin Morgan,run out (P Patel/V Kumar),66,51,8,2,129.41,Inn2,Kolkata Knight Riders,Kochi Tuskers Kerala,lost,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
392,Gautam Gambhir,c M Jayawardene b R Gomez,0,1,0,0,0.00,Inn2,Kolkata Knight Riders,Kochi Tuskers Kerala,lost,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
393,Manoj Tiwary,c B McCullum b V Kumar,1,7,0,0,14.29,Inn2,Kolkata Knight Riders,Kochi Tuskers Kerala,lost,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
394,Yusuf Pathan,c M Jayawardene b V Kumar,17,13,2,0,130.77,Inn2,Kolkata Knight Riders,Kochi Tuskers Kerala,lost,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
395,Mark Boucher,b RP Singh,5,4,0,0,125.00,Inn2,Kolkata Knight Riders,Kochi Tuskers Kerala,lost,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
396,Brett Lee,run out (R Jadeja/P Patel),1,2,0,0,50.00,Inn2,Kolkata Knight Riders,Kochi Tuskers Kerala,lost,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
397,Rajat Bhatia,not out,1,1,0,0,100.00,Inn2,Kolkata Knight Riders,Kochi Tuskers Kerala,lost,9943,16:00:00,5,2011,5,"Nehru Stadium, Kochi"
398,Chris Gayle,c R Harris b P Chawla,107,49,10,9,218.37,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
399,Tillakaratne Dilshan,c P Kumar b R McLaren,16,9,4,0,177.78,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
400,Virat Kohli,b P Chawla,27,31,4,0,87.10,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
401,AB de Villiers,not out,27,14,2,2,192.86,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
402,Saurabh Tiwary,c & b R Harris,13,9,2,0,144.44,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
403,Asad Pathan,lbw b R Harris,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
404,Mohammad Kaif,b R Harris,3,4,0,0,75.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
405,Abhimanyu Mithun,not out,6,3,1,0,200.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
406,Adam Gilchrist,run out (A Pathan),0,1,0,0,0.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
407,Paul Valthaty,c A Mithun b C Gayle,21,16,4,0,131.25,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
408,Abhishek Nayar,c S Tiwary b S Aravind,1,4,0,0,25.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
409,Shaun Marsh,c & b S Aravind,4,8,0,0,50.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
410,Dinesh Karthik,lbw b C Gayle,20,15,3,0,133.33,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
411,Sunny Singh,c A Pathan b D Vettori,4,5,0,0,80.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
412,Ryan McLaren,b S Aravind,28,32,1,0,87.50,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
413,Piyush Chawla,b C Gayle,5,6,0,0,83.33,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
414,Ryan Harris,c A Pathan b S Aravind,17,25,1,0,68.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
415,Praveen Kumar,not out,15,7,2,1,214.29,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
416,,not out,0,2,0,0,0.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,9945,20:00:00,6,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
417,Michael Hussey,c E Morgan b L Balaji,15,26,0,0,57.69,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,9946,16:00:00,7,2011,5,"Eden Gardens, Kolkata"
418,Murali Vijay,c & b I Abdulla,5,14,0,0,35.71,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,9946,16:00:00,7,2011,5,"Eden Gardens, Kolkata"
419,Suresh Raina,c J Kallis b Y Pathan,4,9,0,0,44.44,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,9946,16:00:00,7,2011,5,"Eden Gardens, Kolkata"
420,S Badrinath,run out (R Bhatia/M Boucher),54,41,3,2,131.71,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,9946,16:00:00,7,2011,5,"Eden Gardens, Kolkata"
421,Albie Morkel,not out,30,30,3,0,100.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,9946,16:00:00,7,2011,5,"Eden Gardens, Kolkata"
422,Eoin Morgan,b R Ashwin,5,6,1,0,83.33,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,9946,16:00:00,7,2011,5,"Eden Gardens, Kolkata"
423,Jacques Kallis,not out,21,23,2,0,91.30,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,9946,16:00:00,7,2011,5,"Eden Gardens, Kolkata"
424,Gautam Gambhir,c S Randiv b R Ashwin,16,19,2,0,84.21,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,9946,16:00:00,7,2011,5,"Eden Gardens, Kolkata"
