,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
277,Rohit Sharma,not out,59,35,3,4,168.57,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
278,Corey Anderson,c Kohli b Chahal,6,4,0,1,150.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
279,Kieron Pollard,run out (Parthiv Patel/M Starc),43,31,6,0,138.71,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
280,Aditya Tare,not out,0,0,0,0,0.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
281,Chris Gayle,b Harbhajan,38,24,3,3,158.33,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
282,Parthiv Patel,b Harbhajan,26,19,5,0,136.84,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
283,Virat Kohli,c CJ Anderson b Suyal,35,28,2,2,125.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
284,AB de Villiers,b Bumrah,9,7,2,0,128.57,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
285,Yuvraj Singh,run out (K Pollard),6,10,0,0,60.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
286,Rilee Rossouw,c Rohit b Malinga,24,14,1,2,171.43,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
287,Mitchell Starc,c K Pollard b Malinga,5,4,1,0,125.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
288,Harshal Patel,b Bumrah,6,2,0,1,300.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
289,Varun Aaron,not out,7,8,1,0,87.50,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
290,Ashok Dinda,not out,2,4,0,0,50.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,13684,20:00:00,6,2014,5,"Wankhede Stadium, Mumbai"
291,Quinton de Kock,c Gambhir b Umesh,10,9,2,0,111.11,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
292,Murali Vijay,c Narine b Kallis,24,20,2,1,120.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
293,Kevin Pietersen,run out (Uthappa),6,12,1,0,50.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
294,Dinesh Karthik,c Kallis b Shakib,36,22,4,1,163.64,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
295,Jean-Paul Duminy,not out,40,28,0,3,142.86,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
296,Laxmi Shukla,b Narine,10,14,1,0,71.43,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
297,Kedar Jadhav,not out,26,15,3,1,173.33,Inn1,Delhi Daredevils,Kolkata Knight Riders,lost,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
298,Robin Uthappa,lbw b Parnell,47,34,5,1,138.24,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
299,Gautam Gambhir,c D Karthik b Parnell,69,56,5,2,123.21,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
300,Manish Pandey,not out,23,14,2,0,164.29,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
301,Jacques Kallis,not out,10,6,2,0,166.67,Inn2,Kolkata Knight Riders,Delhi Daredevils,won,13685,16:00:00,7,2014,5,"Arun Jaitley Stadium, Delhi"
302,Shikhar Dhawan,b Watson,33,20,7,0,165.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
303,Aaron Finch,c A Rahane b R Bhatia,9,10,1,0,90.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
304,KL Rahul,b R Bhatia,18,18,2,0,100.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
305,Naman Ojha,b R Bhatia,17,19,1,0,89.47,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
306,David Warner,st Samson b Tambe,6,7,0,0,85.71,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
307,Moises Henriques,c A Rahane b Watson,9,13,1,0,69.23,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
308,Irfan Pathan,not out,21,21,2,0,100.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
309,Karn Sharma,c Samson b Watson,0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
310,Dale Steyn,run out (Samson),9,8,1,0,112.50,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
311,Amit Mishra,run out (Samson),0,2,0,0,0.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
312,,not out,0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
313,Ajinkya Rahane,c Warner b Bhuvneshwar,0,3,0,0,0.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
314,Karun Nair,c N Ojha b Steyn,12,9,3,0,133.33,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
315,Sanju Samson,b Karn Sharma,16,16,1,1,100.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
316,Shane Watson,c N Ojha b Henriques,11,10,1,0,110.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
317,Stuart Binny,run out (Warner),12,19,0,0,63.16,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
318,Steven Smith,c I Pathan b Steyn,22,33,0,0,66.67,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
319,Rajat Bhatia,c Warner b Bhuvneshwar,4,8,0,0,50.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
320,James Faulkner,c Finch b Bhuvneshwar,4,6,0,0,66.67,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
321,Kane Richardson,c & b Bhuvneshwar,1,2,0,0,50.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
322,Dhawal Kulkarni,not out,7,6,1,0,116.67,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
323,,c Steyn b I Pathan,3,7,0,0,42.86,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,13687,20:00:00,8,2014,5,"Narendra Modi Stadium, Ahmedabad"
324,Virender Sehwag,c Kohli b Chahal,30,24,5,0,125.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
325,Mandeep Singh,c A Morkel b Harshal Patel,21,15,2,0,140.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
326,Glenn Maxwell,c M Starc b Chahal,25,11,2,2,227.27,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
327,David Miller,c Chahal b Aaron,66,29,8,3,227.59,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
328,George Bailey,c Parthiv Patel b A Morkel,1,7,0,0,14.29,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
329,Wriddhiman Saha,c de Villiers b Harshal Patel,17,17,0,1,100.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
330,Mitchell Johnson,not out,16,12,1,1,133.33,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
331,Axar Patel,b M Starc,2,3,0,0,66.67,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
332,Shivam Sharma,b M Starc,4,2,1,0,200.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
333,Lakshmipathy Balaji,not out,1,1,0,0,100.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,won,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
334,Chris Gayle,c W Saha b Sandeep Sharma,4,7,1,0,57.14,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
335,Parthiv Patel,c Mandeep b Sandeep Sharma,13,14,3,0,92.86,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
336,Virat Kohli,c W Saha b Sandeep Sharma,0,1,0,0,0.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
337,Sachin Rana,b A Patel,18,16,2,1,112.50,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
338,AB de Villiers,c A Patel b Balaji,53,26,1,5,203.85,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
339,Yuvraj Singh,c Sehwag b Shivam Sharma,3,11,0,0,27.27,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
340,Albie Morkel,c Bailey b Shivam Sharma,16,8,0,2,200.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
341,Mitchell Starc,c D Miller b Balaji,29,23,4,0,126.09,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
342,Harshal Patel,c W Saha b Johnson,6,3,1,0,200.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
343,Varun Aaron,not out,17,11,1,1,154.55,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
344,,not out,1,1,0,0,100.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,13688,20:00:00,9,2014,5,"M.Chinnaswamy Stadium, Bengaluru"
345,Quinton de Kock,c Rahul b Steyn,7,12,0,0,58.33,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
346,Kevin Pietersen,c Dhawan b A Mishra,35,19,4,2,184.21,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
347,Mayank Agarwal,c Warner b A Mishra,25,18,4,0,138.89,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
348,Dinesh Karthik,c Steyn b Henriques,39,30,1,2,130.00,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
349,Laxmi Shukla,c Warner b Henriques,21,22,1,1,95.45,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
350,Jean-Paul Duminy,b Bhuvneshwar,4,5,0,0,80.00,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
351,Kedar Jadhav,c I Pathan b Steyn,5,11,0,0,45.45,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
352,Rahul Shukla,not out,2,3,0,0,66.67,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
353,Aaron Finch,b Rahul Shukla,4,7,0,0,57.14,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
354,Shikhar Dhawan,c Duminy b S Kaul,4,8,1,0,50.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
355,David Warner,not out,12,9,1,0,133.33,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
356,Naman Ojha,not out,13,3,0,2,433.33,Inn2,Sunrisers Hyderabad,Delhi Daredevils,lost,13689,16:00:00,10,2014,5,"Arun Jaitley Stadium, Delhi"
357,Virender Sehwag,b Chawla,72,50,11,1,144.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
358,Mandeep Singh,c Uthappa b M Morkel,0,3,0,0,0.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
359,Wriddhiman Saha,b M Morkel,15,9,3,0,166.67,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
360,Glenn Maxwell,c M Morkel b Chawla,14,14,1,0,100.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
361,David Miller,b Umesh,13,14,1,0,92.86,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
362,George Bailey,not out,12,11,0,0,109.09,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
363,Rishi Dhawan,b Chawla,4,6,0,0,66.67,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
364,Mitchell Johnson,st Uthappa b Narine,14,12,1,1,116.67,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
365,Axar Patel,run out (Suryakumar Yadav/Uthappa),1,1,0,0,100.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
366,Robin Uthappa,c A Patel b Awana,46,28,8,1,164.29,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
367,Gautam Gambhir,not out,63,45,7,0,140.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
368,Manish Pandey,not out,36,35,3,0,102.86,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,13691,16:00:00,11,2014,5,"Barabati Stadium, Cuttack"
369,Aaron Finch,c K Pollard b Malinga,68,62,7,2,109.68,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
370,Shikhar Dhawan,b Malinga,11,11,2,0,100.00,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
371,KL Rahul,run out (Rohit/C Gautam),10,13,1,0,76.92,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
372,David Warner,not out,55,31,6,2,177.42,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
373,Naman Ojha,not out,7,3,0,1,233.33,Inn1,Sunrisers Hyderabad,Mumbai Indians,lost,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
374,Lendl Simmons,b Bhuvneshwar,68,50,5,4,136.00,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
375,CM Gautam,c Dhawan b Bhuvneshwar,1,3,0,0,33.33,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
376,Ambati Rayudu,c & b Henriques,68,46,7,2,147.83,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
377,Rohit Sharma,not out,14,6,3,0,233.33,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
378,Kieron Pollard,not out,6,7,0,0,85.71,Inn2,Mumbai Indians,Sunrisers Hyderabad,won,13693,20:00:00,12,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
379,Ankit Sharma,c Dwayne Smith b Ashwin,30,27,4,1,111.11,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
380,Shane Watson,b Mohit Sharma,51,36,3,4,141.67,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
381,Ajinkya Rahane,run out (B McCullum/Dhoni),4,7,0,0,57.14,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
382,Karun Nair,b Badree,8,11,1,0,72.73,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
383,Stuart Binny,c du Plessis b R Jadeja,22,17,0,2,129.41,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
384,Steven Smith,b Mohit Sharma,9,8,1,0,112.50,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
385,James Faulkner,b R Jadeja,1,4,0,0,25.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
386,Dishant Yagnik,not out,4,6,0,0,66.67,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
387,Rajat Bhatia,c Dwayne Smith b Mohit Sharma,7,4,1,0,175.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
388,Kevon Cooper,not out,0,0,0,0,0.00,Inn1,Rajasthan Royals,Chennai Super Kings,lost,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
389,Dwayne Smith,c Yagnik b K Cooper,44,35,5,2,125.71,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
390,Brendon McCullum,c Nair b Ankit Sharma,6,3,0,1,200.00,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
391,Suresh Raina,c R Bhatia b Ankit Sharma,2,3,0,0,66.67,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
392,Faf du Plessis,b Faulkner,38,39,2,0,97.44,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
393,Ravichandran Ashwin,b R Bhatia,14,16,1,0,87.50,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
394,MS Dhoni,not out,26,16,1,1,162.50,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
395,Ravindra Jadeja,not out,11,6,0,1,183.33,Inn2,Chennai Super Kings,Rajasthan Royals,won,13694,16:00:00,13,2014,5,"JSCA International Stadium Complex, Ranchi"
396,Aaron Finch,b Shivam Sharma,20,23,2,0,86.96,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
397,Shikhar Dhawan,c Shivam Sharma b R Dhawan,45,37,5,2,121.62,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
398,Naman Ojha,not out,79,36,4,7,219.44,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
399,David Warner,run out (Vohra/Sandeep Sharma),44,23,3,3,191.30,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
400,Moises Henriques,c D Miller b Sandeep Sharma,0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
401,Irfan Pathan,c D Miller b R Dhawan,1,2,0,0,50.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
402,Karn Sharma,not out,1,1,0,0,100.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,lost,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
403,Virender Sehwag,c & b Bhuvneshwar,4,2,1,0,200.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
404,Manan Vohra,run out (Bhuvneshwar),47,20,5,2,235.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
405,Wriddhiman Saha,st N Ojha b Karn Sharma,54,26,8,2,207.69,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
406,Glenn Maxwell,c Steyn b A Mishra,43,22,2,5,195.45,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
407,David Miller,not out,24,24,1,0,100.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
408,George Bailey,not out,35,19,2,3,184.21,Inn2,Kings XI Punjab,Sunrisers Hyderabad,won,13696,16:00:00,14,2014,5,"Rajiv Gandhi International Stadium, Hyderabad"
409,Ajinkya Rahane,b S Nadeem,64,50,8,1,128.00,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad"
410,Karun Nair,lbw b S Nadeem,19,14,1,1,135.71,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad"
411,Kevon Cooper,c Rahul Shukla b Duminy,32,16,2,3,200.00,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad"
412,Sanju Samson,c K Jadhav b Tahir,40,25,2,3,160.00,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad"
413,Stuart Binny,st D Karthik b Tahir,0,2,0,0,0.00,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad"
414,Ben Cutting,run out (Rahul Shukla),8,6,0,1,133.33,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad"
415,James Faulkner,not out,23,8,0,3,287.50,Inn1,Rajasthan Royals,Delhi Daredevils,won,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad"
416,Kevin Pietersen,b R Bhatia,13,18,1,0,72.22,Inn2,Delhi Daredevils,Rajasthan Royals,lost,13698,20:00:00,15,2014,5,"Narendra Modi Stadium, Ahmedabad"
