,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
283,de Villiers (wk),not out,75,42,3,5,178.57,Inn1,Royal Challengers Bangalore,Delhi Capitals,won,35693,19:30:00,27,2021,4,"Narendra Modi Stadium, Ahmedabad"
284,Washington Sundar,c and b Rabada,6,9,0,0,66.67,Inn1,Royal Challengers Bangalore,Delhi Capitals,won,35693,19:30:00,27,2021,4,"Narendra Modi Stadium, Ahmedabad"
285,Daniel Sams,not out,3,2,0,0,150.00,Inn1,Royal Challengers Bangalore,Delhi Capitals,won,35693,19:30:00,27,2021,4,"Narendra Modi Stadium, Ahmedabad"
286,Prithvi Shaw,c de Villiers b Harshal Patel,21,18,3,0,116.67,Inn2,Delhi Capitals,Royal Challengers Bangalore,lost,35693,19:30:00,27,2021,4,"Narendra Modi Stadium, Ahmedabad"
287,Shikhar Dhawan,c Chahal b Jamieson,6,7,1,0,85.71,Inn2,Delhi Capitals,Royal Challengers Bangalore,lost,35693,19:30:00,27,2021,4,"Narendra Modi Stadium, Ahmedabad"
288,Steven Smith,c de Villiers b Siraj,4,5,1,0,80.00,Inn2,Delhi Capitals,Royal Challengers Bangalore,lost,35693,19:30:00,27,2021,4,"Narendra Modi Stadium, Ahmedabad"
289,Rishabh Pant (c & wk),not out,58,48,6,0,120.83,Inn2,Delhi Capitals,Royal Challengers Bangalore,lost,35693,19:30:00,27,2021,4,"Narendra Modi Stadium, Ahmedabad"
290,Marcus Stoinis,c de Villiers b Harshal Patel,22,17,3,0,129.41,Inn2,Delhi Capitals,Royal Challengers Bangalore,lost,35693,19:30:00,27,2021,4,"Narendra Modi Stadium, Ahmedabad"
291,Shimron Hetmyer,not out,53,25,2,4,212.00,Inn2,Delhi Capitals,Royal Challengers Bangalore,lost,35693,19:30:00,27,2021,4,"Narendra Modi Stadium, Ahmedabad"
292,Warner (c),c Ravindra Jadeja b Lungi Ngidi,57,55,3,2,103.64,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
293,Bairstow (wk),c D Chahar b Sam Curran,7,5,1,0,140.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
294,Manish Pandey,c du Plessis b Lungi Ngidi,61,46,5,1,132.61,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
295,Williamson,not out,26,10,4,1,260.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
296,Kedar Jadhav,not out,12,4,1,1,300.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
297,Ruturaj Gaikwad,b Rashid Khan,75,44,12,0,170.45,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
298,Faf du Plessis,lbw b Rashid Khan,56,38,6,1,147.37,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
299,Moeen Ali,c Kedar Jadhav b Rashid Khan,15,8,3,0,187.50,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
300,Ravindra Jadeja,not out,7,6,1,0,116.67,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
301,Suresh Raina,not out,17,15,3,0,113.33,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,35698,19:30:00,28,2021,4,"Arun Jaitley Stadium, Delhi"
302,Jos Buttler,st de Kock b Rahul Chahar,41,32,3,3,128.12,Inn1,Rajasthan Royals,Mumbai Indians,lost,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
303,Jaiswal,c and b Rahul Chahar,32,20,2,2,160.00,Inn1,Rajasthan Royals,Mumbai Indians,lost,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
304,Samson (c & wk),b Boult,42,27,5,0,155.56,Inn1,Rajasthan Royals,Mumbai Indians,lost,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
305,Shivam Dube,c and b Bumrah,35,31,2,2,112.90,Inn1,Rajasthan Royals,Mumbai Indians,lost,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
306,Miller,not out,7,4,1,0,175.00,Inn1,Rajasthan Royals,Mumbai Indians,lost,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
307,Riyan Parag,not out,8,7,1,0,114.29,Inn1,Rajasthan Royals,Mumbai Indians,lost,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
308,Rohit Sharma (c),c Chetan Sakariya b Chris Morris,14,17,0,1,82.35,Inn2,Mumbai Indians,Rajasthan Royals,won,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
309,Quinton de Kock (wk),not out,70,50,6,2,140.00,Inn2,Mumbai Indians,Rajasthan Royals,won,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
310,Suryakumar Yadav,c Jos Buttler b Chris Morris,16,10,3,0,160.00,Inn2,Mumbai Indians,Rajasthan Royals,won,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
311,Krunal Pandya,b Mustafizur,39,26,2,2,150.00,Inn2,Mumbai Indians,Rajasthan Royals,won,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
312,Kieron Pollard,not out,16,8,2,1,200.00,Inn2,Mumbai Indians,Rajasthan Royals,won,35702,15:30:00,29,2021,4,"Arun Jaitley Stadium, Delhi"
313,Rahul (c),not out,91,57,7,5,159.65,Inn1,Punjab Kings,Royal Challengers Bangalore,won,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
314,Prabhsimran (wk),c Kohli b Jamieson,7,7,1,0,100.00,Inn1,Punjab Kings,Royal Challengers Bangalore,won,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
315,Gayle,c de Villiers b Daniel Sams,46,24,6,2,191.67,Inn1,Punjab Kings,Royal Challengers Bangalore,won,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
316,Pooran,c Shahbaz Ahmed b Jamieson,0,3,0,0,0.00,Inn1,Punjab Kings,Royal Challengers Bangalore,won,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
317,Deepak Hooda,c Rajat Patidar b Shahbaz Ahmed,5,9,0,0,55.56,Inn1,Punjab Kings,Royal Challengers Bangalore,won,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
318,Shahrukh Khan,b Chahal,0,3,0,0,0.00,Inn1,Punjab Kings,Royal Challengers Bangalore,won,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
319,Harpreet Brar,not out,25,17,1,2,147.06,Inn1,Punjab Kings,Royal Challengers Bangalore,won,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
320,Virat Kohli (c),b Harpreet Brar,35,34,3,1,102.94,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
321,Devdutt Padikkal,b Riley Meredith,7,6,0,1,116.67,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
322,Rajat Patidar,c Pooran b Chris Jordan,31,30,2,1,103.33,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
323,Glenn Maxwell,b Harpreet Brar,0,1,0,0,0.00,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
324,AB de Villiers (wk),c Rahul b Harpreet Brar,3,9,0,0,33.33,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
325,Shahbaz Ahmed,c Harpreet Brar b Ravi Bishnoi,8,11,1,0,72.73,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
326,Daniel Sams,b Ravi Bishnoi,3,4,0,0,75.00,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
327,Kyle Jamieson,not out,16,11,1,1,145.45,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
328,Harshal Patel,c Ravi Bishnoi b Shami,31,13,3,2,238.46,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
329,Mohammed Siraj,not out,0,1,0,0,0.00,Inn2,Royal Challengers Bangalore,Punjab Kings,lost,35708,19:30:00,30,2021,4,"Narendra Modi Stadium, Ahmedabad"
330,Ruturaj Gaikwad,c Hardik Pandya b Boult,4,4,1,0,100.00,Inn1,Chennai Super Kings,Mumbai Indians,lost,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
331,du Plessis,c Bumrah b Pollard,50,28,2,4,178.57,Inn1,Chennai Super Kings,Mumbai Indians,lost,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
332,Moeen,c de Kock b Bumrah,58,36,5,5,161.11,Inn1,Chennai Super Kings,Mumbai Indians,lost,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
333,Raina,c Krunal Pandya b Pollard,2,4,0,0,50.00,Inn1,Chennai Super Kings,Mumbai Indians,lost,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
334,Rayudu,not out,72,27,4,7,266.67,Inn1,Chennai Super Kings,Mumbai Indians,lost,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
335,Ravindra Jadeja,not out,22,22,2,0,100.00,Inn1,Chennai Super Kings,Mumbai Indians,lost,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
336,Quinton de Kock (wk),c and b Moeen,38,28,4,1,135.71,Inn2,Mumbai Indians,Chennai Super Kings,won,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
337,Rohit Sharma (c),c Ruturaj Gaikwad b Thakur,35,24,4,1,145.83,Inn2,Mumbai Indians,Chennai Super Kings,won,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
338,Suryakumar Yadav,c Dhoni b Ravindra Jadeja,3,3,0,0,100.00,Inn2,Mumbai Indians,Chennai Super Kings,won,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
339,Krunal Pandya,lbw b Sam Curran,32,23,2,2,139.13,Inn2,Mumbai Indians,Chennai Super Kings,won,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
340,Kieron Pollard,not out,87,34,6,8,255.88,Inn2,Mumbai Indians,Chennai Super Kings,won,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
341,Hardik Pandya,c du Plessis b Sam Curran,16,7,0,2,228.57,Inn2,Mumbai Indians,Chennai Super Kings,won,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
342,James Neesham,c Thakur b Sam Curran,0,1,0,0,0.00,Inn2,Mumbai Indians,Chennai Super Kings,won,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
343,Dhawal Kulkarni,not out,0,0,0,0,0.00,Inn2,Mumbai Indians,Chennai Super Kings,won,35712,19:30:00,1,2021,5,"Arun Jaitley Stadium, Delhi"
344,Jos Buttler,b Sandeep Sharma,124,64,11,8,193.75,Inn1,Rajasthan Royals,Sunrisers Hyderabad,won,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
345,Jaiswal,lbw b Rashid Khan,12,13,2,0,92.31,Inn1,Rajasthan Royals,Sunrisers Hyderabad,won,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
346,Samson (c & wk),c Abdul Samad b Vijay Shankar,48,33,4,2,145.45,Inn1,Rajasthan Royals,Sunrisers Hyderabad,won,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
347,Riyan Parag,not out,15,8,0,1,187.50,Inn1,Rajasthan Royals,Sunrisers Hyderabad,won,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
348,Miller,not out,7,3,0,1,233.33,Inn1,Rajasthan Royals,Sunrisers Hyderabad,won,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
349,Manish Pandey,b Mustafizur,31,20,3,2,155.00,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
350,Jonny Bairstow (wk),c Anuj Rawat b Rahul Tewatia,30,21,4,1,142.86,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
351,Kane Williamson (c),c Chris Morris b Kartik Tyagi,20,21,1,0,95.24,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
352,Vijay Shankar,c Miller b Chris Morris,8,8,1,0,100.00,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
353,Kedar Jadhav,b Chris Morris,19,19,0,1,100.00,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
354,Mohammad Nabi,c Anuj Rawat b Mustafizur,17,5,1,2,340.00,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
355,Abdul Samad,c Anuj Rawat b Chris Morris,10,8,0,1,125.00,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
356,Rashid Khan,c Chris Morris b Mustafizur,0,2,0,0,0.00,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
357,Bhuvneshwar Kumar,not out,14,10,2,0,140.00,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
358,Sandeep Sharma,not out,8,6,1,0,133.33,Inn2,Sunrisers Hyderabad,Rajasthan Royals,lost,35713,15:30:00,2,2021,5,"Arun Jaitley Stadium, Delhi"
359,Ruturaj Gaikwad,not out,88,58,9,4,151.72,Inn1,Chennai Super Kings,Mumbai Indians,won,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
360,du Plessis,c Milne b Boult,0,3,0,0,0.00,Inn1,Chennai Super Kings,Mumbai Indians,won,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
361,Moeen,c Saurabh Tiwary b Milne,0,3,0,0,0.00,Inn1,Chennai Super Kings,Mumbai Indians,won,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
362,Rayudu,retd hurt,0,3,0,0,0.00,Inn1,Chennai Super Kings,Mumbai Indians,won,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
363,Raina,c Rahul Chahar b Boult,4,6,1,0,66.67,Inn1,Chennai Super Kings,Mumbai Indians,won,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
364,Dhoni (c & wk),c Boult b Milne,3,5,0,0,60.00,Inn1,Chennai Super Kings,Mumbai Indians,won,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
365,Ravindra Jadeja,c Pollard b Bumrah,26,33,1,0,78.79,Inn1,Chennai Super Kings,Mumbai Indians,won,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
366,DJ Bravo,c Krunal Pandya b Bumrah,23,8,0,3,287.50,Inn1,Chennai Super Kings,Mumbai Indians,won,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
367,Thakur,not out,1,1,0,0,100.00,Inn1,Chennai Super Kings,Mumbai Indians,won,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
368,Quinton de Kock (wk),lbw b D Chahar,17,12,3,0,141.67,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
369,Anmolpreet Singh,b D Chahar,16,14,2,1,114.29,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
370,Suryakumar Yadav,c du Plessis b Thakur,3,7,0,0,42.86,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
371,Ishan Kishan,c Raina b DJ Bravo,11,10,1,0,110.00,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
372,Saurabh Tiwary,not out,50,40,5,0,125.00,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
373,Kieron Pollard (c),lbw b Hazlewood,15,14,1,1,107.14,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
374,Krunal Pandya,run out (DJ Bravo/Dhoni),4,5,0,0,80.00,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
375,Adam Milne,c (sub)K Gowtham b DJ Bravo,15,15,0,1,100.00,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
376,Rahul Chahar,c Raina b DJ Bravo,0,1,0,0,0.00,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
377,Jasprit Bumrah,not out,1,2,0,0,50.00,Inn2,Mumbai Indians,Chennai Super Kings,lost,37556,19:30:00,19,2021,9,"Dubai International Cricket Stadium, Dubai"
378,Kohli (c),lbw b Prasidh,5,4,1,0,125.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
379,Devdutt Padikkal,c Karthik b Lockie Ferguson,22,20,3,0,110.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
380,Srikar Bharat (wk),c Shubman Gill b Russell,16,19,1,0,84.21,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
381,Maxwell,b Chakravarthy,10,17,0,0,58.82,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
382,de Villiers,b Russell,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
383,Sachin Baby,c Nitish Rana b Chakravarthy,7,17,0,0,41.18,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
384,W Hasaranga,lbw b Chakravarthy,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
385,Jamieson,run out (Chakravarthy),4,12,0,0,33.33,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
386,Harshal Patel,b Lockie Ferguson,12,10,2,0,120.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
387,Siraj,c Chakravarthy b Russell,8,10,1,0,80.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
388,,not out,2,6,0,0,33.33,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
389,Shubman Gill,c Siraj b Chahal,48,34,6,1,141.18,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
390,Venkatesh Iyer,not out,41,27,7,1,151.85,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
391,Andre Russell,not out,0,0,0,0,0.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
392,Lewis,c Mayank Agarwal b Arshdeep Singh,36,21,7,1,171.43,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
393,Jaiswal,c Mayank Agarwal b Harpreet Brar,49,36,6,2,136.11,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
394,Samson (c & wk),c Rahul b Ishan Porel,4,5,0,0,80.00,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
395,Livingstone,c Fabian Allen b Arshdeep Singh,25,17,2,1,147.06,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
396,Lomror,c Markram b Arshdeep Singh,43,17,2,4,252.94,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
397,Riyan Parag,c Markram b Shami,4,5,0,0,80.00,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
398,Rahul Tewatia,b Shami,2,5,0,0,40.00,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
399,Chris Morris,c Markram b Shami,5,5,0,0,100.00,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
400,Chetan Sakariya,c and b Arshdeep Singh,7,6,1,0,116.67,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
401,Kartik Tyagi,b Arshdeep Singh,1,3,0,0,33.33,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
402,,not out,0,0,0,0,0.00,Inn1,Rajasthan Royals,Punjab Kings,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
403,KL Rahul (c & wk),c Kartik Tyagi b Chetan Sakariya,49,33,4,2,148.48,Inn2,Punjab Kings,Rajasthan Royals,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
404,Mayank Agarwal,c Livingstone b Rahul Tewatia,67,43,7,2,155.81,Inn2,Punjab Kings,Rajasthan Royals,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
405,Aiden Markram,not out,26,20,2,1,130.00,Inn2,Punjab Kings,Rajasthan Royals,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
406,Nicholas Pooran,c Samson b Kartik Tyagi,32,22,1,2,145.45,Inn2,Punjab Kings,Rajasthan Royals,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
407,Deepak Hooda,c Samson b Kartik Tyagi,0,2,0,0,0.00,Inn2,Punjab Kings,Rajasthan Royals,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
408,Fabian Allen,not out,0,1,0,0,0.00,Inn2,Punjab Kings,Rajasthan Royals,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
409,Warner,c Axar b Nortje,0,3,0,0,0.00,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
410,W Saha (wk),c Dhawan b Rabada,18,17,2,1,105.88,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
411,Williamson (c),c Hetmyer b Axar,18,26,1,0,69.23,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
412,Manish Pandey,c and b Rabada,17,16,1,0,106.25,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
413,Kedar Jadhav,lbw b Nortje,3,8,0,0,37.50,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
414,Abdul Samad,c Pant b Rabada,28,21,2,1,133.33,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
415,Holder,c Prithvi Shaw b Axar,10,9,0,1,111.11,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
416,Rashid Khan,run out ((sub)Steven Smith/Pant),22,19,2,1,115.79,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
417,Bhuvneshwar,not out,5,3,1,0,166.67,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
418,Sandeep Sharma,run out (Pant),0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Delhi Capitals,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
419,Prithvi Shaw,c Williamson b Khaleel Ahmed,11,8,2,0,137.50,Inn2,Delhi Capitals,Sunrisers Hyderabad,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
420,Shikhar Dhawan,c Abdul Samad b Rashid Khan,42,37,6,1,113.51,Inn2,Delhi Capitals,Sunrisers Hyderabad,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
421,Shreyas Iyer,not out,47,41,2,2,114.63,Inn2,Delhi Capitals,Sunrisers Hyderabad,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
422,Rishabh Pant (c & wk),not out,35,21,3,2,166.67,Inn2,Delhi Capitals,Sunrisers Hyderabad,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
