,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
283,Vijay Shankar,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi",8204
284,4,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi",
285,Chris Lynn,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi",7752
286,Sunil Narine,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi",2276
287,Robin Uthappa,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi",527
288,Nitish Rana,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi",9204
289,Dinesh Karthik (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi",145
290,Shubman Gill,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi",11808
291,Andre Russell,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,20086,20:00:00,27,2018,4,"Arun Jaitley Stadium, Delhi",7736
292,Watson,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Mumbai Indians,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",158
293,Rayudu,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Mumbai Indians,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",6311
294,Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Mumbai Indians,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",413
295,Dhoni (c & wk),not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Mumbai Indians,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",265
296,DJ Bravo,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Mumbai Indians,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",242
297,Billings,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Mumbai Indians,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",7990
298,Ravindra Jadeja,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Mumbai Indians,lost,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",587
299,Suryakumar Yadav,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Chennai Super Kings,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",7915
300,Evin Lewis,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Chennai Super Kings,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",8579
301,Rohit Sharma (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Chennai Super Kings,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",576
302,Hardik Pandya,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Chennai Super Kings,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",9647
303,10,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Chennai Super Kings,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",
304,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Chennai Super Kings,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",
305,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Mumbai Indians,Chennai Super Kings,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",
306,,b Pathan,25,10,3,0,150.00,Inn2,Mumbai Indians,Chennai Super Kings,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",
307,,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Chennai Super Kings,won,20087,20:00:00,28,2018,4,"Maharashtra Cricket Association Stadium, Pune",
308,Hales,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",6734
309,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",1446
310,Williamson (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",6326
311,Manish Pandey,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",1836
312,Shakib,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",544
313,Y Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",790
314,Saha (wk),b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",1465
315,Ajinkya Rahane (c),not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",1447
316,Rahul Tripathi,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",9012
317,Sanju Samson,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",8271
318,Ben Stokes,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",6557
319,Jos Buttler (wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",2258
320,Mahipal Lomror,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",10954
321,Krishnappa Gowtham,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,20088,16:00:00,29,2018,4,"Sawai Mansingh Stadium, Jaipur",8925
322,Watson,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Delhi Daredevils,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",158
323,du Plessis,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Delhi Daredevils,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",7825
324,Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Delhi Daredevils,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",413
325,Rayudu,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Delhi Daredevils,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",6311
326,Dhoni (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Delhi Daredevils,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",265
327,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Delhi Daredevils,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",587
328,7,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Delhi Daredevils,won,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",
329,Prithvi Shaw,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Chennai Super Kings,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",12094
330,Colin Munro,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Chennai Super Kings,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",8085
331,Shreyas Iyer (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Chennai Super Kings,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",9428
332,Rishabh Pant (wk),not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Chennai Super Kings,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",10744
333,Glenn Maxwell,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Chennai Super Kings,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",7662
334,Vijay Shankar,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Chennai Super Kings,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",8204
335,Rahul Tewatia,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Chennai Super Kings,lost,20090,20:00:00,30,2018,4,"Maharashtra Cricket Association Stadium, Pune",9693
336,Vohra,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",8358
337,de Kock (wk),b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",8520
338,Brendon McCullum,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",201
339,Kohli (c),not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",1413
340,Mandeep,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",6319
341,de Grandhomme,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",8081
342,Washington Sundar,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",10945
343,Suryakumar Yadav,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",7915
344,Ishan Kishan (wk),b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",10276
345,Jean-Paul Duminy,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",211
346,Rohit Sharma (c),not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",576
347,Kieron Pollard,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",657
348,Hardik Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",9647
349,Krunal Pandya,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,20091,20:00:00,1,2018,5,"M.Chinnaswamy Stadium, Bengaluru",11311
350,Prithvi Shaw,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Rajasthan Royals,won,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",12094
351,Munro,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Rajasthan Royals,won,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",8085
352,Shreyas Iyer (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Rajasthan Royals,won,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",9428
353,Pant (wk),not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Rajasthan Royals,won,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",10744
354,Maxwell,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Rajasthan Royals,won,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",7662
355,Vijay Shankar,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Rajasthan Royals,won,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",8204
356,Plunkett,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Rajasthan Royals,won,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",479
357,D Arcy Short,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Delhi Daredevils,lost,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",11050
358,Jos Buttler (wk),b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Delhi Daredevils,lost,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",2258
359,Sanju Samson,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Delhi Daredevils,lost,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",8271
360,Ben Stokes,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Delhi Daredevils,lost,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",6557
361,Rahul Tripathi,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Delhi Daredevils,lost,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",9012
362,Krishnappa Gowtham,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Delhi Daredevils,lost,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",8925
363,Jofra Archer,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Delhi Daredevils,lost,20092,20:00:00,2,2018,5,"Arun Jaitley Stadium, Delhi",11540
364,Watson,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",158
365,du Plessis,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",7825
366,Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",413
367,Rayudu,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",6311
368,Dhoni (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",265
369,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",587
370,Karn Sharma,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",1844
371,Chris Lynn,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",7752
372,Sunil Narine,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",2276
373,Robin Uthappa,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",527
374,Shubman Gill,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",11808
375,Rinku Singh,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",10896
376,Dinesh Karthik (c & wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",145
377,12,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,20093,20:00:00,3,2018,5,"Eden Gardens, Kolkata",
378,Rahul (wk),not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Mumbai Indians,lost,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",8733
379,Gayle,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Mumbai Indians,lost,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",247
380,Yuvraj,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Mumbai Indians,lost,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",69
381,Nair,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Mumbai Indians,lost,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",8257
382,Axar,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Mumbai Indians,lost,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",8808
383,Stoinis,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Mumbai Indians,lost,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",8989
384,Mayank Agarwal,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Mumbai Indians,lost,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",2195
385,Suryakumar Yadav,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",7915
386,Evin Lewis,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",8579
387,Ishan Kishan (wk),c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",10276
388,Hardik Pandya,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",9647
389,Rohit Sharma (c),lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",576
390,Krunal Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",11311
391,6,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore",
392,Parthiv Patel (wk),not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",74
393,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",201
394,Kohli (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",1413
395,de Villiers,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",370
396,Mandeep,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",6319
397,de Grandhomme,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",8081
398,M Ashwin,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",8796
399,Shane Watson,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",158
400,Ambati Rayudu,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",6311
401,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",413
402,Dhruv Shorey,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",9205
403,MS Dhoni (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",265
404,Dwayne Bravo,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",242
405,7,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune",
406,Suryakumar Yadav,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",7915
407,Lewis,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",8579
408,Rohit (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",576
409,Hardik Pandya,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",9647
410,Krunal Pandya,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",11311
411,Duminy,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",211
412,6,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",
413,Chris Lynn,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",7752
414,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",11808
415,Robin Uthappa,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",527
416,Nitish Rana,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",9204
417,Dinesh Karthik (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",145
418,Andre Russell,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",7736
419,Sunil Narine,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai",2276
420,Hales,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad",6734
421,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad",1446
422,Williamson (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad",6326
423,Manish Pandey,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad",1836
424,Shakib,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad",544
425,Y Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad",790
426,Saha (wk),b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad",1465
