,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
290,Sunil Narine,2276,4,0,24,1,0,0,6.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
291,Jacques Kallis,213,4,0,21,2,0,1,5.25,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
292,Rajat Bhatia,1468,3,0,22,0,0,1,7.33,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
293,Laxmi Shukla,1600,1,0,7,0,0,0,7.00,Kolkata Knight Riders,Chennai Super Kings,Inn1,won,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
294,Shadab Jakati,1812,2,0,17,0,0,0,8.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
295,Albie Morkel,484,4,0,24,1,1,4,6.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
296,Ravichandran Ashwin,1593,3.4,0,22,2,0,1,6.47,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
297,Yo Mahesh,1719,1,0,11,0,0,2,11.00,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
298,Ravindra Jadeja,587,2,0,13,0,0,1,6.50,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
299,Dwayne Bravo,242,4,0,27,2,0,0,6.75,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
300,Suresh Raina,413,3,0,22,0,0,0,7.33,Chennai Super Kings,Kolkata Knight Riders,Inn2,lost,11222,20:00:00,30,2012,4,"MA Chidambaram Stadium, Chennai"
301,Marlon Samuels,356,3,0,33,1,0,0,11.00,Pune Warriors,Deccan Chargers,Inn1,lost,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
302,Wayne Parnell,1692,4,1,25,1,0,0,6.25,Pune Warriors,Deccan Chargers,Inn1,lost,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
303,Ashish Nehra,269,4,0,41,1,1,0,10.25,Pune Warriors,Deccan Chargers,Inn1,lost,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
304,Bhuvneshwar Kumar,1726,4,0,22,1,0,0,5.50,Pune Warriors,Deccan Chargers,Inn1,lost,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
305,Murali Kartik,300,2,0,16,0,0,0,8.00,Pune Warriors,Deccan Chargers,Inn1,lost,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
306,Sourav Ganguly,29,3,0,39,0,0,0,13.00,Pune Warriors,Deccan Chargers,Inn1,lost,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
307,Ankit Sharma,7810,2,0,9,1,0,0,4.50,Deccan Chargers,Pune Warriors,Inn2,won,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
308,Jean-Paul Duminy,211,3,0,25,0,0,3,8.33,Deccan Chargers,Pune Warriors,Inn2,won,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
309,Veer Pratap Singh,8265,4,0,31,1,0,0,7.75,Deccan Chargers,Pune Warriors,Inn2,won,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
310,Dale Steyn,508,4,0,46,0,1,0,11.50,Deccan Chargers,Pune Warriors,Inn2,won,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
311,Amit Mishra,1454,3,0,20,0,0,0,6.67,Deccan Chargers,Pune Warriors,Inn2,won,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
312,Ashish Reddy,6301,3,0,32,1,1,0,10.67,Deccan Chargers,Pune Warriors,Inn2,won,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
313,Shikhar Dhawan,1446,1,0,9,1,0,0,9.00,Deccan Chargers,Pune Warriors,Inn2,won,11223,16:00:00,1,2012,5,"Barabati Stadium, Cuttack"
314,Praveen Kumar,592,4,0,8,0,0,0,2.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
315,Ryan Harris,1442,2,0,21,1,0,0,10.50,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
316,Parvinder Awana,8269,4,0,48,0,0,2,12.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
317,Azhar Mahmood,206,4,0,20,3,0,1,5.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
318,Piyush Chawla,466,3,0,35,1,0,1,11.67,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
319,Abhishek Nayar,1463,1,0,16,0,0,0,16.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
320,David Hussey,562,2,0,9,0,0,0,4.50,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
321,Zaheer Khan,71,4,0,31,0,0,1,7.75,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
322,Vinay Kumar,1449,3.5,0,32,0,0,0,9.14,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
323,Andrew McDonald,1645,4,0,25,2,0,0,6.25,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
324,Daniel Vettori,205,4,0,29,0,0,0,7.25,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
325,KP Appanna,1804,3,0,30,1,0,0,10.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
326,Asad Pathan,7902,1,0,14,0,0,0,14.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11225,20:00:00,2,2012,5,"M.Chinnaswamy Stadium, Bengaluru"
327,Murali Kartik,300,3,0,27,0,0,1,9.00,Pune Warriors,Mumbai Indians,Inn1,lost,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
328,Ashok Dinda,1467,4,1,34,1,1,0,8.50,Pune Warriors,Mumbai Indians,Inn1,lost,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
329,Wayne Parnell,1692,4,0,18,0,1,0,4.50,Pune Warriors,Mumbai Indians,Inn1,lost,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
330,Bhuvneshwar Kumar,1726,3,0,9,2,0,0,3.00,Pune Warriors,Mumbai Indians,Inn1,lost,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
331,Ashish Nehra,269,4,0,19,2,0,0,4.75,Pune Warriors,Mumbai Indians,Inn1,lost,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
332,Michael Clarke,138,2,0,9,0,0,0,4.50,Pune Warriors,Mumbai Indians,Inn1,lost,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
333,Lasith Malinga,111,4,0,25,2,0,3,6.25,Mumbai Indians,Pune Warriors,Inn2,won,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
334,Munaf Patel,522,4,0,24,1,0,1,6.00,Mumbai Indians,Pune Warriors,Inn2,won,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
335,Harbhajan Singh,75,4,0,18,2,0,1,4.50,Mumbai Indians,Pune Warriors,Inn2,won,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
336,Pragyan Ojha,1356,4,0,24,1,0,1,6.00,Mumbai Indians,Pune Warriors,Inn2,won,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
337,James Franklin,419,3,0,20,0,0,0,6.67,Mumbai Indians,Pune Warriors,Inn2,won,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
338,Thisara Perera,2281,1,0,8,0,0,0,8.00,Mumbai Indians,Pune Warriors,Inn2,won,11226,20:00:00,3,2012,5,"Maharashtra Cricket Association Stadium, Pune"
339,Ankit Sharma,7810,2,0,13,0,0,0,6.50,Deccan Chargers,Chennai Super Kings,Inn1,lost,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
340,Dale Steyn,508,4,0,25,0,0,0,6.25,Deccan Chargers,Chennai Super Kings,Inn1,lost,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
341,Veer Pratap Singh,8265,3,0,35,2,0,1,11.67,Deccan Chargers,Chennai Super Kings,Inn1,lost,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
342,Daniel Christian,6283,4,0,35,1,0,1,8.75,Deccan Chargers,Chennai Super Kings,Inn1,lost,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
343,Abhishek Jhunjhunwala,6290,3,0,13,1,0,0,4.33,Deccan Chargers,Chennai Super Kings,Inn1,lost,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
344,Amit Mishra,1454,2,0,18,1,0,0,9.00,Deccan Chargers,Chennai Super Kings,Inn1,lost,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
345,Ashish Reddy,6301,2,0,16,1,1,0,8.00,Deccan Chargers,Chennai Super Kings,Inn1,lost,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
346,Ben Hilfenhaus,561,4,0,31,1,0,0,7.75,Chennai Super Kings,Deccan Chargers,Inn2,won,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
347,Albie Morkel,484,3,0,16,1,0,0,5.33,Chennai Super Kings,Deccan Chargers,Inn2,won,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
348,Dwayne Bravo,242,4,0,35,0,0,1,8.75,Chennai Super Kings,Deccan Chargers,Inn2,won,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
349,Ravichandran Ashwin,1593,3,0,19,0,0,1,6.33,Chennai Super Kings,Deccan Chargers,Inn2,won,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
350,Shadab Jakati,1812,2,0,17,0,0,0,8.50,Chennai Super Kings,Deccan Chargers,Inn2,won,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
351,Suresh Raina,413,1,0,5,1,0,0,5.00,Chennai Super Kings,Deccan Chargers,Inn2,won,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
352,Ravindra Jadeja,587,3,0,25,0,0,0,8.33,Chennai Super Kings,Deccan Chargers,Inn2,won,11227,20:00:00,4,2012,5,"MA Chidambaram Stadium, Chennai"
353,Murali Kartik,300,4,0,22,1,0,2,5.50,Pune Warriors,Kolkata Knight Riders,Inn1,lost,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
354,Ashok Dinda,1467,2,0,28,0,0,1,14.00,Pune Warriors,Kolkata Knight Riders,Inn1,lost,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
355,Bhuvneshwar Kumar,1726,4,0,26,2,0,4,6.50,Pune Warriors,Kolkata Knight Riders,Inn1,lost,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
356,Wayne Parnell,1692,4,0,37,0,1,1,9.25,Pune Warriors,Kolkata Knight Riders,Inn1,lost,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
357,Michael Clarke,138,2,0,14,0,0,0,7.00,Pune Warriors,Kolkata Knight Riders,Inn1,lost,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
358,Angelo Mathews,1629,4,0,17,2,0,0,4.25,Pune Warriors,Kolkata Knight Riders,Inn1,lost,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
359,Iqbal Abdulla,1830,4,0,26,1,0,1,6.50,Kolkata Knight Riders,Pune Warriors,Inn2,won,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
360,Marchant de Lange,8119,4,0,34,3,1,2,8.50,Kolkata Knight Riders,Pune Warriors,Inn2,won,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
361,Jacques Kallis,213,2,0,16,1,0,1,8.00,Kolkata Knight Riders,Pune Warriors,Inn2,won,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
362,Sunil Narine,2276,4,1,13,1,0,0,3.25,Kolkata Knight Riders,Pune Warriors,Inn2,won,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
363,Rajat Bhatia,1468,4,0,27,1,0,0,6.75,Kolkata Knight Riders,Pune Warriors,Inn2,won,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
364,Yusuf Pathan,790,2,0,23,0,0,1,11.50,Kolkata Knight Riders,Pune Warriors,Inn2,won,11228,16:00:00,5,2012,5,"Eden Gardens, Kolkata"
365,Robin Peterson,318,2,0,22,0,0,0,11.00,Mumbai Indians,Chennai Super Kings,Inn1,won,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
366,RP Singh,434,4,0,28,3,0,1,7.00,Mumbai Indians,Chennai Super Kings,Inn1,won,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
367,Munaf Patel,522,4,0,46,0,0,1,11.50,Mumbai Indians,Chennai Super Kings,Inn1,won,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
368,Lasith Malinga,111,4,0,25,3,0,1,6.25,Mumbai Indians,Chennai Super Kings,Inn1,won,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
369,Harbhajan Singh,75,3,0,14,0,0,2,4.67,Mumbai Indians,Chennai Super Kings,Inn1,won,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
370,Dwayne Smith,255,2,0,26,0,0,0,13.00,Mumbai Indians,Chennai Super Kings,Inn1,won,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
371,James Franklin,419,1,0,8,1,0,0,8.00,Mumbai Indians,Chennai Super Kings,Inn1,won,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
372,Ben Hilfenhaus,561,4,1,34,2,0,0,8.50,Chennai Super Kings,Mumbai Indians,Inn2,lost,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
373,Albie Morkel,484,3,0,34,0,0,0,11.33,Chennai Super Kings,Mumbai Indians,Inn2,lost,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
374,Ravichandran Ashwin,1593,4,0,28,1,0,1,7.00,Chennai Super Kings,Mumbai Indians,Inn2,lost,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
375,Dwayne Bravo,242,4,0,39,2,0,2,9.75,Chennai Super Kings,Mumbai Indians,Inn2,lost,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
376,Shadab Jakati,1812,3,0,27,0,0,0,9.00,Chennai Super Kings,Mumbai Indians,Inn2,lost,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
377,Ravindra Jadeja,587,2,0,12,2,0,0,6.00,Chennai Super Kings,Mumbai Indians,Inn2,lost,11230,16:00:00,6,2012,5,"Wankhede Stadium, Mumbai"
378,Brett Lee,42,4,1,39,1,0,1,9.75,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
379,Pradeep Sangwan,1472,4,0,42,1,0,1,10.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
380,Jacques Kallis,213,4,0,20,2,0,0,5.00,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
381,Sunil Narine,2276,4,0,23,2,0,1,5.75,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
382,Rajat Bhatia,1468,4,0,26,0,0,0,6.50,Kolkata Knight Riders,Delhi Daredevils,Inn1,won,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
383,Irfan Pathan,73,3,0,28,0,0,1,9.33,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
384,Shahbaz Nadeem,7906,4,0,32,0,0,0,8.00,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
385,Morne Morkel,608,4,0,35,1,0,1,8.75,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
386,Umesh Yadav,1858,4,0,30,2,0,3,7.50,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
387,Varun Aaron,6293,3.4,0,20,1,0,2,5.88,Delhi Daredevils,Kolkata Knight Riders,Inn2,lost,11232,20:00:00,7,2012,5,"Arun Jaitley Stadium, Delhi"
388,Ankeet Chavan,1696,2,0,20,0,0,1,10.00,Rajasthan Royals,Pune Warriors,Inn1,won,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
389,Shaun Tait,407,4,0,13,3,0,0,3.25,Rajasthan Royals,Pune Warriors,Inn1,won,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
390,Shane Watson,158,4,0,28,0,0,1,7.00,Rajasthan Royals,Pune Warriors,Inn1,won,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
391,Johan Botha,487,4,0,25,1,0,0,6.25,Rajasthan Royals,Pune Warriors,Inn1,won,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
392,Stuart Binny,1530,3,0,12,1,0,0,4.00,Rajasthan Royals,Pune Warriors,Inn1,won,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
393,Siddharth Trivedi,1594,3,0,20,0,0,1,6.67,Rajasthan Royals,Pune Warriors,Inn1,won,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
394,Wayne Parnell,1692,2,0,12,1,0,0,6.00,Pune Warriors,Rajasthan Royals,Inn2,lost,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
395,Bhuvneshwar Kumar,1726,3,0,17,1,0,0,5.67,Pune Warriors,Rajasthan Royals,Inn2,lost,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
396,Murali Kartik,300,3,0,32,0,0,0,10.67,Pune Warriors,Rajasthan Royals,Inn2,lost,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
397,Ashish Nehra,269,3,0,33,0,0,0,11.00,Pune Warriors,Rajasthan Royals,Inn2,lost,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
398,Angelo Mathews,1629,3,0,15,0,0,0,5.00,Pune Warriors,Rajasthan Royals,Inn2,lost,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
399,Michael Clarke,138,2,0,12,1,0,0,6.00,Pune Warriors,Rajasthan Royals,Inn2,lost,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
400,Steven Smith,2250,0.2,0,5,0,0,0,25.00,Pune Warriors,Rajasthan Royals,Inn2,lost,11233,16:00:00,8,2012,5,"Maharashtra Cricket Association Stadium, Pune"
401,Zaheer Khan,71,4,0,16,0,0,0,4.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
402,Vinay Kumar,1449,4,0,34,2,0,1,8.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
403,Harshal Patel,8175,4,0,24,2,0,0,6.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
404,JS Mohammad,7929,4,0,38,0,0,1,9.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
405,Muttiah Muralitharan,110,4,0,24,2,0,0,6.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,won,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
406,Lasith Malinga,111,4,0,20,0,0,1,5.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
407,RP Singh,434,4,0,28,0,0,0,7.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
408,Kieron Pollard,657,3,0,33,0,0,1,11.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
409,Harbhajan Singh,75,4,0,18,0,0,0,4.50,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
410,Pragyan Ojha,1356,2,0,25,1,1,0,12.50,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
411,Rohit Sharma,576,1,0,16,0,0,0,16.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,lost,11235,20:00:00,9,2012,5,"Wankhede Stadium, Mumbai"
412,Andre Russell,7736,4,0,39,0,0,0,9.75,Delhi Daredevils,Deccan Chargers,Inn1,won,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
413,Irfan Pathan,73,4,0,46,0,0,0,11.50,Delhi Daredevils,Deccan Chargers,Inn1,won,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
414,Morne Morkel,608,4,0,32,1,0,1,8.00,Delhi Daredevils,Deccan Chargers,Inn1,won,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
415,Varun Aaron,6293,4,0,30,2,0,0,7.50,Delhi Daredevils,Deccan Chargers,Inn1,won,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
416,Shahbaz Nadeem,7906,4,0,39,0,0,0,9.75,Delhi Daredevils,Deccan Chargers,Inn1,won,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
417,Shikhar Dhawan,1446,2,0,27,1,0,1,13.50,Deccan Chargers,Delhi Daredevils,Inn2,lost,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
418,TP Sudhindra,8108,3.4,0,43,0,1,0,12.65,Deccan Chargers,Delhi Daredevils,Inn2,lost,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
419,Manpreet Gony,1358,4,0,22,0,0,1,5.50,Deccan Chargers,Delhi Daredevils,Inn2,lost,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
420,Ashish Reddy,6301,2,0,29,0,0,0,14.50,Deccan Chargers,Delhi Daredevils,Inn2,lost,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
421,Amit Mishra,1454,4,0,44,0,1,0,11.00,Deccan Chargers,Delhi Daredevils,Inn2,lost,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
422,Ankit Sharma,7810,1,0,16,0,0,0,16.00,Deccan Chargers,Delhi Daredevils,Inn2,lost,11196,16:00:00,10,2012,5,"Rajiv Gandhi International Stadium, Hyderabad"
423,Krishnakant Upadhyay,8260,4,0,33,0,0,0,8.25,Pune Warriors,Royal Challengers Bangalore,Inn1,lost,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
424,Alfonso Thomas,320,4,0,46,0,1,1,11.50,Pune Warriors,Royal Challengers Bangalore,Inn1,lost,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
425,Bhuvneshwar Kumar,1726,4,0,40,0,0,1,10.00,Pune Warriors,Royal Challengers Bangalore,Inn1,lost,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
426,Angelo Mathews,1629,3,0,14,1,0,1,4.67,Pune Warriors,Royal Challengers Bangalore,Inn1,lost,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
427,Rahul Sharma,6304,4,0,31,1,0,1,7.75,Pune Warriors,Royal Challengers Bangalore,Inn1,lost,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
428,Michael Clarke,138,1,0,5,0,0,0,5.00,Pune Warriors,Royal Challengers Bangalore,Inn1,lost,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
429,Zaheer Khan,71,4,0,21,2,0,0,5.25,Royal Challengers Bangalore,Pune Warriors,Inn2,won,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
430,Vinay Kumar,1449,4,0,32,3,0,0,8.00,Royal Challengers Bangalore,Pune Warriors,Inn2,won,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
431,Harshal Patel,8175,4,0,36,1,0,0,9.00,Royal Challengers Bangalore,Pune Warriors,Inn2,won,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
432,KP Appanna,1804,4,0,30,1,0,1,7.50,Royal Challengers Bangalore,Pune Warriors,Inn2,won,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
433,Muttiah Muralitharan,110,4,0,16,2,0,0,4.00,Royal Challengers Bangalore,Pune Warriors,Inn2,won,11237,20:00:00,11,2012,5,"Maharashtra Cricket Association Stadium, Pune"
434,Shakib Al Hasan,544,4,0,27,1,0,0,6.75,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
435,Brett Lee,42,4,0,44,0,0,1,11.00,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
436,Sunil Narine,2276,4,0,28,0,0,0,7.00,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
437,Jacques Kallis,213,4,0,40,0,0,2,10.00,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,11238,16:00:00,12,2012,5,"Eden Gardens, Kolkata"
