,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
0,Warner,c Uthappa b A Russell,85,53,9,3,160.38,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
1,Bairstow (wk),b Chawla,39,35,3,1,111.43,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
2,Vijay Shankar,not out,40,24,2,2,166.67,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
3,Y Pathan,b A Russell,1,4,0,0,25.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
4,Manish Pandey,not out,8,5,1,0,160.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
5,Chris Lynn,c Rashid Khan b Shakib,7,11,0,1,63.64,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
6,Nitish Rana,lbw b Rashid Khan,68,47,8,3,144.68,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
7,Robin Uthappa,b S Kaul,35,27,3,1,129.63,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
8,Dinesh Karthik (c & wk),c Bhuvneshwar b Sandeep Sharma,2,4,0,0,50.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
9,Andre Russell,not out,49,19,4,4,257.89,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
10,Shubman Gill,not out,18,10,0,2,180.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,22397,16:00:00,24,2019,3,"Eden Gardens, Kolkata"
11,Rahul,c Jos Buttler b D Kulkarni,4,4,1,0,100.00,Inn1,Kings XI Punjab,Rajasthan Royals,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
12,Gayle,c R Tripathi b Stokes,79,47,8,4,168.09,Inn1,Kings XI Punjab,Rajasthan Royals,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
13,Mayank Agarwal,c D Kulkarni b Gowtham,22,24,1,2,91.67,Inn1,Kings XI Punjab,Rajasthan Royals,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
14,Sarfaraz Khan,not out,46,29,6,1,158.62,Inn1,Kings XI Punjab,Rajasthan Royals,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
15,Pooran (wk),c A Rahane b Stokes,12,14,1,0,85.71,Inn1,Kings XI Punjab,Rajasthan Royals,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
16,Mandeep,not out,5,2,0,0,250.00,Inn1,Kings XI Punjab,Rajasthan Royals,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
17,Ajinkya Rahane (c),b Ashwin,27,20,4,0,135.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
18,Jos Buttler (wk),run out (Ashwin),69,43,10,2,160.47,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
19,Sanju Samson,c Ashwin b Sam Curran,30,25,0,1,120.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
20,Steven Smith,c Rahul b Sam Curran,20,16,1,1,125.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
21,Ben Stokes,c (sub)Nair b Mujeeb,6,2,0,1,300.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
22,Rahul Tripathi,c Rahul b Mujeeb,1,4,0,0,25.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
23,Krishnappa Gowtham,c Shami b Rajpoot,3,4,0,0,75.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
24,Jofra Archer,run out (Pooran/Shami),2,2,0,0,100.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
25,Jaydev Unadkat,c and b Rajpoot,1,2,0,0,50.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
26,Shreyas Gopal,not out,1,1,0,0,100.00,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
27,,not out,5,3,1,0,166.67,Inn2,Rajasthan Royals,Kings XI Punjab,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
28,Prithvi Shaw,c Watson b D Chahar,24,16,5,0,150.00,Inn1,Delhi Capitals,Chennai Super Kings,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
29,Dhawan,c SN Thakur b DJ Bravo,51,47,7,0,108.51,Inn1,Delhi Capitals,Chennai Super Kings,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
30,Shreyas Iyer (c),lbw b Tahir,18,20,0,1,90.00,Inn1,Delhi Capitals,Chennai Super Kings,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
31,Pant (wk),c SN Thakur b DJ Bravo,25,13,2,1,192.31,Inn1,Delhi Capitals,Chennai Super Kings,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
32,Ingram,c Raina b DJ Bravo,2,2,0,0,100.00,Inn1,Delhi Capitals,Chennai Super Kings,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
33,Keemo Paul,b Ravindra Jadeja,0,4,0,0,0.00,Inn1,Delhi Capitals,Chennai Super Kings,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
34,Axar,not out,9,9,1,0,100.00,Inn1,Delhi Capitals,Chennai Super Kings,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
35,Rahul Tewatia,not out,11,9,1,0,122.22,Inn1,Delhi Capitals,Chennai Super Kings,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
36,Shane Watson,st Pant b A Mishra,44,26,4,3,169.23,Inn2,Chennai Super Kings,Delhi Capitals,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
37,Ambati Rayudu,c Shreyas Iyer b Ishant,5,5,1,0,100.00,Inn2,Chennai Super Kings,Delhi Capitals,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
38,Suresh Raina,c Pant b A Mishra,30,16,4,1,187.50,Inn2,Chennai Super Kings,Delhi Capitals,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
39,Kedar Jadhav,c Pant b Rabada,27,34,2,0,79.41,Inn2,Chennai Super Kings,Delhi Capitals,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
40,MS Dhoni (c & wk),not out,32,35,2,1,91.43,Inn2,Chennai Super Kings,Delhi Capitals,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
41,Dwayne Bravo,not out,4,3,1,0,133.33,Inn2,Chennai Super Kings,Delhi Capitals,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
42,Chris Lynn,c Miller b Shami,10,10,2,0,100.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
43,Narine,c Rahul b Viljoen,24,9,1,3,266.67,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
44,Uthappa,not out,67,50,6,2,134.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
45,Nitish Rana,c Mayank Agarwal b Varun Chakravarthy,63,34,2,7,185.29,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
46,A Russell,c Mayank Agarwal b Andrew Tye,48,17,3,5,282.35,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
47,Karthik (c & wk),not out,1,1,0,0,100.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
48,Lokesh Rahul (wk),c Kuldeep Yadav b Lockie Ferguson,1,5,0,0,20.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
49,Chris Gayle,c Prasidh b A Russell,20,13,2,2,153.85,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
50,Mayank Agarwal,b Chawla,58,34,6,1,170.59,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
51,Sarfaraz Khan,c Karthik b A Russell,13,13,2,0,100.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
52,David Miller,not out,59,40,5,3,147.50,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
53,Mandeep Singh,not out,33,15,4,1,220.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
54,de Kock (wk),b Chahal,23,20,2,1,115.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
55,Rohit (c),c Siraj b Umesh,48,33,8,1,145.45,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
56,Suryakumar Yadav,c Moeen b Chahal,38,24,4,1,158.33,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
57,Yuvraj,c Siraj b Chahal,23,12,0,3,191.67,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
58,Pollard,c Hetmyer b Chahal,5,6,0,0,83.33,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
59,Krunal Pandya,c Navdeep Saini b Umesh,1,2,0,0,50.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
60,Hardik Pandya,not out,32,14,2,3,228.57,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
61,McClenaghan,b Siraj,1,4,0,0,25.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
62,Markande,c Parthiv Patel b Siraj,6,5,1,0,120.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
63,Bumrah,not out,0,1,0,0,0.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
64,Parthiv Patel (wk),b Markande,31,22,4,1,140.91,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
65,Moeen Ali,run out (Rohit),13,7,1,1,185.71,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
66,Virat Kohli (c),c Hardik Pandya b Bumrah,46,32,6,0,143.75,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
67,AB de Villiers,not out,70,41,4,6,170.73,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
68,Shimron Hetmyer,c Hardik Pandya b Bumrah,5,6,0,0,83.33,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
69,Colin de Grandhomme,c Krunal Pandya b Bumrah,2,7,0,0,28.57,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
70,Shivam Dube,not out,9,5,0,1,180.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
71,A Rahane (c),c Manish Pandey b Nadeem,70,49,4,3,142.86,Inn1,Rajasthan Royals,Sunrisers Hyderabad,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
72,Jos Buttler (wk),b Rashid Khan,5,8,1,0,62.50,Inn1,Rajasthan Royals,Sunrisers Hyderabad,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
73,Samson,not out,102,55,10,4,185.45,Inn1,Rajasthan Royals,Sunrisers Hyderabad,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
74,Stokes,not out,16,9,3,0,177.78,Inn1,Rajasthan Royals,Sunrisers Hyderabad,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
75,David Warner,c D Kulkarni b Stokes,69,37,9,2,186.49,Inn2,Sunrisers Hyderabad,Rajasthan Royals,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
76,Jonny Bairstow (wk),c D Kulkarni b Shreyas Gopal,45,28,6,1,160.71,Inn2,Sunrisers Hyderabad,Rajasthan Royals,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
77,Kane Williamson (c),c R Tripathi b Unadkat,14,10,2,0,140.00,Inn2,Sunrisers Hyderabad,Rajasthan Royals,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
78,Vijay Shankar,c (sub)Chopra b Shreyas Gopal,35,15,1,3,233.33,Inn2,Sunrisers Hyderabad,Rajasthan Royals,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
79,Manish Pandey,lbw b Shreyas Gopal,1,4,0,0,25.00,Inn2,Sunrisers Hyderabad,Rajasthan Royals,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
80,Yusuf Pathan,not out,16,12,0,1,133.33,Inn2,Sunrisers Hyderabad,Rajasthan Royals,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
81,Rashid Khan,not out,15,8,1,1,187.50,Inn2,Sunrisers Hyderabad,Rajasthan Royals,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
82,Rohit (c),lbw b Viljoen,32,18,5,0,177.78,Inn1,Mumbai Indians,Kings XI Punjab,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
83,de Kock (wk),lbw b Shami,60,39,6,2,153.85,Inn1,Mumbai Indians,Kings XI Punjab,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
84,Suryakumar Yadav,lbw b M Ashwin,11,6,2,0,183.33,Inn1,Mumbai Indians,Kings XI Punjab,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
85,Yuvraj,c Shami b M Ashwin,18,22,2,0,81.82,Inn1,Mumbai Indians,Kings XI Punjab,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
86,Pollard,c Mayank Agarwal b Andrew Tye,7,9,0,0,77.78,Inn1,Mumbai Indians,Kings XI Punjab,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
87,Hardik Pandya,c Mandeep b Shami,31,19,3,1,163.16,Inn1,Mumbai Indians,Kings XI Punjab,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
88,Krunal Pandya,c M Ashwin b Viljoen,10,5,2,0,200.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
89,McClenaghan,not out,0,2,0,0,0.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
90,Markande,not out,0,0,0,0,0.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
91,Lokesh Rahul (wk),not out,71,57,6,1,124.56,Inn2,Kings XI Punjab,Mumbai Indians,won,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
92,Chris Gayle,c Hardik Pandya b Krunal Pandya,40,24,3,4,166.67,Inn2,Kings XI Punjab,Mumbai Indians,won,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
93,Mayank Agarwal,c and b Krunal Pandya,43,21,4,2,204.76,Inn2,Kings XI Punjab,Mumbai Indians,won,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
94,David Miller,not out,15,10,2,0,150.00,Inn2,Kings XI Punjab,Mumbai Indians,won,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
95,Bairstow (wk),c Umesh b Chahal,114,56,12,7,203.57,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
96,Warner,not out,100,55,5,5,181.82,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
97,Vijay Shankar,run out (Hetmyer/Parthiv Patel),9,3,0,1,300.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
98,Y Pathan,not out,6,6,0,0,100.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
99,Parthiv Patel (wk),c Manish Pandey b Nabi,11,8,2,0,137.50,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
100,Shimron Hetmyer,st Bairstow b Nabi,9,9,0,1,100.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
101,Virat Kohli (c),c Warner b Sandeep Sharma,3,10,0,0,30.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
102,AB de Villiers,b Nabi,1,2,0,0,50.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
103,Moeen Ali,run out (Nabi/Sandeep Sharma),2,8,0,0,25.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
104,Shivam Dube,c Deepak Hooda b Nabi,5,7,1,0,71.43,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
105,Colin de Grandhomme,run out (Bhuvneshwar/Vijay Shankar),37,32,3,2,115.62,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
106,Prayas Barman,c Deepak Hooda b Sandeep Sharma,19,24,2,0,79.17,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
107,Umesh Yadav,run out (Vijay Shankar/Rashid Khan),14,9,1,1,155.56,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
108,Mohammed Siraj,not out,3,8,0,0,37.50,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
109,,c Deepak Hooda b Sandeep Sharma,1,3,0,0,33.33,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
110,Rahul (wk),lbw b Chris Morris,15,11,2,1,136.36,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
111,Sam Curran,lbw b Lamichhane,20,10,3,1,200.00,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
112,Mayank Agarwal,run out (Dhawan),6,9,0,0,66.67,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
113,Sarfaraz Khan,c Pant b Lamichhane,39,29,6,0,134.48,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
114,Miller,c Pant b Chris Morris,43,30,4,2,143.33,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
115,Mandeep,not out,29,21,2,1,138.10,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
116,Viljoen,c Chris Morris b Rabada,1,3,0,0,33.33,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
117,Ashwin (c),b Chris Morris,3,4,0,0,75.00,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
118,M Ashwin,c Avesh Khan b Rabada,1,2,0,0,50.00,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
119,Shami,run out (Rabada),0,1,0,0,0.00,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
120,,not out,0,0,0,0,0.00,Inn1,Kings XI Punjab,Delhi Capitals,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
121,Prithvi Shaw,c Rahul b Ashwin,0,1,0,0,0.00,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
122,Shikhar Dhawan,lbw b Ashwin,30,25,4,0,120.00,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
123,Shreyas Iyer (c),b Viljoen,28,22,5,0,127.27,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
124,Rishabh Pant (wk),b Shami,39,26,3,2,150.00,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
125,Colin Ingram,c (sub)Nair b Sam Curran,38,29,4,1,131.03,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
126,Chris Morris,run out (Ashwin),0,1,0,0,0.00,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
127,Hanuma Vihari,b Shami,2,5,0,0,40.00,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
128,Harshal Patel,c Rahul b Sam Curran,0,2,0,0,0.00,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
129,Kagiso Rabada,b Sam Curran,0,1,0,0,0.00,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
130,Avesh Khan,not out,4,3,1,0,133.33,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
131,,b Sam Curran,0,1,0,0,0.00,Inn2,Delhi Capitals,Kings XI Punjab,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
132,Kohli (c),b Shreyas Gopal,23,25,3,0,92.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
133,Parthiv Patel,c A Rahane b Jofra Archer,67,41,9,1,163.41,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
134,de Villiers,c and b Shreyas Gopal,13,9,2,0,144.44,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
135,Hetmyer,c Jos Buttler b Shreyas Gopal,1,9,0,0,11.11,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
136,Stoinis,not out,31,28,2,1,110.71,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
137,Moeen,not out,18,9,2,1,200.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
