,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
275,Andre Russell,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Chennai Super Kings,lost,14624,20:00:00,28,2015,4,"MA Chidambaram Stadium, Chennai",7736
276,Dwayne Smith,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",255
277,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",201
278,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",413
279,Faf du Plessis,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",7825
280,Dwayne Bravo,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",242
281,MS Dhoni,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",265
282,Ravindra Jadeja,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",587
283,Robin Uthappa,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",527
284,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",308
285,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",1836
286,Suryakumar Yadav,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",7915
287,Andre Russell,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",7736
288,10,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",
289,,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,14603,20:00:00,30,2015,4,"Eden Gardens, Kolkata",
290,Virender Sehwag,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Delhi Daredevils,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",26
291,Manan Vohra,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Delhi Daredevils,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",8358
292,Shaun Marsh,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Delhi Daredevils,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",563
293,Wriddhiman Saha,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Delhi Daredevils,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",1465
294,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Delhi Daredevils,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",6349
295,George Bailey,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Delhi Daredevils,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",1440
296,Thisara Perera,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Delhi Daredevils,lost,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",2281
297,Mayank Agarwal,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",2195
298,Shreyas Iyer,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",9428
299,Saurabh Tiwary,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",1601
300,8,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
301,,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
302,,lbw b Hopes,2,10,3,0,150.00,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
303,,lbw b Hopes,2,17,4,1,147.06,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
304,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
305,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
306,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
307,,b Pathan,25,3,0,0,66.67,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
308,,b Pathan,25,10,3,0,150.00,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
309,,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Kings XI Punjab,won,14625,16:00:00,1,2015,5,"Arun Jaitley Stadium, Delhi",
310,Robin Uthappa,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",527
311,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",308
312,Andre Russell,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",7736
313,Ryan ten Doeschate,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",640
314,Yusuf Pathan,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",790
315,Suryakumar Yadav,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",7915
316,8,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",
317,Chris Gayle,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",247
318,Virat Kohli,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",1413
319,AB de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",370
320,Mandeep Singh,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",6319
321,David Wiese,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",8589
322,4,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",
323,,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,14627,16:00:00,2,2015,5,"M.Chinnaswamy Stadium, Bengaluru",
324,Lendl Simmons,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Kings XI Punjab,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",599
325,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Kings XI Punjab,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",74
326,Rohit Sharma,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Kings XI Punjab,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",576
327,Kieron Pollard,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Kings XI Punjab,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",657
328,Ambati Rayudu,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Kings XI Punjab,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",6311
329,5,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Kings XI Punjab,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",
330,,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Kings XI Punjab,won,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",
331,Murali Vijay,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Mumbai Indians,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",1597
332,Virender Sehwag,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",26
333,Glenn Maxwell,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Mumbai Indians,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",7662
334,David Miller,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Mumbai Indians,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",6349
335,George Bailey,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Mumbai Indians,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",1440
336,Wriddhiman Saha,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Mumbai Indians,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",1465
337,Axar Patel,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Mumbai Indians,lost,14629,16:00:00,3,2015,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",8808
338,Dwayne Smith,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",255
339,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",201
340,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",413
341,Faf du Plessis,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",7825
342,MS Dhoni,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",265
343,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",587
344,Pawan Negi,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",8281
345,Nic Maddinson,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",6261
346,Virat Kohli,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",1413
347,AB de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",370
348,Mandeep Singh,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",6319
349,Dinesh Karthik,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",145
350,Sarfaraz Khan,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",9429
351,David Wiese,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,14631,16:00:00,4,2015,5,"MA Chidambaram Stadium, Chennai",8589
352,Mayank Agarwal,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Mumbai Indians,lost,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",2195
353,Shreyas Iyer,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Mumbai Indians,lost,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",9428
354,Jean-Paul Duminy,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Mumbai Indians,lost,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",211
355,Kedar Jadhav,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Mumbai Indians,lost,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",1851
356,Yuvraj Singh,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Mumbai Indians,lost,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",69
357,Angelo Mathews,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Mumbai Indians,lost,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",1629
358,Saurabh Tiwary,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Mumbai Indians,lost,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",1601
359,Lendl Simmons,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Delhi Daredevils,won,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",599
360,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Delhi Daredevils,won,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",74
361,Hardik Pandya,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Delhi Daredevils,won,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",9647
362,Rohit Sharma,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Delhi Daredevils,won,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",576
363,Harbhajan Singh,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Delhi Daredevils,won,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",75
364,Ambati Rayudu,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Delhi Daredevils,won,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",6311
365,Kieron Pollard,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Delhi Daredevils,won,14633,20:00:00,5,2015,5,"Wankhede Stadium, Mumbai",657
366,Chris Gayle,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",247
367,Virat Kohli,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",1413
368,AB de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",370
369,Dinesh Karthik,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",145
370,Sarfaraz Khan,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",9429
371,11,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",
372,,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",
373,Murali Vijay,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",1597
374,Manan Vohra,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",8358
375,Wriddhiman Saha,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",1465
376,Glenn Maxwell,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",7662
377,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",6349
378,George Bailey,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",1440
379,Axar Patel,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,14634,20:00:00,6,2015,5,"M.Chinnaswamy Stadium, Bengaluru",8808
380,Shikhar Dhawan,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",1446
381,David Warner,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",1739
382,Moises Henriques,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",1437
383,Eoin Morgan,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",624
384,Ravi Bopara,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",571
385,Naman Ojha,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",1599
386,15,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Rajasthan Royals,won,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",
387,Ajinkya Rahane,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",1447
388,Shane Watson,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",158
389,Steven Smith,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",2250
390,Karun Nair,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",8257
391,Deepak Hooda,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",9427
392,James Faulkner,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",7789
393,Sanju Samson,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Sunrisers Hyderabad,lost,14635,16:00:00,7,2015,5,"Brabourne Stadium, Mumbai",8271
394,Dwayne Smith,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Mumbai Indians,lost,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",255
395,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Mumbai Indians,lost,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",201
396,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Mumbai Indians,lost,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",413
397,Faf du Plessis,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Mumbai Indians,lost,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",7825
398,MS Dhoni,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Mumbai Indians,lost,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",265
399,Pawan Negi,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Mumbai Indians,lost,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",8281
400,6,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Mumbai Indians,lost,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",
401,Lendl Simmons,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Chennai Super Kings,won,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",599
402,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Chennai Super Kings,won,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",74
403,Rohit Sharma,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Chennai Super Kings,won,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",576
404,Kieron Pollard,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Chennai Super Kings,won,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",657
405,Ambati Rayudu,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Chennai Super Kings,won,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",6311
406,Hardik Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Chennai Super Kings,won,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",9647
407,2,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Chennai Super Kings,won,14636,20:00:00,8,2015,5,"MA Chidambaram Stadium, Chennai",
408,Murali Vijay,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",1597
409,Manan Vohra,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",8358
410,Wriddhiman Saha,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",1465
411,Glenn Maxwell,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",7662
412,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",6349
413,Gurkeerat Singh Mann,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",8298
414,George Bailey,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Kolkata Knight Riders,lost,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",1440
415,Robin Uthappa,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",527
416,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",308
417,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",1836
418,Suryakumar Yadav,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",7915
419,Yusuf Pathan,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Kings XI Punjab,won,14637,16:00:00,9,2015,5,"Eden Gardens, Kolkata",790
