,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
275,Sam Curran,c Morgan b Russell,17,11,1,1,154.55,Inn2,Chennai Super Kings,Kolkata Knight Riders,lost,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
276,Kedar Jadhav,not out,7,12,1,0,58.33,Inn2,Chennai Super Kings,Kolkata Knight Riders,lost,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
277,Ravindra Jadeja,not out,21,8,3,1,262.50,Inn2,Chennai Super Kings,Kolkata Knight Riders,lost,30415,19:30:00,7,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
278,Warner (c),c Maxwell b Ravi Bishnoi,52,40,5,1,130.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
279,Bairstow (wk),lbw b Ravi Bishnoi,97,55,7,6,176.36,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
280,Abdul Samad,c Arshdeep Singh b Ravi Bishnoi,8,7,1,0,114.29,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
281,Manish Pandey,c and b Arshdeep Singh,1,2,0,0,50.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
282,Williamson,not out,20,10,1,1,200.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
283,Priyam Garg,c Pooran b Arshdeep Singh,0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
284,Abhishek Sharma,c Maxwell b Shami,12,6,1,1,200.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
285,Rashid Khan,not out,0,0,0,0,0.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
286,KL Rahul (c),c Williamson b Abhishek Sharma,11,16,0,0,68.75,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
287,Mayank Agarwal,run out (Warner/Khaleel Ahmed),9,6,1,0,150.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
288,Simran Singh (wk),c Priyam Garg b Khaleel Ahmed,11,8,2,0,137.50,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
289,Nicholas Pooran,c T Natarajan b Rashid Khan,77,37,5,7,208.11,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
290,Glenn Maxwell,run out (Priyam Garg),7,12,0,0,58.33,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
291,Mandeep Singh,b Rashid Khan,6,6,0,0,100.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
292,Mujeeb Ur Rahman,c Bairstow b Khaleel Ahmed,1,3,0,0,33.33,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
293,Ravi Bishnoi,not out,6,7,1,0,85.71,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
294,Mohammed Shami,lbw b Rashid Khan,0,1,0,0,0.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
295,Sheldon Cottrell,b T Natarajan,0,2,0,0,0.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
296,,c Warner b T Natarajan,0,3,0,0,0.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,30419,19:30:00,8,2020,10,"Dubai International Cricket Stadium, Dubai"
297,Prithvi Shaw,c and b Jofra Archer,19,10,2,1,190.00,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
298,Dhawan,c Jaiswal b Jofra Archer,5,4,1,0,125.00,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
299,Shreyas Iyer (c),run out (Jaiswal),22,18,4,0,122.22,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
300,Pant (wk),run out ((sub)Vohra/Rahul Tewatia),5,9,0,0,55.56,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
301,Stoinis,c Steven Smith b Rahul Tewatia,39,30,0,4,130.00,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
302,Hetmyer,c Rahul Tewatia b Kartik Tyagi,45,24,1,5,187.50,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
303,Harshal Patel,c Rahul Tewatia b Jofra Archer,16,15,1,0,106.67,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
304,Axar,c Jos Buttler b Andrew Tye,17,8,2,1,212.50,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
305,Rabada,not out,2,3,0,0,66.67,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
306,Ashwin,not out,0,1,0,0,0.00,Inn1,Delhi Capitals,Rajasthan Royals,won,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
307,Yashasvi Jaiswal,b Stoinis,34,36,1,2,94.44,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
308,Jos Buttler (wk),c Dhawan b Ashwin,13,8,2,0,162.50,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
309,Steven Smith (c),c Hetmyer b Nortje,24,17,2,1,141.18,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
310,Sanju Samson,c Hetmyer b Stoinis,5,9,0,0,55.56,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
311,Mahipal Lomror,c Axar b Ashwin,1,2,0,0,50.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
312,Rahul Tewatia,b Rabada,38,29,3,2,131.03,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
313,Andrew Tye,c Rabada b Axar,6,6,0,1,100.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
314,Jofra Archer,c Shreyas Iyer b Rabada,2,4,0,0,50.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
315,Shreyas Gopal,c Hetmyer b Harshal Patel,2,3,0,0,66.67,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
316,Kartik Tyagi,not out,2,3,0,0,66.67,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
317,,c Pant b Rabada,1,2,0,0,50.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah"
318,Tripathi,b Shami,4,10,1,0,40.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
319,Shubman Gill,run out (Mandeep/Simran Singh),57,47,5,0,121.28,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
320,Nitish Rana,run out (Pooran),2,4,0,0,50.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
321,Morgan,c Maxwell b Ravi Bishnoi,24,23,2,1,104.35,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
322,Karthik (c & wk),run out (Pooran/Simran Singh),58,29,8,2,200.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
323,Russell,c Simran Singh b Arshdeep Singh,5,3,1,0,166.67,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
324,Cummins,not out,5,4,0,0,125.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
325,KL Rahul (c),b Prasidh,74,58,6,0,127.59,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
326,Mayank Agarwal,c Shubman Gill b Prasidh,56,39,6,1,143.59,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
327,Nicholas Pooran,b Narine,16,10,2,1,160.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
328,Simran Singh (wk),c Nitish Rana b Prasidh,4,7,0,0,57.14,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
329,Glenn Maxwell,not out,10,5,2,0,200.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
330,Mandeep Singh,c (sub)Chris Green b Narine,0,1,0,0,0.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
331,Chris Jordan,not out,0,0,0,0,0.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
332,Warner (c),b Jofra Archer,48,38,3,2,126.32,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
333,Bairstow (wk),c Samson b Kartik Tyagi,16,19,0,1,84.21,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
334,Manish Pandey,c Rahul Tewatia b Unadkat,54,44,2,3,122.73,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
335,Williamson,not out,22,12,0,2,183.33,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
336,Priyam Garg,run out (Jofra Archer/Jos Buttler),15,8,1,1,187.50,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
337,Ben Stokes,b Khaleel Ahmed,5,6,1,0,83.33,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
338,Jos Buttler (wk),c Bairstow b Khaleel Ahmed,16,13,1,1,123.08,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
339,Steven Smith (c),run out (Vijay Shankar/T Natarajan),5,6,0,0,83.33,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
340,Sanju Samson,c Bairstow b Rashid Khan,26,25,3,0,104.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
341,Robin Uthappa,lbw b Rashid Khan,18,15,1,1,120.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
342,Riyan Parag,not out,42,26,2,2,161.54,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
343,Rahul Tewatia,not out,45,28,4,2,160.71,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai"
344,Finch,b Prasidh,47,37,4,1,127.03,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
345,Devdutt Padikkal,b Russell,32,23,4,1,139.13,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
346,Kohli (c),not out,33,28,1,0,117.86,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
347,de Villiers (wk),not out,73,33,5,6,221.21,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
348,Tom Banton,b Navdeep Saini,8,12,0,0,66.67,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
349,Shubman Gill,run out (Udana/de Villiers),34,25,3,1,136.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
350,Nitish Rana,b Washington Sundar,9,14,1,0,64.29,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
351,Eoin Morgan,c Udana b Washington Sundar,8,12,1,0,66.67,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
352,Dinesh Karthik (c & wk),b Chahal,1,2,0,0,50.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
353,Andre Russell,c Siraj b Udana,16,10,2,1,160.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
354,Rahul Tripathi,c Chris Morris b Siraj,16,22,1,0,72.73,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
355,Pat Cummins,c Devdutt Padikkal b Chris Morris,1,3,0,0,33.33,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
356,Kamlesh Nagarkoti,b Chris Morris,4,7,0,0,57.14,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
357,Varun Chakravarthy,not out,7,10,0,0,70.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
358,,not out,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah"
359,Sam Curran,b Sandeep Sharma,31,21,3,2,147.62,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
360,du Plessis,c Bairstow b Sandeep Sharma,0,1,0,0,0.00,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
361,Watson,c Manish Pandey b T Natarajan,42,38,1,3,110.53,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
362,Rayudu,c Warner b Khaleel Ahmed,41,34,3,2,120.59,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
363,Dhoni (c & wk),c Williamson b T Natarajan,21,13,2,1,161.54,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
364,Ravindra Jadeja,not out,25,10,3,1,250.00,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
365,DJ Bravo,b Khaleel Ahmed,0,1,0,0,0.00,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
366,D Chahar,not out,2,2,0,0,100.00,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
367,David Warner (c),c and b Sam Curran,9,13,0,0,69.23,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
368,Jonny Bairstow (wk),b Ravindra Jadeja,23,24,2,0,95.83,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
369,Manish Pandey,run out (DJ Bravo),4,3,1,0,133.33,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
370,Kane Williamson,c Thakur b Karn Sharma,57,39,7,0,146.15,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
371,Priyam Garg,c Ravindra Jadeja b Karn Sharma,16,18,1,0,88.89,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
372,Vijay Shankar,c Ravindra Jadeja b DJ Bravo,12,7,0,1,171.43,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
373,Rashid Khan,hit wkt b Thakur,14,8,1,1,175.00,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
374,Shahbaz Nadeem,c and b DJ Bravo,5,5,1,0,100.00,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
375,Sandeep Sharma,not out,1,2,0,0,50.00,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
376,T Natarajan,not out,0,1,0,0,0.00,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai"
377,Prithvi Shaw,b Jofra Archer,0,1,0,0,0.00,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
378,Dhawan,c Kartik Tyagi b Shreyas Gopal,57,33,6,2,172.73,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
379,Rahane,c Uthappa b Jofra Archer,2,9,0,0,22.22,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
380,Shreyas Iyer (c),c Jofra Archer b Kartik Tyagi,53,43,3,2,123.26,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
381,Stoinis,c Rahul Tewatia b Jofra Archer,18,19,1,0,94.74,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
382,Alex Carey (wk),c Jofra Archer b Unadkat,14,13,0,1,107.69,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
383,Axar,c Kartik Tyagi b Unadkat,7,4,1,0,175.00,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
384,Ashwin,not out,0,0,0,0,0.00,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
385,Ben Stokes,c (sub)Lalit Yadav b Tushar Deshpande,41,35,6,0,117.14,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
386,Jos Buttler (wk),b Nortje,22,9,3,1,244.44,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
387,Steven Smith (c),c and b Ashwin,1,4,0,0,25.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
388,Sanju Samson,b Axar,25,18,0,2,138.89,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
389,Robin Uthappa,b Nortje,32,27,3,1,118.52,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
390,Riyan Parag,run out (Axar),1,2,0,0,50.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
391,Rahul Tewatia,not out,14,18,1,0,77.78,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
392,Jofra Archer,c Rahane b Rabada,1,4,0,0,25.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
393,Shreyas Gopal,c (sub)Lalit Yadav b Tushar Deshpande,6,4,1,0,150.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
394,Finch,b M Ashwin,20,18,2,1,111.11,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
395,Devdutt Padikkal,c Pooran b Arshdeep Singh,18,12,1,1,150.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
396,Kohli (c),c Rahul b Shami,48,39,3,0,123.08,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
397,Washington Sundar,c Chris Jordan b M Ashwin,13,14,1,0,92.86,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
398,Shivam Dube,c Rahul b Chris Jordan,23,19,0,2,121.05,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
399,de Villiers (wk),c Deepak Hooda b Shami,2,5,0,0,40.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
400,Chris Morris,not out,25,8,1,3,312.50,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
401,Udana,not out,10,5,0,1,200.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
402,KL Rahul (c & wk),not out,61,49,1,5,124.49,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
403,Mayank Agarwal,b Chahal,45,25,4,3,180.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
404,Chris Gayle,run out (Devdutt Padikkal/de Villiers),53,45,1,5,117.78,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
405,Nicholas Pooran,not out,6,1,0,1,600.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
406,Tripathi,c Suryakumar Yadav b Boult,7,9,1,0,77.78,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
407,Shubman Gill,c Pollard b Rahul Chahar,21,23,2,0,91.30,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
408,Nitish Rana,c de Kock b Coulter-Nile,5,6,1,0,83.33,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
409,Karthik (wk),b Rahul Chahar,4,8,1,0,50.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
410,Morgan (c),not out,39,29,2,2,134.48,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
411,Russell,c de Kock b Bumrah,12,9,1,1,133.33,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
412,Cummins,not out,53,36,5,2,147.22,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
