,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
441,Rahul Chahar,12087,1.3,0,11,0,0,0,7.30,Punjab Kings,Gujarat Titans,Inn1,won,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
442,Mohammed Shami,7909,4,0,43,1,0,0,10.80,Gujarat Titans,Punjab Kings,Inn2,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
443,Pradeep Sangwan,1472,2,0,23,0,0,0,11.50,Gujarat Titans,Punjab Kings,Inn2,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
444,Alzarri Joseph,11220,3,0,25,0,1,0,8.30,Gujarat Titans,Punjab Kings,Inn2,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
445,Lockie Ferguson,10692,3,0,29,1,0,7,9.70,Gujarat Titans,Punjab Kings,Inn2,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
446,Rashid Khan,10738,4,0,21,0,0,0,5.20,Gujarat Titans,Punjab Kings,Inn2,lost,46121,19:30:00,3,2022,5,"Dr DY Patil Sports Academy, Mumbai"
447,Mukesh Choudhary,13184,3,0,30,0,0,1,10.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
448,Simarjeet Singh,14163,2,0,21,0,0,1,10.50,Chennai Super Kings,Royal Challengers Bangalore,Inn1,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
449,M Theekshana,18504,4,0,27,3,0,0,6.80,Chennai Super Kings,Royal Challengers Bangalore,Inn1,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
450,Ravindra Jadeja,587,4,0,20,0,0,0,5.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
451,Moeen,6692,4,0,28,2,0,3,7.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
452,Pretorius,8651,3,0,42,1,0,2,14.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,lost,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
453,Shahbaz Ahmed,14606,3,0,27,1,0,0,9.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
454,Josh Hazlewood,6258,4,0,19,1,0,0,4.80,Royal Challengers Bangalore,Chennai Super Kings,Inn2,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
455,Mohammed Siraj,10808,2,0,22,0,0,0,11.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
456,Wanindu Hasaranga,10926,3,0,31,1,0,0,10.30,Royal Challengers Bangalore,Chennai Super Kings,Inn2,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
457,Glenn Maxwell,7662,4,0,22,2,0,0,5.50,Royal Challengers Bangalore,Chennai Super Kings,Inn2,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
458,Harshal Patel,8175,4,0,35,3,0,0,8.80,Royal Challengers Bangalore,Chennai Super Kings,Inn2,won,46126,19:30:00,4,2022,5,"Maharashtra Cricket Association Stadium, Pune"
459,Bhuvneshwar,1726,4,1,25,1,0,0,6.20,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
460,Abbott,8136,4,0,47,1,0,3,11.80,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
461,Umran Malik,19027,4,0,52,0,0,6,13.00,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
462,Kartik Tyagi,13136,4,0,37,0,1,1,9.20,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
463,Shreyas Gopal,9746,3,0,34,1,0,0,11.30,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
464,Markram,9582,1,0,11,0,0,0,11.00,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
465,Shardul Thakur,8683,4,0,44,2,0,6,11.00,Delhi Capitals,Sunrisers Hyderabad,Inn2,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
466,Khaleel Ahmed,10952,4,0,30,3,0,0,7.50,Delhi Capitals,Sunrisers Hyderabad,Inn2,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
467,Anrich Nortje,11427,4,0,35,1,0,3,8.80,Delhi Capitals,Sunrisers Hyderabad,Inn2,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
468,Mitchell Marsh,6250,4,0,36,1,0,1,9.00,Delhi Capitals,Sunrisers Hyderabad,Inn2,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
469,Kuldeep Yadav,8292,4,0,40,1,0,0,10.00,Delhi Capitals,Sunrisers Hyderabad,Inn2,won,46131,19:30:00,5,2022,5,"Brabourne Stadium, Mumbai"
470,Shami,7909,4,0,42,0,0,2,10.50,Gujarat Titans,Mumbai Indians,Inn1,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
471,Alzarri Joseph,11220,4,0,41,1,0,0,10.20,Gujarat Titans,Mumbai Indians,Inn1,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
472,Rashid Khan,10738,4,0,24,2,0,0,6.00,Gujarat Titans,Mumbai Indians,Inn1,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
473,Lockie Ferguson,10692,4,0,34,1,1,0,8.50,Gujarat Titans,Mumbai Indians,Inn1,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
474,Sangwan,1472,3,0,23,1,0,2,7.70,Gujarat Titans,Mumbai Indians,Inn1,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
475,Rahul Tewatia,9693,1,0,11,0,0,0,11.00,Gujarat Titans,Mumbai Indians,Inn1,lost,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
476,Daniel Sams,13162,3,0,18,0,0,0,6.00,Mumbai Indians,Gujarat Titans,Inn2,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
477,Jasprit Bumrah,9311,4,0,48,0,0,0,12.00,Mumbai Indians,Gujarat Titans,Inn2,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
478,Murugan Ashwin,8796,4,0,29,2,0,0,7.20,Mumbai Indians,Gujarat Titans,Inn2,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
479,Riley Meredith,12226,4,0,32,0,0,1,8.00,Mumbai Indians,Gujarat Titans,Inn2,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
480,Kumar Kartikeya,14190,3,0,29,0,0,0,9.70,Mumbai Indians,Gujarat Titans,Inn2,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
481,Kieron Pollard,657,2,0,13,1,0,0,6.50,Mumbai Indians,Gujarat Titans,Inn2,won,46136,19:30:00,6,2022,5,"Brabourne Stadium, Mumbai"
482,Boult,8117,4,1,36,0,0,1,9.00,Rajasthan Royals,Punjab Kings,Inn1,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
483,Prasidh,10551,4,0,48,1,1,2,12.00,Rajasthan Royals,Punjab Kings,Inn1,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
484,Kuldeep Sen,14336,4,0,42,0,0,2,10.50,Rajasthan Royals,Punjab Kings,Inn1,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
485,Ashwin,1593,4,0,32,1,0,1,8.00,Rajasthan Royals,Punjab Kings,Inn1,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
486,Chahal,7910,4,0,28,3,0,4,7.00,Rajasthan Royals,Punjab Kings,Inn1,won,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
487,Sandeep Sharma,8356,4,0,41,0,0,1,10.20,Punjab Kings,Rajasthan Royals,Inn2,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
488,Kagiso Rabada,9585,4,0,50,1,0,1,12.50,Punjab Kings,Rajasthan Royals,Inn2,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
489,Arshdeep Singh,13217,4,0,29,2,0,1,7.20,Punjab Kings,Rajasthan Royals,Inn2,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
490,Rishi Dhawan,8616,3,0,25,1,0,0,8.30,Punjab Kings,Rajasthan Royals,Inn2,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
491,Rahul Chahar,12087,3.4,0,39,0,0,3,10.60,Punjab Kings,Rajasthan Royals,Inn2,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
492,Liam Livingstone,10045,1,0,6,0,0,1,6.00,Punjab Kings,Rajasthan Royals,Inn2,lost,46141,15:30:00,7,2022,5,"Wankhede Stadium, Mumbai"
493,J Suchith,10357,4,0,30,2,0,3,7.50,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn1,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
494,Bhuvneshwar,1726,4,0,34,0,0,0,8.50,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn1,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
495,Fazalhaq Farooqi,14282,4,0,47,0,0,0,11.80,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn1,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
496,Kartik Tyagi,13136,4,0,42,1,1,3,10.50,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn1,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
497,Umran Malik,19027,2,0,25,0,0,0,12.50,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn1,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
498,Abhishek Sharma,12086,2,0,13,0,0,0,6.50,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn1,lost,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
499,Glenn Maxwell,7662,2,0,13,1,0,0,6.50,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn2,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
500,Josh Hazlewood,6258,4,0,17,2,0,0,4.20,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn2,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
501,Shahbaz Ahmed,14606,2,0,20,0,0,2,10.00,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn2,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
502,Mohammed Siraj,10808,3,0,27,0,0,1,9.00,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn2,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
503,Mahipal Lomror,10954,1,0,7,0,0,0,7.00,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn2,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
504,Harshal Patel,8175,3.2,0,20,1,0,1,6.00,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn2,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
505,Wanindu Hasaranga,10926,4,1,18,5,0,0,4.50,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn2,won,46151,15:30:00,8,2022,5,"Wankhede Stadium, Mumbai"
506,Daniel Sams,13162,4,0,26,1,0,3,6.50,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
507,M Ashwin,8796,4,0,35,1,0,1,8.80,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
508,Bumrah,9311,4,1,10,5,0,0,2.50,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
509,Riley Meredith,12226,3,0,35,0,0,5,11.70,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
510,Kumar Kartikeya,14190,3,0,32,2,0,0,10.70,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
511,Pollard,657,2,0,26,0,0,1,13.00,Mumbai Indians,Kolkata Knight Riders,Inn1,lost,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
512,Tim Southee,1057,3,0,10,1,0,0,3.30,Kolkata Knight Riders,Mumbai Indians,Inn2,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
513,Pat Cummins,8095,4,0,22,3,0,1,5.50,Kolkata Knight Riders,Mumbai Indians,Inn2,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
514,Andre Russell,7736,2.3,0,22,2,0,0,8.80,Kolkata Knight Riders,Mumbai Indians,Inn2,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
515,Sunil Narine,2276,4,0,21,0,0,1,5.20,Kolkata Knight Riders,Mumbai Indians,Inn2,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
516,Varun Chakaravarthy,12926,3,0,22,1,0,0,7.30,Kolkata Knight Riders,Mumbai Indians,Inn2,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
517,Venkatesh Iyer,10917,1,0,8,0,0,0,8.00,Kolkata Knight Riders,Mumbai Indians,Inn2,won,46161,19:30:00,9,2022,5,"Dr DY Patil Sports Academy, Mumbai"
518,Mohsin Khan,13534,4,0,18,1,0,0,4.50,Lucknow Super Giants,Gujarat Titans,Inn1,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
519,Chameera,8393,4,0,34,0,0,2,8.50,Lucknow Super Giants,Gujarat Titans,Inn1,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
520,Avesh Khan,9781,4,0,26,2,0,1,6.50,Lucknow Super Giants,Gujarat Titans,Inn1,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
521,Krunal Pandya,11311,4,0,24,0,0,0,6.00,Lucknow Super Giants,Gujarat Titans,Inn1,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
522,Holder,8313,4,0,41,1,0,3,10.20,Lucknow Super Giants,Gujarat Titans,Inn1,lost,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
523,Mohammed Shami,7909,3,0,5,1,0,1,1.70,Gujarat Titans,Lucknow Super Giants,Inn2,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
524,Hardik Pandya (c),9647,1,0,8,0,0,0,8.00,Gujarat Titans,Lucknow Super Giants,Inn2,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
525,Yash Dayal,14172,2,0,24,2,0,0,12.00,Gujarat Titans,Lucknow Super Giants,Inn2,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
526,Alzarri Joseph,11220,2,0,14,0,0,0,7.00,Gujarat Titans,Lucknow Super Giants,Inn2,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
527,Rashid Khan,10738,3.5,0,24,4,0,2,6.30,Gujarat Titans,Lucknow Super Giants,Inn2,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
528,Ravisrinivasan Sai Kishore,11595,2,0,7,2,0,0,3.50,Gujarat Titans,Lucknow Super Giants,Inn2,won,46166,19:30:00,10,2022,5,"Maharashtra Cricket Association Stadium, Pune"
529,Chetan Sakariya,13494,4,0,23,2,0,3,5.80,Delhi Capitals,Rajasthan Royals,Inn1,won,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
530,Nortje,11427,4,0,39,2,0,1,9.80,Delhi Capitals,Rajasthan Royals,Inn1,won,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
531,Thakur,8683,4,0,27,0,0,1,6.80,Delhi Capitals,Rajasthan Royals,Inn1,won,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
532,Axar,8808,2,0,25,0,0,0,12.50,Delhi Capitals,Rajasthan Royals,Inn1,won,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
533,Mitchell Marsh,6250,3,0,25,2,0,0,8.30,Delhi Capitals,Rajasthan Royals,Inn1,won,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
534,Kuldeep Yadav,8292,3,0,20,0,0,0,6.70,Delhi Capitals,Rajasthan Royals,Inn1,won,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
535,Trent Boult,8117,4,0,32,1,0,2,8.00,Rajasthan Royals,Delhi Capitals,Inn2,lost,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
536,Prasidh Krishna,10551,3,1,20,0,0,0,6.70,Rajasthan Royals,Delhi Capitals,Inn2,lost,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
537,Ravichandran Ashwin,1593,4,0,32,0,0,2,8.00,Rajasthan Royals,Delhi Capitals,Inn2,lost,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
538,Kuldeep Sen,14336,3.1,0,32,0,0,0,10.10,Rajasthan Royals,Delhi Capitals,Inn2,lost,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
539,Yuzvendra Chahal,7910,4,0,43,1,0,1,10.80,Rajasthan Royals,Delhi Capitals,Inn2,lost,46171,19:30:00,11,2022,5,"Dr DY Patil Sports Academy, Mumbai"
540,Daniel Sams,13162,4,0,16,3,0,6,4.00,Mumbai Indians,Chennai Super Kings,Inn1,won,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
541,Bumrah,9311,3,1,12,1,0,0,4.00,Mumbai Indians,Chennai Super Kings,Inn1,won,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
542,Riley Meredith,12226,3,0,27,2,0,5,9.00,Mumbai Indians,Chennai Super Kings,Inn1,won,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
543,Hrithik Shokeen,14595,2,0,12,0,0,1,6.00,Mumbai Indians,Chennai Super Kings,Inn1,won,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
544,Kumar Kartikeya,14190,3,0,22,2,0,0,7.30,Mumbai Indians,Chennai Super Kings,Inn1,won,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
545,Ramandeep Singh,12337,1,0,5,1,0,0,5.00,Mumbai Indians,Chennai Super Kings,Inn1,won,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
546,Mukesh Choudhary,13184,4,0,23,3,0,3,5.80,Chennai Super Kings,Mumbai Indians,Inn2,lost,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
547,Simarjeet Singh,14163,4,0,22,1,0,5,5.50,Chennai Super Kings,Mumbai Indians,Inn2,lost,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
548,Dwayne Bravo,242,2,0,16,0,0,1,8.00,Chennai Super Kings,Mumbai Indians,Inn2,lost,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
549,Maheesh Theekshana,18504,3,0,24,0,0,0,8.00,Chennai Super Kings,Mumbai Indians,Inn2,lost,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
550,Moeen Ali,6692,1.5,0,17,1,0,0,9.30,Chennai Super Kings,Mumbai Indians,Inn2,lost,46176,19:30:00,12,2022,5,"Wankhede Stadium, Mumbai"
551,Maxwell,7662,2,0,17,1,0,0,8.50,Royal Challengers Bangalore,Punjab Kings,Inn1,lost,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
552,Hazlewood,6258,4,0,64,0,0,2,16.00,Royal Challengers Bangalore,Punjab Kings,Inn1,lost,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
553,Siraj,10808,2,0,36,0,1,0,18.00,Royal Challengers Bangalore,Punjab Kings,Inn1,lost,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
554,W Hasaranga,10926,4,0,15,2,0,0,3.80,Royal Challengers Bangalore,Punjab Kings,Inn1,lost,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
555,Shahbaz Ahmed,14606,4,0,40,1,0,0,10.00,Royal Challengers Bangalore,Punjab Kings,Inn1,lost,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
556,Harshal Patel,8175,4,0,34,4,0,1,8.50,Royal Challengers Bangalore,Punjab Kings,Inn1,lost,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
557,Harpreet Brar,14452,4,0,33,1,0,2,8.20,Punjab Kings,Royal Challengers Bangalore,Inn2,won,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
558,Arshdeep Singh,13217,4,0,27,1,0,1,6.80,Punjab Kings,Royal Challengers Bangalore,Inn2,won,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
559,Kagiso Rabada,9585,4,0,21,3,0,3,5.20,Punjab Kings,Royal Challengers Bangalore,Inn2,won,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
560,Rishi Dhawan,8616,4,0,36,2,0,0,9.00,Punjab Kings,Royal Challengers Bangalore,Inn2,won,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
561,Rahul Chahar,12087,4,0,37,2,0,3,9.20,Punjab Kings,Royal Challengers Bangalore,Inn2,won,46181,19:30:00,13,2022,5,"Brabourne Stadium, Mumbai"
562,Bhuvneshwar,1726,4,0,27,1,0,5,6.80,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
563,Marco Jansen,14565,4,0,30,1,0,0,7.50,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
564,T Natarajan,10225,4,0,43,1,0,1,10.80,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
565,Washington Sundar,10945,4,0,40,0,0,0,10.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
566,Umran Malik,19027,4,0,33,3,0,2,8.20,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
567,Umesh Yadav,1858,4,0,19,1,0,0,4.80,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
568,Tim Southee,1057,4,0,23,2,0,0,5.80,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
569,Sunil Narine,2276,4,0,34,1,0,0,8.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
570,Andre Russell,7736,4,0,22,3,0,2,5.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
571,Varun Chakaravarthy,12926,4,0,25,1,0,1,6.20,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,won,46186,19:30:00,14,2022,5,"Maharashtra Cricket Association Stadium, Pune"
572,Shami,7909,4,0,19,2,0,0,4.80,Gujarat Titans,Chennai Super Kings,Inn1,won,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
573,Hardik Pandya (c),9647,2,0,8,0,1,0,4.00,Gujarat Titans,Chennai Super Kings,Inn1,won,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
574,Yash Dayal,14172,3,0,27,0,0,3,9.00,Gujarat Titans,Chennai Super Kings,Inn1,won,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
575,Rashid Khan,10738,4,0,31,1,0,0,7.80,Gujarat Titans,Chennai Super Kings,Inn1,won,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
576,Alzarri Joseph,11220,3,0,15,1,0,0,5.00,Gujarat Titans,Chennai Super Kings,Inn1,won,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
577,Sai Kishore,11595,4,0,31,1,0,1,7.80,Gujarat Titans,Chennai Super Kings,Inn1,won,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
578,Mukesh Choudhary,13184,3,0,28,0,0,0,9.30,Chennai Super Kings,Gujarat Titans,Inn2,lost,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
579,Simarjeet Singh,14163,3,0,26,0,0,1,8.70,Chennai Super Kings,Gujarat Titans,Inn2,lost,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
580,Mitchell Santner,10100,4,0,24,0,0,0,6.00,Chennai Super Kings,Gujarat Titans,Inn2,lost,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
581,Prashant Solanki,12805,4,0,18,0,0,0,4.50,Chennai Super Kings,Gujarat Titans,Inn2,lost,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
582,Matheesha Pathirana,16458,3.1,0,24,2,0,3,7.60,Chennai Super Kings,Gujarat Titans,Inn2,lost,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
583,Moeen Ali,6692,2,0,11,1,0,0,5.50,Chennai Super Kings,Gujarat Titans,Inn2,lost,46191,15:30:00,15,2022,5,"Wankhede Stadium, Mumbai"
584,Livingstone,10045,4,0,27,3,0,2,6.80,Punjab Kings,Delhi Capitals,Inn1,lost,46201,19:30:00,16,2022,5,"Dr DY Patil Sports Academy, Mumbai"
585,Rabada,9585,3,0,24,1,0,0,8.00,Punjab Kings,Delhi Capitals,Inn1,lost,46201,19:30:00,16,2022,5,"Dr DY Patil Sports Academy, Mumbai"
586,Harpreet Brar,14452,3,0,29,0,0,0,9.70,Punjab Kings,Delhi Capitals,Inn1,lost,46201,19:30:00,16,2022,5,"Dr DY Patil Sports Academy, Mumbai"
587,Rishi Dhawan,8616,2,0,17,0,0,0,8.50,Punjab Kings,Delhi Capitals,Inn1,lost,46201,19:30:00,16,2022,5,"Dr DY Patil Sports Academy, Mumbai"
