,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
592,Pat Cummins,8095,4,0,20,2,0,1,5.00,Delhi Daredevils,Mumbai Indians,Inn1,lost,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai"
593,Mitchell Johnson,496,4,1,23,0,0,1,5.80,Mumbai Indians,Delhi Daredevils,Inn2,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai"
594,Mitchell McClenaghan,7624,4,0,24,3,0,1,6.00,Mumbai Indians,Delhi Daredevils,Inn2,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai"
595,Jasprit Bumrah,9311,4,0,21,2,0,1,5.20,Mumbai Indians,Delhi Daredevils,Inn2,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai"
596,Hardik Pandya,9647,3,0,23,1,0,2,7.70,Mumbai Indians,Delhi Daredevils,Inn2,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai"
597,Harbhajan Singh,75,4,0,26,0,0,0,6.50,Mumbai Indians,Delhi Daredevils,Inn2,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai"
598,Krunal Pandya,11311,1,0,8,0,0,0,8.00,Mumbai Indians,Delhi Daredevils,Inn2,won,18145,20:00:00,22,2017,4,"Wankhede Stadium, Mumbai"
599,Badree,1609,4,0,33,1,0,0,8.20,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
600,Tymal Mills,7860,4,0,31,2,0,6,7.80,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
601,Aravind,1850,3.3,0,27,1,0,0,7.70,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
602,Binny,1530,1,0,9,1,0,0,9.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
603,Chahal,7910,4,0,16,3,0,1,4.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
604,Negi,8281,3,0,15,2,0,1,5.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,lost,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
605,Nathan Coulter-Nile,7774,3,0,21,3,2,1,7.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
606,Umesh Yadav,1858,3,0,15,1,0,0,5.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
607,Chris Woakes,6670,2,0,6,3,0,1,3.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
608,Colin de Grandhomme,8081,1.4,0,4,3,0,0,2.40,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,won,18147,20:00:00,23,2017,4,"Eden Gardens, Kolkata"
609,Ishant,702,4,0,41,0,0,0,10.20,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
610,Anureet Singh,1876,2,0,26,0,0,0,13.00,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
611,Mohit Sharma,8181,3,0,34,1,0,0,11.30,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
612,Axar,8808,3,0,34,0,0,0,11.30,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
613,Cariappa,10353,4,0,42,0,0,2,10.50,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
614,Maxwell (c),7662,4,0,29,2,0,0,7.20,Kings XI Punjab,Sunrisers Hyderabad,Inn1,lost,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
615,Bhuvneshwar Kumar,1726,4,0,27,2,0,0,6.80,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
616,Ashish Nehra,269,4,0,42,3,0,0,10.50,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
617,Siddarth Kaul,1828,4,0,36,3,1,0,9.00,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
618,Deepak Hooda,9427,1,0,17,0,0,0,17.00,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
619,Moises Henriques,1437,3,0,39,0,0,0,13.00,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
620,Rashid Khan,10738,4,0,16,1,0,0,4.00,Sunrisers Hyderabad,Kings XI Punjab,Inn2,won,18153,20:00:00,28,2017,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
621,McClenaghan,7624,4,0,50,0,0,1,12.50,Mumbai Indians,Gujarat Lions,Inn1,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
622,Malinga,111,4,0,33,2,0,4,8.20,Mumbai Indians,Gujarat Lions,Inn1,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
623,Harbhajan,75,4,0,23,1,0,1,5.80,Mumbai Indians,Gujarat Lions,Inn1,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
624,Bumrah,9311,4,0,32,2,3,0,8.00,Mumbai Indians,Gujarat Lions,Inn1,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
625,Krunal Pandya,11311,4,0,14,3,0,1,3.50,Mumbai Indians,Gujarat Lions,Inn1,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
626,Basil Thampi,10267,4,0,29,3,0,0,7.20,Gujarat Lions,Mumbai Indians,Inn2,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
627,James Faulkner,7789,4,0,34,2,0,0,8.50,Gujarat Lions,Mumbai Indians,Inn2,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
628,Irfan Pathan,73,2,0,26,0,0,0,13.00,Gujarat Lions,Mumbai Indians,Inn2,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
629,Ankit Soni,12753,4,0,16,1,0,1,4.00,Gujarat Lions,Mumbai Indians,Inn2,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
630,Suresh Raina (c),413,4,0,28,0,0,0,7.00,Gujarat Lions,Mumbai Indians,Inn2,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
631,Andrew Tye,9617,1,0,9,0,0,0,9.00,Gujarat Lions,Mumbai Indians,Inn2,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
632,Ravindra Jadeja,587,1,0,11,0,0,0,11.00,Gujarat Lions,Mumbai Indians,Inn2,lost,18155,20:00:00,29,2017,4,"Saurashtra Cricket Association Stadium, Rajkot"
633,Coulter-Nile,7774,4,0,34,0,0,1,8.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
634,Umesh,1858,4,0,30,0,0,0,7.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
635,C Woakes,6670,4,0,46,1,0,1,11.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
636,Y Pathan,790,1,0,17,0,0,0,17.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
637,Narine,2276,3,0,37,0,0,1,12.30,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
638,Kuldeep Yadav,8292,4,0,43,0,0,3,10.80,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,lost,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
639,Bhuvneshwar Kumar,1726,4,0,29,2,0,0,7.20,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
640,Mohammed Siraj,10808,4,0,26,2,0,0,6.50,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
641,Siddarth Kaul,1828,4,0,26,2,0,0,6.50,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
642,Moises Henriques,1437,3,0,31,0,0,0,10.30,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
643,Rashid Khan,10738,4,0,38,1,0,3,9.50,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
644,Bipul Sharma,6296,1,0,10,0,0,1,10.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,won,18157,20:00:00,30,2017,4,"Rajiv Gandhi International Stadium, Hyderabad"
645,Unadkat,6327,3.5,0,29,3,0,0,7.60,Rising Pune Supergiant,Gujarat Lions,Inn1,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
646,Washington Sundar,10945,2,0,12,0,0,0,6.00,Rising Pune Supergiant,Gujarat Lions,Inn1,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
647,Stokes,6557,4,0,36,0,0,0,9.00,Rising Pune Supergiant,Gujarat Lions,Inn1,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
648,Tahir,6667,4,0,27,3,0,0,6.80,Rising Pune Supergiant,Gujarat Lions,Inn1,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
649,SN Thakur,8683,3,0,25,1,0,1,8.30,Rising Pune Supergiant,Gujarat Lions,Inn1,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
650,Christian,6283,3,0,27,1,0,1,9.00,Rising Pune Supergiant,Gujarat Lions,Inn1,won,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
651,Pradeep Sangwan,1472,4,0,38,2,0,1,9.50,Gujarat Lions,Rising Pune Supergiant,Inn2,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
652,Basil Thampi,10267,4,0,35,2,0,1,8.80,Gujarat Lions,Rising Pune Supergiant,Inn2,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
653,James Faulkner,7789,2.5,0,30,0,0,0,10.60,Gujarat Lions,Rising Pune Supergiant,Inn2,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
654,Ankit Soni,12753,4,0,16,0,0,1,4.00,Gujarat Lions,Rising Pune Supergiant,Inn2,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
655,Ravindra Jadeja,587,2,0,19,0,0,0,9.50,Gujarat Lions,Rising Pune Supergiant,Inn2,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
656,Dwayne Smith,255,3,0,26,0,0,1,8.70,Gujarat Lions,Rising Pune Supergiant,Inn2,lost,18159,20:00:00,1,2017,5,"Maharashtra Cricket Association Stadium, Pune"
657,Zaheer (c),71,4,0,29,0,0,0,7.20,Delhi Daredevils,Mumbai Indians,Inn1,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
658,Rabada,9585,4,0,33,1,0,4,8.20,Delhi Daredevils,Mumbai Indians,Inn1,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
659,Pat Cummins,8095,4,0,59,0,0,4,14.80,Delhi Daredevils,Mumbai Indians,Inn1,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
660,A Mishra,1454,4,0,37,1,0,0,9.20,Delhi Daredevils,Mumbai Indians,Inn1,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
661,Shami,7909,2,0,16,0,0,0,8.00,Delhi Daredevils,Mumbai Indians,Inn1,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
662,CJ Anderson,8982,2,0,29,1,0,2,14.50,Delhi Daredevils,Mumbai Indians,Inn1,lost,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
663,Mitchell McClenaghan,7624,2,0,18,1,0,0,9.00,Mumbai Indians,Delhi Daredevils,Inn2,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
664,Lasith Malinga,111,2,0,5,2,0,0,2.50,Mumbai Indians,Delhi Daredevils,Inn2,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
665,Jasprit Bumrah,9311,1,0,6,1,0,0,6.00,Mumbai Indians,Delhi Daredevils,Inn2,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
666,Harbhajan Singh,75,4,0,22,3,0,0,5.50,Mumbai Indians,Delhi Daredevils,Inn2,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
667,Karn Sharma,1844,3.4,0,11,3,0,1,3.00,Mumbai Indians,Delhi Daredevils,Inn2,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
668,Hardik Pandya,9647,1,0,2,0,0,0,2.00,Mumbai Indians,Delhi Daredevils,Inn2,won,18165,20:00:00,6,2017,5,"Arun Jaitley Stadium, Delhi"
669,Sangwan,1472,3,0,28,1,0,0,9.30,Gujarat Lions,Kings XI Punjab,Inn1,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
670,D Kulkarni,1451,4,0,24,1,0,2,6.00,Gujarat Lions,Kings XI Punjab,Inn1,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
671,Basil Thampi,10267,4,0,48,1,0,0,12.00,Gujarat Lions,Kings XI Punjab,Inn1,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
672,Faulkner,7789,4,0,43,0,0,0,10.80,Gujarat Lions,Kings XI Punjab,Inn1,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
673,Ravindra Jadeja,587,2,0,19,0,0,1,9.50,Gujarat Lions,Kings XI Punjab,Inn1,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
674,Ankit Soni,12753,3,0,27,0,0,0,9.00,Gujarat Lions,Kings XI Punjab,Inn1,won,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
675,Sandeep Sharma,8356,4,0,29,2,1,0,7.20,Kings XI Punjab,Gujarat Lions,Inn2,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
676,Mohit Sharma,8181,4,0,35,0,0,0,8.80,Kings XI Punjab,Gujarat Lions,Inn2,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
677,Varun Aaron,6293,4,0,43,0,0,0,10.80,Kings XI Punjab,Gujarat Lions,Inn2,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
678,Axar Patel,8808,3,0,29,0,0,0,9.70,Kings XI Punjab,Gujarat Lions,Inn2,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
679,Glenn Maxwell (c),7662,2,0,21,1,0,0,10.50,Kings XI Punjab,Gujarat Lions,Inn2,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
680,T Natarajan,10225,2.4,0,32,1,0,2,12.00,Kings XI Punjab,Gujarat Lions,Inn2,lost,18167,20:00:00,7,2017,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
681,Boult,8117,4,0,30,2,0,2,7.50,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
682,de Grandhomme,8081,2,0,16,0,0,2,8.00,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
683,Umesh,1858,4,0,40,0,0,0,10.00,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
684,Narine,2276,4,0,37,0,0,2,9.20,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
685,Kuldeep Yadav,8292,3,0,25,1,0,0,8.30,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
686,Rajpoot,8924,3,0,14,1,0,0,4.70,Kolkata Knight Riders,Mumbai Indians,Inn1,lost,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
687,Tim Southee,1057,4,1,39,2,1,1,9.80,Mumbai Indians,Kolkata Knight Riders,Inn2,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
688,Mitchell Johnson,496,4,0,30,1,0,1,7.50,Mumbai Indians,Kolkata Knight Riders,Inn2,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
689,Karn Sharma,1844,3,0,26,1,0,0,8.70,Mumbai Indians,Kolkata Knight Riders,Inn2,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
690,Vinay Kumar,1449,3,0,31,2,0,3,10.30,Mumbai Indians,Kolkata Knight Riders,Inn2,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
691,Krunal Pandya,11311,2,0,14,0,0,0,7.00,Mumbai Indians,Kolkata Knight Riders,Inn2,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
692,Hardik Pandya,9647,4,0,22,2,0,0,5.50,Mumbai Indians,Kolkata Knight Riders,Inn2,won,18174,20:00:00,13,2017,5,"Eden Gardens, Kolkata"
693,Zaheer (c),71,4,0,31,1,0,1,7.80,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
694,Shami,7909,4,0,31,0,0,1,7.80,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
695,Pat Cummins,8095,4,0,21,2,0,2,5.20,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
696,A Mishra,1454,2,0,26,0,0,0,13.00,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
697,CJ Anderson,8982,4,0,38,0,0,2,9.50,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
698,Nadeem,7906,2,0,12,1,0,1,6.00,Delhi Daredevils,Royal Challengers Bangalore,Inn1,lost,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
699,Avesh Khan,9781,4,0,23,1,0,0,5.80,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
700,Yuzvendra Chahal,7910,3,0,24,0,1,0,8.00,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
701,Harshal Patel,8175,4,0,43,3,0,1,10.80,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
702,Shane Watson,158,4,0,16,1,0,0,4.00,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
703,Travis Head,8497,3,0,30,2,0,0,10.00,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
704,Pawan Negi,8281,2,0,10,3,0,0,5.00,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,18176,20:00:00,14,2017,5,"Arun Jaitley Stadium, Delhi"
