,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
430,Vinay Kumar,1449,4,0,43,1,0,1,10.75,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
431,Murali Kartik,300,4,0,21,0,0,0,5.25,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
432,JS Mohammad,7929,1,0,20,0,0,1,20.00,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
433,Chris Gayle,247,1,0,8,0,0,0,8.00,Royal Challengers Bangalore,Delhi Daredevils,Inn2,won,11922,20:00:00,10,2013,5,"Arun Jaitley Stadium, Delhi"
434,Mitchell Johnson,496,4,0,8,2,0,0,2.00,Mumbai Indians,Pune Warriors,Inn1,won,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
435,Pragyan Ojha,1356,3,0,28,0,0,0,9.33,Mumbai Indians,Pune Warriors,Inn1,won,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
436,Abu Nechim,6323,4,0,27,2,0,0,6.75,Mumbai Indians,Pune Warriors,Inn1,won,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
437,Lasith Malinga,111,4,0,27,2,1,0,6.75,Mumbai Indians,Pune Warriors,Inn1,won,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
438,Harbhajan Singh,75,4,0,14,1,0,0,3.50,Mumbai Indians,Pune Warriors,Inn1,won,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
439,Glenn Maxwell,7662,1,0,5,0,0,0,5.00,Mumbai Indians,Pune Warriors,Inn1,won,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
440,Ashok Dinda,1467,4,0,35,2,0,0,8.75,Pune Warriors,Mumbai Indians,Inn2,lost,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
441,Bhuvneshwar Kumar,1726,2,0,12,0,0,3,6.00,Pune Warriors,Mumbai Indians,Inn2,lost,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
442,Kane Richardson,6262,3.5,0,28,1,0,1,8.00,Pune Warriors,Mumbai Indians,Inn2,lost,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
443,Ajantha Mendis,1390,4,0,15,1,0,0,3.75,Pune Warriors,Mumbai Indians,Inn2,lost,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
444,Yuvraj Singh,69,4,0,21,1,0,0,5.25,Pune Warriors,Mumbai Indians,Inn2,lost,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
445,Parvez Rasool,8837,1,0,5,0,0,0,5.00,Pune Warriors,Mumbai Indians,Inn2,lost,11923,16:00:00,11,2013,5,"Maharashtra Cricket Association Stadium, Pune"
446,Sachithra Senanayake,6729,4,0,18,1,0,0,4.50,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
447,Lakshmipathy Balaji,96,4,0,22,2,0,1,5.50,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
448,Sunil Narine,2276,4,0,22,4,0,0,5.50,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
449,Jacques Kallis,213,4,0,17,2,0,0,4.25,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
450,Ryan ten Doeschate,640,1,0,14,0,0,0,14.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
451,Yusuf Pathan,790,1,0,6,0,0,0,6.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
452,Rajat Bhatia,1468,2,0,14,0,0,0,7.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
453,Ravi Rampaul,4265,4,1,17,1,0,2,4.25,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
454,Abhimanyu Mithun,1849,4,0,37,1,0,1,9.25,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
455,Jaydev Unadkat,6327,4,0,27,0,0,0,6.75,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
456,Vinay Kumar,1449,3.2,0,17,2,0,1,5.31,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
457,Murali Kartik,300,4,0,17,1,0,0,4.25,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,11925,16:00:00,12,2013,5,"JSCA International Stadium Complex, Ranchi"
458,Mitchell Johnson,496,4,0,43,1,0,1,10.75,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
459,Dhawal Kulkarni,1451,4,0,42,0,0,1,10.50,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
460,Harbhajan Singh,75,3,0,19,0,0,3,6.33,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
461,Lasith Malinga,111,4,0,26,2,0,1,6.50,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
462,Pragyan Ojha,1356,4,0,37,0,0,0,9.25,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
463,Kieron Pollard,657,1,0,10,0,0,0,10.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,won,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
464,Dale Steyn,508,4,0,23,0,0,0,5.75,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
465,Ishant Sharma,702,4,0,32,1,0,1,8.00,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
466,Thisara Perera,2281,3.3,0,55,0,0,1,16.67,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
467,Daren Sammy,253,2,0,15,0,0,2,7.50,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
468,Amit Mishra,1454,3,0,36,0,1,0,12.00,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
469,Karn Sharma,1844,3,0,22,2,0,1,7.33,Sunrisers Hyderabad,Mumbai Indians,Inn2,lost,11928,20:00:00,13,2013,5,"Wankhede Stadium, Mumbai"
470,Azhar Mahmood,206,4,0,24,2,1,0,6.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
471,Sandeep Sharma,8356,4,0,36,0,1,0,9.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
472,Parvinder Awana,8269,4,0,39,3,1,0,9.75,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
473,Piyush Chawla,466,4,0,27,0,0,0,6.75,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
474,Manpreet Gony,1358,4,0,47,0,0,3,11.75,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
475,Zaheer Khan,71,4,0,30,1,0,2,7.50,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
476,Moises Henriques,1437,2.1,0,29,0,0,1,13.81,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
477,Jaydev Unadkat,6327,4,0,34,1,0,0,8.50,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
478,Muttiah Muralitharan,110,4,0,44,1,0,0,11.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
479,Vinay Kumar,1449,4,0,35,0,0,1,8.75,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,11913,16:00:00,14,2013,5,"M.Chinnaswamy Stadium, Bengaluru"
480,Lakshmipathy Balaji,96,4,0,41,1,0,0,10.25,Kolkata Knight Riders,Pune Warriors,Inn1,lost,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
481,Sachithra Senanayake,6729,4,0,22,1,0,0,5.50,Kolkata Knight Riders,Pune Warriors,Inn1,lost,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
482,Sunil Narine,2276,4,0,26,0,0,0,6.50,Kolkata Knight Riders,Pune Warriors,Inn1,lost,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
483,Jacques Kallis,213,4,0,48,1,0,1,12.00,Kolkata Knight Riders,Pune Warriors,Inn1,lost,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
484,Rajat Bhatia,1468,3,0,26,0,0,0,8.67,Kolkata Knight Riders,Pune Warriors,Inn1,lost,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
485,Ryan ten Doeschate,640,1,0,7,0,0,0,7.00,Kolkata Knight Riders,Pune Warriors,Inn1,lost,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
486,Bhuvneshwar Kumar,1726,4,0,22,1,0,5,5.50,Pune Warriors,Kolkata Knight Riders,Inn2,won,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
487,Wayne Parnell,1692,4,0,34,2,0,6,8.50,Pune Warriors,Kolkata Knight Riders,Inn2,won,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
488,Ishwar Pandey,8665,2,0,17,1,0,0,8.50,Pune Warriors,Kolkata Knight Riders,Inn2,won,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
489,Angelo Mathews,1629,3,0,25,0,0,0,8.33,Pune Warriors,Kolkata Knight Riders,Inn2,won,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
490,Ali Murtaza,6309,4,0,34,0,0,0,8.50,Pune Warriors,Kolkata Knight Riders,Inn2,won,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
491,Yuvraj Singh,69,1,0,11,0,0,0,11.00,Pune Warriors,Kolkata Knight Riders,Inn2,won,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
492,Luke Wright,776,1,0,11,0,0,0,11.00,Pune Warriors,Kolkata Knight Riders,Inn2,won,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
493,Raiphi Gomez,1862,1,0,5,0,0,0,5.00,Pune Warriors,Kolkata Knight Riders,Inn2,won,11929,16:00:00,15,2013,5,"JSCA International Stadium Complex, Ranchi"
494,Irfan Pathan,73,4,0,28,1,0,2,7.00,Delhi Daredevils,Kings XI Punjab,Inn1,lost,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
495,Siddarth Kaul,1828,4,0,39,0,0,1,9.75,Delhi Daredevils,Kings XI Punjab,Inn1,lost,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
496,Morne Morkel,608,4,0,22,1,0,0,5.50,Delhi Daredevils,Kings XI Punjab,Inn1,lost,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
497,Ashish Nehra,269,4,0,38,2,0,0,9.50,Delhi Daredevils,Kings XI Punjab,Inn1,lost,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
498,Umesh Yadav,1858,4,0,38,0,0,0,9.50,Delhi Daredevils,Kings XI Punjab,Inn1,lost,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
499,Praveen Kumar,592,4,0,19,1,0,0,4.75,Kings XI Punjab,Delhi Daredevils,Inn2,won,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
500,Azhar Mahmood,206,4,0,40,0,0,0,10.00,Kings XI Punjab,Delhi Daredevils,Inn2,won,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
501,Sandeep Sharma,8356,4,1,23,3,0,0,5.75,Kings XI Punjab,Delhi Daredevils,Inn2,won,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
502,Parvinder Awana,8269,4,0,28,1,3,0,7.00,Kings XI Punjab,Delhi Daredevils,Inn2,won,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
503,Piyush Chawla,466,4,0,44,2,0,0,11.00,Kings XI Punjab,Delhi Daredevils,Inn2,won,11896,20:00:00,16,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
504,Brad Hodge,283,1,0,3,0,0,0,3.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
505,James Faulkner,7789,4,1,16,5,0,2,4.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
506,Shane Watson,158,3,0,19,1,0,0,6.33,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
507,Pravin Tambe,9237,3,0,20,0,0,3,6.67,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
508,Stuart Binny,1530,1,0,9,0,0,0,9.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
509,Siddharth Trivedi,1594,4,0,20,1,0,0,5.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
510,Kevon Cooper,1611,4,0,39,0,0,0,9.75,Rajasthan Royals,Sunrisers Hyderabad,Inn1,lost,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
511,Dale Steyn,508,4,0,17,2,0,0,4.25,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
512,Ishant Sharma,702,4,0,22,0,0,2,5.50,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
513,Karn Sharma,1844,4,0,33,2,0,0,8.25,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
514,Daren Sammy,253,1,0,4,0,0,0,4.00,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
515,Amit Mishra,1454,4,0,8,2,0,0,2.00,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
516,Thisara Perera,2281,3,0,25,2,0,0,8.33,Sunrisers Hyderabad,Rajasthan Royals,Inn2,won,11933,20:00:00,17,2013,5,"Rajiv Gandhi International Stadium, Hyderabad"
517,Nathan Coulter-Nile,7774,4,0,29,1,0,1,7.25,Mumbai Indians,Kings XI Punjab,Inn1,lost,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
518,Rishi Dhawan,8616,4,1,26,1,0,2,6.50,Mumbai Indians,Kings XI Punjab,Inn1,lost,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
519,Dhawal Kulkarni,1451,0.4,0,12,0,0,0,30.00,Mumbai Indians,Kings XI Punjab,Inn1,lost,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
520,Rohit Sharma,576,0.2,0,1,0,0,0,5.00,Mumbai Indians,Kings XI Punjab,Inn1,lost,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
521,Harbhajan Singh,75,4,0,33,1,0,0,8.25,Mumbai Indians,Kings XI Punjab,Inn1,lost,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
522,Lasith Malinga,111,4,0,39,3,0,1,9.75,Mumbai Indians,Kings XI Punjab,Inn1,lost,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
523,Kieron Pollard,657,2,0,22,1,0,0,11.00,Mumbai Indians,Kings XI Punjab,Inn1,lost,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
524,Glenn Maxwell,7662,1,0,18,0,0,0,18.00,Mumbai Indians,Kings XI Punjab,Inn1,lost,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
525,Praveen Kumar,592,3,0,15,1,0,1,5.00,Kings XI Punjab,Mumbai Indians,Inn2,won,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
526,Azhar Mahmood,206,4,0,24,2,0,0,6.00,Kings XI Punjab,Mumbai Indians,Inn2,won,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
527,Sandeep Sharma,8356,4,0,39,2,1,0,9.75,Kings XI Punjab,Mumbai Indians,Inn2,won,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
528,Parvinder Awana,8269,4,0,29,1,0,0,7.25,Kings XI Punjab,Mumbai Indians,Inn2,won,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
529,Piyush Chawla,466,4,0,20,2,0,1,5.00,Kings XI Punjab,Mumbai Indians,Inn2,won,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
530,Adam Gilchrist,36,0.1,0,0,1,0,0,0.00,Kings XI Punjab,Mumbai Indians,Inn2,won,11934,16:00:00,18,2013,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
531,Irfan Pathan,73,4,0,34,1,0,0,8.50,Delhi Daredevils,Pune Warriors,Inn1,lost,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
532,Morne Morkel,608,4,0,36,0,0,0,9.00,Delhi Daredevils,Pune Warriors,Inn1,lost,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
533,Siddarth Kaul,1828,4,0,27,2,0,0,6.75,Delhi Daredevils,Pune Warriors,Inn1,lost,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
534,Umesh Yadav,1858,4,0,52,1,1,1,13.00,Delhi Daredevils,Pune Warriors,Inn1,lost,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
535,Shahbaz Nadeem,7906,4,0,21,1,0,1,5.25,Delhi Daredevils,Pune Warriors,Inn1,lost,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
536,Wayne Parnell,1692,3,0,36,1,1,7,12.00,Pune Warriors,Delhi Daredevils,Inn2,won,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
537,Bhuvneshwar Kumar,1726,4,0,26,0,0,1,6.50,Pune Warriors,Delhi Daredevils,Inn2,won,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
538,Ashok Dinda,1467,4,0,21,2,0,1,5.25,Pune Warriors,Delhi Daredevils,Inn2,won,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
539,Ali Murtaza,6309,4,0,15,3,0,1,3.75,Pune Warriors,Delhi Daredevils,Inn2,won,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
540,Yuvraj Singh,69,2,0,17,0,0,0,8.50,Pune Warriors,Delhi Daredevils,Inn2,won,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
541,Angelo Mathews,1629,3,0,14,3,0,0,4.67,Pune Warriors,Delhi Daredevils,Inn2,won,11935,16:00:00,19,2013,5,"Maharashtra Cricket Association Stadium, Pune"
542,Mitchell Johnson,496,4,0,40,0,0,0,10.00,Mumbai Indians,Chennai Super Kings,Inn1,lost,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
543,Munaf Patel,522,3,0,32,0,0,0,10.67,Mumbai Indians,Chennai Super Kings,Inn1,lost,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
544,Harbhajan Singh,75,4,0,26,0,0,0,6.50,Mumbai Indians,Chennai Super Kings,Inn1,lost,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
545,Lasith Malinga,111,4,0,45,0,0,0,11.25,Mumbai Indians,Chennai Super Kings,Inn1,lost,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
546,Pragyan Ojha,1356,2,0,20,0,0,0,10.00,Mumbai Indians,Chennai Super Kings,Inn1,lost,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
547,Kieron Pollard,657,3,0,28,1,0,0,9.33,Mumbai Indians,Chennai Super Kings,Inn1,lost,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
548,Mohit Sharma,8181,3.4,0,32,2,0,0,9.41,Chennai Super Kings,Mumbai Indians,Inn2,won,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
549,Albie Morkel,484,3,0,26,1,0,1,8.67,Chennai Super Kings,Mumbai Indians,Inn2,won,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
550,Chris Morris,8333,3,0,26,1,1,0,8.67,Chennai Super Kings,Mumbai Indians,Inn2,won,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
551,Ravichandran Ashwin,1593,2,0,17,0,0,0,8.50,Chennai Super Kings,Mumbai Indians,Inn2,won,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
552,Ravindra Jadeja,587,4,0,31,3,0,0,7.75,Chennai Super Kings,Mumbai Indians,Inn2,won,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
553,Dwayne Bravo,242,3,0,9,3,0,0,3.00,Chennai Super Kings,Mumbai Indians,Inn2,won,11938,20:00:00,21,2013,5,"Arun Jaitley Stadium, Delhi"
554,Vikramjeet Singh Malik,1904,3,0,14,2,0,0,4.67,Rajasthan Royals,Sunrisers Hyderabad,Inn1,won,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
555,James Faulkner,7789,4,0,28,1,0,1,7.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,won,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
556,Shane Watson,158,4,0,32,1,0,1,8.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,won,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
557,Siddharth Trivedi,1594,4,0,18,1,0,0,4.50,Rajasthan Royals,Sunrisers Hyderabad,Inn1,won,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
558,Kevon Cooper,1611,4,0,36,0,0,2,9.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,won,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
559,Stuart Binny,1530,1,0,2,0,0,0,2.00,Rajasthan Royals,Sunrisers Hyderabad,Inn1,won,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
560,Dale Steyn,508,4,0,23,1,0,4,5.75,Sunrisers Hyderabad,Rajasthan Royals,Inn2,lost,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
561,Ishant Sharma,702,3,0,31,1,0,0,10.33,Sunrisers Hyderabad,Rajasthan Royals,Inn2,lost,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
562,Thisara Perera,2281,3,0,14,0,0,0,4.67,Sunrisers Hyderabad,Rajasthan Royals,Inn2,lost,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
563,Karn Sharma,1844,2,0,24,1,0,0,12.00,Sunrisers Hyderabad,Rajasthan Royals,Inn2,lost,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
564,Daren Sammy,253,3.2,0,27,2,0,0,8.44,Sunrisers Hyderabad,Rajasthan Royals,Inn2,lost,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
565,Amit Mishra,1454,4,1,16,1,0,0,4.00,Sunrisers Hyderabad,Rajasthan Royals,Inn2,lost,11939,20:00:00,22,2013,5,"Arun Jaitley Stadium, Delhi"
566,Mitchell Johnson,496,3,0,23,0,0,1,7.67,Mumbai Indians,Rajasthan Royals,Inn1,won,11940,20:00:00,24,2013,5,"Eden Gardens, Kolkata"
567,Rishi Dhawan,8616,4,0,30,0,0,0,7.50,Mumbai Indians,Rajasthan Royals,Inn1,won,11940,20:00:00,24,2013,5,"Eden Gardens, Kolkata"
568,Pragyan Ojha,1356,4,0,36,0,0,0,9.00,Mumbai Indians,Rajasthan Royals,Inn1,won,11940,20:00:00,24,2013,5,"Eden Gardens, Kolkata"
569,Harbhajan Singh,75,4,0,23,3,0,1,5.75,Mumbai Indians,Rajasthan Royals,Inn1,won,11940,20:00:00,24,2013,5,"Eden Gardens, Kolkata"
570,Lasith Malinga,111,4,0,43,1,2,6,10.75,Mumbai Indians,Rajasthan Royals,Inn1,won,11940,20:00:00,24,2013,5,"Eden Gardens, Kolkata"
571,Kieron Pollard,657,1,0,6,2,0,0,6.00,Mumbai Indians,Rajasthan Royals,Inn1,won,11940,20:00:00,24,2013,5,"Eden Gardens, Kolkata"
572,Vikramjeet Singh Malik,1904,4,0,26,0,0,1,6.50,Rajasthan Royals,Mumbai Indians,Inn2,lost,11940,20:00:00,24,2013,5,"Eden Gardens, Kolkata"
