,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
274,Dwayne Bravo,c Dhoni b Dinda,7,6,1,0,116.67,Inn2,Gujarat Lions,Rising Pune Supergiants,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
275,Ravindra Jadeja,run out (Dhoni),0,1,0,0,0.00,Inn2,Gujarat Lions,Rising Pune Supergiants,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
276,James Faulkner,not out,9,5,1,0,180.00,Inn2,Gujarat Lions,Rising Pune Supergiants,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
277,Ishan Kishan,run out (S Tiwary),0,1,0,0,0.00,Inn2,Gujarat Lions,Rising Pune Supergiants,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
278,Praveen Kumar,not out,0,0,0,0,0.00,Inn2,Gujarat Lions,Rising Pune Supergiants,won,16413,20:00:00,29,2016,4,"Maharashtra Cricket Association Stadium, Pune"
279,Quinton de Kock,c B Hogg b A Russell,1,3,0,0,33.33,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
280,Shreyas Iyer,lbw b A Russell,0,1,0,0,0.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
281,Sanju Samson,lbw b Narine,15,15,2,0,100.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
282,Karun Nair,lbw b Umesh,68,50,9,1,136.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
283,Sam Billings,b Umesh,54,34,3,2,158.82,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
284,Chris Morris,b Umesh,0,2,0,0,0.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
285,Carlos Brathwaite,c Narine b A Russell,34,11,3,3,309.09,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
286,Rishabh Pant,run out (Suryakumar Yadav/Uthappa),4,4,0,0,100.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
287,Mohammed Shami,not out,0,1,0,0,0.00,Inn1,Delhi Daredevils,Kolkata Knight Riders,won,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
288,Robin Uthappa,c Nair b C Morris,72,52,6,2,138.46,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
289,Gautam Gambhir,c S Iyer b Zaheer,6,8,0,0,75.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
290,Piyush Chawla,lbw b Zaheer,8,5,2,0,160.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
291,Yusuf Pathan,c A Mishra b C Brathwaite,10,9,1,0,111.11,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
292,Suryakumar Yadav,c S Iyer b C Brathwaite,21,13,1,1,161.54,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
293,Rajagopal Sathish,c C Morris b C Brathwaite,6,7,1,0,85.71,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
294,Andre Russell,c & b A Mishra,17,12,2,1,141.67,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
295,Jason Holder,run out (C Morris),0,1,0,0,0.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
296,Umesh Yadav,c C Morris b Zaheer,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
297,Sunil Narine,run out (S Iyer),4,3,0,0,133.33,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
298,,not out,0,0,0,0,0.00,Inn2,Kolkata Knight Riders,Delhi Daredevils,lost,16414,16:00:00,30,2016,4,"Arun Jaitley Stadium, Delhi"
299,Murali Vijay,c DJ Bravo b Shivil,55,41,6,0,134.15,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
300,Marcus Stoinis,st D Karthik b R Jadeja,27,17,3,1,158.82,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
301,Shaun Marsh,c Raina b Shivil,1,3,0,0,33.33,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
302,Glenn Maxwell,c D Karthik b Shivil,0,1,0,0,0.00,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
303,Gurkeerat Singh Mann,run out (Faulkner/D Karthik),0,3,0,0,0.00,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
304,David Miller,c Dwayne Smith b D Kulkarni,31,27,2,0,114.81,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
305,Wriddhiman Saha,b DJ Bravo,33,19,4,0,173.68,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
306,Axar Patel,c Ishan Kishan b DJ Bravo,0,2,0,0,0.00,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
307,Mohit Sharma,b P Kumar,1,2,0,0,50.00,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
308,KC Cariappa,b P Kumar,1,3,0,0,33.33,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
309,,not out,1,1,0,0,100.00,Inn1,Kings XI Punjab,Gujarat Lions,won,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
310,Dwayne Smith,c Gurkeerat Singh b Axar,15,18,1,1,83.33,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
311,Brendon McCullum,b Mohit Sharma,1,3,0,0,33.33,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
312,Suresh Raina,b Mohit Sharma,18,15,2,1,120.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
313,Dinesh Karthik,b Axar,2,4,0,0,50.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
314,Ravindra Jadeja,c W Saha b Axar,11,11,0,0,100.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
315,Dwayne Bravo,b Axar,0,1,0,0,0.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
316,Ishan Kishan,run out (Maxwell/M Stoinis),27,24,3,0,112.50,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
317,James Faulkner,c D Miller b Sandeep Sharma,32,27,3,0,118.52,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
318,Praveen Kumar,c Cariappa b Mohit Sharma,15,13,2,0,115.38,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
319,Dhawal Kulkarni,not out,6,4,0,0,150.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
320,,not out,0,0,0,0,0.00,Inn2,Gujarat Lions,Kings XI Punjab,lost,16416,16:00:00,1,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
321,KL Rahul,c Y Pathan b Chawla,52,32,6,2,162.50,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
322,Chris Gayle,c Uthappa b M Morkel,7,7,0,1,100.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
323,Virat Kohli,c A Russell b M Morkel,52,44,4,0,118.18,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
324,AB de Villiers,lbw b Chawla,4,6,0,0,66.67,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
325,Shane Watson,run out (M Pandey/Uthappa),34,21,5,1,161.90,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
326,Sachin Baby,c & b A Russell,16,8,2,1,200.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
327,Stuart Binny,c M Pandey b Umesh,16,4,1,2,400.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
328,Varun Aaron,not out,0,0,0,0,0.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
329,Robin Uthappa,c Kohli b Binny,1,4,0,0,25.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
330,Gautam Gambhir,lbw b Aravind,37,29,4,1,127.59,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
331,Chris Lynn,b Chahal,15,12,0,1,125.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
332,Manish Pandey,c Sachin Baby b Watson,8,12,0,0,66.67,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
333,Yusuf Pathan,not out,60,29,6,3,206.90,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
334,Andre Russell,c Binny b Chahal,39,24,1,4,162.50,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
335,Suryakumar Yadav,not out,10,5,2,0,200.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,16418,20:00:00,2,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
336,Dwayne Smith,c C Morris b S Nadeem,15,14,3,0,107.14,Inn1,Gujarat Lions,Delhi Daredevils,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
337,Brendon McCullum,b Zaheer,1,4,0,0,25.00,Inn1,Gujarat Lions,Delhi Daredevils,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
338,Aaron Finch,c Rishabh Pant b S Nadeem,5,5,1,0,100.00,Inn1,Gujarat Lions,Delhi Daredevils,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
339,Suresh Raina,st de Kock b A Mishra,24,20,1,1,120.00,Inn1,Gujarat Lions,Delhi Daredevils,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
340,Dinesh Karthik,b Shami,53,43,5,0,123.26,Inn1,Gujarat Lions,Delhi Daredevils,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
341,Ravindra Jadeja,not out,36,26,4,1,138.46,Inn1,Gujarat Lions,Delhi Daredevils,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
342,James Faulkner,b C Morris,7,6,0,0,116.67,Inn1,Gujarat Lions,Delhi Daredevils,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
343,Ishan Kishan,run out (Sam Billings/de Kock),2,2,0,0,100.00,Inn1,Gujarat Lions,Delhi Daredevils,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
344,Quinton de Kock,c Dwayne Smith b Shivil,46,45,4,1,102.22,Inn2,Delhi Daredevils,Gujarat Lions,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
345,Rishabh Pant,c D Karthik b R Jadeja,69,40,9,2,172.50,Inn2,Delhi Daredevils,Gujarat Lions,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
346,Sanju Samson,not out,19,13,1,1,146.15,Inn2,Delhi Daredevils,Gujarat Lions,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
347,Jean-Paul Duminy,not out,13,7,2,0,185.71,Inn2,Delhi Daredevils,Gujarat Lions,won,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
348,Robin Uthappa,run out (Mohit Sharma),70,49,6,2,142.86,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
349,Gautam Gambhir,run out (Maxwell/Sandeep Sharma),54,45,6,1,120.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
350,Yusuf Pathan,not out,19,16,0,1,118.75,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
351,Andre Russell,run out (W Saha/Sandeep Sharma),16,10,1,1,160.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
352,Murali Vijay,c Shakib b M Morkel,6,11,1,0,54.55,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
353,Marcus Stoinis,c Chawla b A Russell,0,3,0,0,0.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
354,Manan Vohra,c Shakib b A Russell,0,5,0,0,0.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
355,Wriddhiman Saha,b Chawla,24,20,3,0,120.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
356,Glenn Maxwell,lbw b Chawla,68,42,6,4,161.90,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
357,David Miller,c (sub)Sathish b A Russell,13,18,0,0,72.22,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
358,Gurkeerat Singh Mann,run out ((sub)Sathish/Uthappa),11,11,1,0,100.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
359,Axar Patel,run out (A Russell),21,7,1,2,300.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
360,Swapnil Singh,lbw b A Russell,0,1,0,0,0.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
361,Mohit Sharma,not out,1,1,0,0,100.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
362,,not out,1,1,0,0,100.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
363,Rishabh Pant,b Dinda,2,8,0,0,25.00,Inn1,Delhi Daredevils,Rising Pune Supergiants,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
364,Sanju Samson,c Ashwin b Boland,20,17,3,0,117.65,Inn1,Delhi Daredevils,Rising Pune Supergiants,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
365,Karun Nair,c T Perera b R Bhatia,32,23,5,0,139.13,Inn1,Delhi Daredevils,Rising Pune Supergiants,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
366,Jean-Paul Duminy,run out (A Rahane/Dhoni),34,32,1,0,106.25,Inn1,Delhi Daredevils,Rising Pune Supergiants,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
367,Sam Billings,c A Rahane b R Bhatia,24,15,1,2,160.00,Inn1,Delhi Daredevils,Rising Pune Supergiants,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
368,Carlos Brathwaite,c T Perera b Boland,20,8,0,3,250.00,Inn1,Delhi Daredevils,Rising Pune Supergiants,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
369,Pawan Negi,not out,19,12,1,1,158.33,Inn1,Delhi Daredevils,Rising Pune Supergiants,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
370,Jayant Yadav,run out (S Tiwary),1,3,0,0,33.33,Inn1,Delhi Daredevils,Rising Pune Supergiants,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
371,Mohammed Shami,not out,2,3,0,0,66.67,Inn1,Delhi Daredevils,Rising Pune Supergiants,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
372,Ajinkya Rahane,not out,63,48,7,0,131.25,Inn2,Rising Pune Supergiants,Delhi Daredevils,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
373,Usman Khawaja,st Samson b A Mishra,30,27,2,1,111.11,Inn2,Rising Pune Supergiants,Delhi Daredevils,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
374,Saurabh Tiwary,c Sam Billings b Tahir,21,18,1,1,116.67,Inn2,Rising Pune Supergiants,Delhi Daredevils,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
375,MS Dhoni,c Sam Billings b Tahir,27,20,1,2,135.00,Inn2,Rising Pune Supergiants,Delhi Daredevils,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
376,Thisara Perera,not out,14,5,0,2,280.00,Inn2,Rising Pune Supergiants,Delhi Daredevils,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
377,Dwayne Smith,c Mustafizur b Bhuvneshwar,1,9,0,0,11.11,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
378,Brendon McCullum,c Warner b Henriques,7,19,0,0,36.84,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
379,Suresh Raina,c & b Bhuvneshwar,20,10,1,2,200.00,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
380,Dinesh Karthik,c Williamson b Mustafizur,0,3,0,0,0.00,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
381,Aaron Finch,not out,51,42,3,1,121.43,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
382,Dwayne Bravo,c (sub)V Shankar b Barinder,18,20,1,0,90.00,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
383,Ravindra Jadeja,c Bhuvneshwar b Mustafizur,18,13,2,0,138.46,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
384,Praveen Kumar,not out,6,4,1,0,150.00,Inn1,Gujarat Lions,Sunrisers Hyderabad,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
385,David Warner,c P Kumar b D Kulkarni,24,17,1,2,141.18,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
386,Shikhar Dhawan,not out,47,40,6,0,117.50,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
387,Kane Williamson,c Dwayne Smith b P Kumar,6,9,1,0,66.67,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
388,Moises Henriques,c D Karthik b DJ Bravo,14,16,2,0,87.50,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
389,Yuvraj Singh,c Sangwan b D Kulkarni,5,14,0,0,35.71,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
390,Deepak Hooda,c D Karthik b DJ Bravo,18,12,2,0,150.00,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
391,Naman Ojha,not out,9,6,1,0,150.00,Inn2,Sunrisers Hyderabad,Gujarat Lions,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
392,Ajinkya Rahane,b Watson,74,48,8,2,154.17,Inn1,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
393,Usman Khawaja,run out (Watson/Binny),16,6,2,1,266.67,Inn1,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
394,Saurabh Tiwary,st Rahul b Chahal,52,39,9,0,133.33,Inn1,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
395,MS Dhoni,c P Rasool b Watson,9,8,0,1,112.50,Inn1,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
396,Thisara Perera,c Watson b C Jordan,14,8,1,1,175.00,Inn1,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
397,George Bailey,c Rahul b Watson,0,2,0,0,0.00,Inn1,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
398,Rajat Bhatia,not out,9,4,0,1,225.00,Inn1,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
399,Ravichandran Ashwin,not out,10,5,0,1,200.00,Inn1,Rising Pune Supergiants,Royal Challengers Bangalore,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
400,Virat Kohli,not out,108,58,8,7,186.21,Inn2,Royal Challengers Bangalore,Rising Pune Supergiants,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
401,KL Rahul,c Bailey b A Zampa,38,35,1,2,108.57,Inn2,Royal Challengers Bangalore,Rising Pune Supergiants,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
402,AB de Villiers,c T Perera b A Zampa,1,3,0,0,33.33,Inn2,Royal Challengers Bangalore,Rising Pune Supergiants,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
403,Shane Watson,lbw b RP Singh,36,13,5,2,276.92,Inn2,Royal Challengers Bangalore,Rising Pune Supergiants,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
404,Travis Head,not out,6,9,0,0,66.67,Inn2,Royal Challengers Bangalore,Rising Pune Supergiants,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
405,David Warner,c K Pollard b Harbhajan,48,33,7,1,145.45,Inn1,Sunrisers Hyderabad,Mumbai Indians,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
406,Shikhar Dhawan,not out,82,57,10,1,143.86,Inn1,Sunrisers Hyderabad,Mumbai Indians,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
407,Kane Williamson,c Rohit b Harbhajan,2,5,0,0,40.00,Inn1,Sunrisers Hyderabad,Mumbai Indians,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
408,Yuvraj Singh,hit wkt b McClenaghan,39,23,3,2,169.57,Inn1,Sunrisers Hyderabad,Mumbai Indians,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
409,Moises Henriques,not out,1,2,0,0,50.00,Inn1,Sunrisers Hyderabad,Mumbai Indians,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
410,Rohit Sharma,b Nehra,5,3,1,0,166.67,Inn2,Mumbai Indians,Sunrisers Hyderabad,lost,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
