,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
429,Sherfane Rutherford,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Capitals,Rajasthan Royals,won,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",13748
430,Colin Ingram,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Capitals,Rajasthan Royals,won,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",7664
431,1,b Pathan,25,17,4,1,147.06,Inn2,Delhi Capitals,Rajasthan Royals,won,22475,20:00:00,22,2019,4,"Sawai Mansingh Stadium, Jaipur",
432,Warner,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",1739
433,Bairstow (wk),b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",6507
434,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",1836
435,Vijay Shankar,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",8204
436,Y Pathan,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",790
437,4,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",
438,,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",
439,Shane Watson,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",158
440,Faf du Plessis,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",7825
441,Suresh Raina,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",413
442,Ambati Rayudu,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",6311
443,Kedar Jadhav,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",1851
444,Dwayne Bravo,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",242
445,9,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,22476,20:00:00,23,2019,4,"MA Chidambaram Stadium, Chennai",
446,Parthiv Patel (wk),not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",74
447,Kohli (c),b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",1413
448,de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",370
449,Moeen,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",6692
450,Akshdeep Nath,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",8351
451,Stoinis,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",8989
452,11,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Kings XI Punjab,won,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
453,Lokesh Rahul,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",8733
454,Chris Gayle,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",247
455,Mayank Agarwal,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",2195
456,David Miller,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",6349
457,Nicholas Pooran (wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",9406
458,Mandeep Singh,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",6319
459,Ravichandran Ashwin (c),b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Royal Challengers Bangalore,lost,22477,20:00:00,24,2019,4,"M.Chinnaswamy Stadium, Bengaluru",1593
460,Chris Lynn,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Rajasthan Royals,lost,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",7752
461,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Rajasthan Royals,lost,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",11808
462,Nitish Rana,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Rajasthan Royals,lost,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",9204
463,Karthik (c & wk),not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Rajasthan Royals,lost,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",145
464,Narine,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Rajasthan Royals,lost,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",2276
465,A Russell,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Rajasthan Royals,lost,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",7736
466,C Brathwaite,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Rajasthan Royals,lost,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",8110
467,Ajinkya Rahane,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Kolkata Knight Riders,won,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",1447
468,Sanju Samson (wk),b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Kolkata Knight Riders,won,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",8271
469,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Kolkata Knight Riders,won,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",2250
470,Ben Stokes,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Kolkata Knight Riders,won,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",6557
471,Riyan Parag,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Kolkata Knight Riders,won,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",12305
472,Stuart Binny,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Kolkata Knight Riders,won,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",1530
473,Shreyas Gopal,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Kolkata Knight Riders,won,22478,20:00:00,25,2019,4,"Eden Gardens, Kolkata",9746
474,Rohit (c),not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Chennai Super Kings,won,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",576
475,de Kock (wk),b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Chennai Super Kings,won,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",8520
476,Lewis,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Chennai Super Kings,won,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",8579
477,Krunal Pandya,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Chennai Super Kings,won,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",11311
478,Hardik Pandya,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Chennai Super Kings,won,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",9647
479,Pollard,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Chennai Super Kings,won,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",657
480,4,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Chennai Super Kings,won,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",
481,Murali Vijay,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Mumbai Indians,lost,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",1597
482,Shane Watson,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Mumbai Indians,lost,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",158
483,Suresh Raina (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Mumbai Indians,lost,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",413
484,Ambati Rayudu (wk),not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Mumbai Indians,lost,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",6311
485,Kedar Jadhav,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Mumbai Indians,lost,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",1851
486,Dhruv Shorey,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Mumbai Indians,lost,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",9205
487,Dwayne Bravo,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Mumbai Indians,lost,22479,20:00:00,26,2019,4,"MA Chidambaram Stadium, Chennai",242
488,Warner,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",1739
489,Williamson (c),b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",6326
490,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",1836
491,Vijay Shankar,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",8204
492,Shakib,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",544
493,Deepak Hooda,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",9427
494,Saha (wk),b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",1465
495,Ajinkya Rahane,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",1447
496,Liam Livingstone,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",10045
497,Sanju Samson (wk),c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",8271
498,Steven Smith (c),not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",2250
499,Ashton Turner,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",8506
500,5,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",
501,,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,22480,20:00:00,27,2019,4,"Sawai Mansingh Stadium, Jaipur",
502,Prithvi Shaw,not out,31,14,3,2,221.43,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",12094
503,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",1446
504,Shreyas Iyer (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",9428
505,Pant (wk),not out,116,54,8,9,214.81,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",10744
506,Ingram,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",7664
507,Sherfane Rutherford,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",13748
508,Axar,b Pathan,25,17,4,1,147.06,Inn1,Delhi Capitals,Royal Challengers Bangalore,won,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",8808
509,Parthiv Patel (wk),not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",74
510,Virat Kohli (c),b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",1413
511,AB de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",370
512,Shivam Dube,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",11195
513,Heinrich Klaasen,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",10209
514,Gurkeerat Singh Mann,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",8298
515,Marcus Stoinis,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Delhi Capitals,lost,22481,16:00:00,28,2019,4,"Arun Jaitley Stadium, Delhi",8989
516,Warner,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",1739
517,Saha (wk),b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",1465
518,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",1836
519,Nabi,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",3007
520,Williamson (c),lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",6326
521,Rashid Khan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",10738
522,Vijay Shankar,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",8204
523,Lokesh Rahul,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",8733
524,Chris Gayle,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",247
525,Mayank Agarwal,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",2195
526,Nicholas Pooran,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",9406
527,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",6349
528,Ravichandran Ashwin (c),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",1593
529,Simran Singh (wk),b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Sunrisers Hyderabad,lost,22483,20:00:00,29,2019,4,"Rajiv Gandhi International Stadium, Hyderabad",14254
530,Kohli (c),not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",1413
531,de Villiers,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",370
532,Stoinis,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",8989
533,Klaasen,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",10209
534,Gurkeerat Singh,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",8298
535,Parthiv Patel (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",74
536,Negi,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",8281
537,Sanju Samson (wk),not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",8271
538,Liam Livingstone,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",10045
539,2,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
540,,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
541,,not out,116,3,0,0,66.67,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
542,,not out,116,10,3,0,150.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
543,,not out,116,17,4,1,147.06,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
544,,lbw b Hopes,2,54,8,9,214.81,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
545,,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
546,,lbw b Hopes,2,10,3,0,150.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
547,,lbw b Hopes,2,17,4,1,147.06,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
548,,c Sangakkara b Lee,15,54,8,9,214.81,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
549,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
550,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
551,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
552,,b Pathan,25,54,8,9,214.81,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
553,,b Pathan,25,3,0,0,66.67,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
554,,b Pathan,25,10,3,0,150.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
555,,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Royal Challengers Bangalore,lost,22484,20:00:00,30,2019,4,"M.Chinnaswamy Stadium, Bengaluru",
556,du Plessis,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Delhi Capitals,won,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",7825
557,Watson,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Delhi Capitals,won,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",158
558,Raina,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Delhi Capitals,won,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",413
559,Dhoni (c & wk),not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Delhi Capitals,won,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",265
560,Ravindra Jadeja,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Delhi Capitals,won,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",587
561,Rayudu,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Delhi Capitals,won,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",6311
562,7,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Delhi Capitals,won,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",
563,Prithvi Shaw,not out,31,14,3,2,221.43,Inn2,Delhi Capitals,Chennai Super Kings,lost,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",12094
564,Shikhar Dhawan,b Pathan,13,10,0,1,130.00,Inn2,Delhi Capitals,Chennai Super Kings,lost,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",1446
565,Shreyas Iyer (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Capitals,Chennai Super Kings,lost,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",9428
566,Rishabh Pant (wk),not out,116,54,8,9,214.81,Inn2,Delhi Capitals,Chennai Super Kings,lost,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",10744
567,Colin Ingram,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Capitals,Chennai Super Kings,lost,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",7664
568,Axar Patel,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Capitals,Chennai Super Kings,lost,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",8808
569,Sherfane Rutherford,b Pathan,25,17,4,1,147.06,Inn2,Delhi Capitals,Chennai Super Kings,lost,22485,20:00:00,1,2019,5,"MA Chidambaram Stadium, Chennai",13748
570,Rohit (c),not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Sunrisers Hyderabad,lost,22486,20:00:00,2,2019,5,"Wankhede Stadium, Mumbai",576
571,de Kock (wk),b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Sunrisers Hyderabad,lost,22486,20:00:00,2,2019,5,"Wankhede Stadium, Mumbai",8520
572,Suryakumar Yadav,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Sunrisers Hyderabad,lost,22486,20:00:00,2,2019,5,"Wankhede Stadium, Mumbai",7915
