,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
288,8,b Pathan,25,17,4,1,147.06,Inn1,Lucknow Super Giants,Mumbai Indians,won,46011,15:30:00,16,2022,4,"Brabourne Stadium, Mumbai",
289,Ishan Kishan (wk),not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46011,15:30:00,16,2022,4,"Brabourne Stadium, Mumbai",10276
290,Rohit Sharma (c),b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46011,15:30:00,16,2022,4,"Brabourne Stadium, Mumbai",576
291,Dewald Brevis,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46011,15:30:00,16,2022,4,"Brabourne Stadium, Mumbai",20538
292,Suryakumar Yadav,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46011,15:30:00,16,2022,4,"Brabourne Stadium, Mumbai",7915
293,Tilak Varma,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46011,15:30:00,16,2022,4,"Brabourne Stadium, Mumbai",14504
294,Kieron Pollard,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46011,15:30:00,16,2022,4,"Brabourne Stadium, Mumbai",657
295,Fabian Allen,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46011,15:30:00,16,2022,4,"Brabourne Stadium, Mumbai",9785
296,Dhawan (c),not out,31,14,3,2,221.43,Inn1,Punjab Kings,Sunrisers Hyderabad,lost,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",1446
297,Prabhsimran,b Pathan,13,10,0,1,130.00,Inn1,Punjab Kings,Sunrisers Hyderabad,lost,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",14254
298,Bairstow,c Pathan b Mota,32,13,2,3,246.15,Inn1,Punjab Kings,Sunrisers Hyderabad,lost,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",6507
299,Livingstone,not out,116,54,8,9,214.81,Inn1,Punjab Kings,Sunrisers Hyderabad,lost,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",10045
300,Jitesh Sharma (wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Punjab Kings,Sunrisers Hyderabad,lost,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",10214
301,Shahrukh Khan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Punjab Kings,Sunrisers Hyderabad,lost,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",10226
302,Odean Smith,b Pathan,25,17,4,1,147.06,Inn1,Punjab Kings,Sunrisers Hyderabad,lost,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",11215
303,Abhishek Sharma,not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Punjab Kings,won,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",12086
304,Kane Williamson (c),b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Punjab Kings,won,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",6326
305,Rahul Tripathi,c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Punjab Kings,won,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",9012
306,Aiden Markram,not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Punjab Kings,won,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",9582
307,Nicholas Pooran (wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Punjab Kings,won,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",9406
308,8,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Punjab Kings,won,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",
309,,b Pathan,25,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Punjab Kings,won,46021,15:30:00,17,2022,4,"Dr DY Patil Sports Academy, Mumbai",
310,Jos Buttler,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",2258
311,Padikkal,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",13088
312,Samson (c & wk),c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",8271
313,Hetmyer,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",9789
314,Riyan Parag,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",12305
315,Karun Nair,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",8257
316,Ashwin,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",1593
317,Aaron Finch,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",1643
318,Sunil Narine,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",2276
319,Shreyas Iyer (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",9428
320,Nitish Rana,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",9204
321,Andre Russell,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",7736
322,Venkatesh Iyer,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",10917
323,Sheldon Jackson (wk),b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,46031,19:30:00,18,2022,4,"Brabourne Stadium, Mumbai",8846
324,Anuj Rawat,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",13135
325,du Plessis (c),b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",7825
326,Kohli,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",1413
327,Maxwell,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",7662
328,Prabhudessai,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",12669
329,Shahbaz Ahmed,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",14606
330,Karthik (wk),b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",145
331,Quinton de Kock (wk),not out,31,14,3,2,221.43,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",8520
332,KL Rahul (c),b Pathan,13,10,0,1,130.00,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",8733
333,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",1836
334,Krunal Pandya,not out,116,54,8,9,214.81,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",11311
335,Deepak Hooda,lbw b Hopes,2,3,0,0,66.67,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",9427
336,Ayush Badoni,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",13907
337,Marcus Stoinis,b Pathan,25,17,4,1,147.06,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,46036,19:30:00,19,2022,4,"Dr DY Patil Sports Academy, Mumbai",8989
338,Mayank Agarwal (c),not out,31,14,3,2,221.43,Inn1,Punjab Kings,Delhi Capitals,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",2195
339,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Punjab Kings,Delhi Capitals,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",1446
340,Bairstow,c Pathan b Mota,32,13,2,3,246.15,Inn1,Punjab Kings,Delhi Capitals,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",6507
341,Livingstone,not out,116,54,8,9,214.81,Inn1,Punjab Kings,Delhi Capitals,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",10045
342,Jitesh Sharma (wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Punjab Kings,Delhi Capitals,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",10214
343,Shahrukh Khan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Punjab Kings,Delhi Capitals,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",10226
344,Rabada,b Pathan,25,17,4,1,147.06,Inn1,Punjab Kings,Delhi Capitals,lost,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",9585
345,Prithvi Shaw,not out,31,14,3,2,221.43,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",12094
346,David Warner,b Pathan,13,10,0,1,130.00,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",1739
347,Sarfaraz Khan,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",9429
348,6,not out,116,54,8,9,214.81,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
349,,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
350,,lbw b Hopes,2,10,3,0,150.00,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
351,,lbw b Hopes,2,17,4,1,147.06,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
352,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
353,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
354,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
355,,b Pathan,25,3,0,0,66.67,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
356,,b Pathan,25,10,3,0,150.00,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
357,,b Pathan,25,17,4,1,147.06,Inn2,Delhi Capitals,Punjab Kings,won,46041,19:30:00,20,2022,4,"Brabourne Stadium, Mumbai",
358,Rohit (c),not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Chennai Super Kings,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",576
359,Ishan Kishan (wk),b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Chennai Super Kings,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",10276
360,Dewald Brevis,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Chennai Super Kings,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",20538
361,Suryakumar Yadav,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Chennai Super Kings,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",7915
362,Tilak Varma,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Chennai Super Kings,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",14504
363,Hrithik Shokeen,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Chennai Super Kings,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",14595
364,Pollard,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Chennai Super Kings,lost,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",657
365,Ruturaj Gaikwad,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Mumbai Indians,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",11813
366,Robin Uthappa,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Mumbai Indians,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",527
367,Mitchell Santner,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Mumbai Indians,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",10100
368,Ambati Rayudu,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Mumbai Indians,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",6311
369,Shivam Dube,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Mumbai Indians,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",11195
370,Ravindra Jadeja (c),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Mumbai Indians,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",587
371,MS Dhoni (wk),b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Mumbai Indians,won,46046,19:30:00,21,2022,4,"Dr DY Patil Sports Academy, Mumbai",265
372,Jos Buttler,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Delhi Capitals,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",2258
373,Padikkal,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Delhi Capitals,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",13088
374,Samson (c & wk),c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Delhi Capitals,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",8271
375,Hetmyer,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Delhi Capitals,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",9789
376,5,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Delhi Capitals,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",
377,,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Delhi Capitals,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",
378,,c Sangakkara b Lee,15,17,4,1,147.06,Inn1,Rajasthan Royals,Delhi Capitals,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",
379,,b Pathan,25,10,3,0,150.00,Inn1,Rajasthan Royals,Delhi Capitals,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",
380,,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Delhi Capitals,won,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",
381,Prithvi Shaw,not out,31,14,3,2,221.43,Inn2,Delhi Capitals,Rajasthan Royals,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",12094
382,David Warner,b Pathan,13,10,0,1,130.00,Inn2,Delhi Capitals,Rajasthan Royals,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",1739
383,Sarfaraz Khan,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Capitals,Rajasthan Royals,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",9429
384,Rishabh Pant (c & wk),not out,116,54,8,9,214.81,Inn2,Delhi Capitals,Rajasthan Royals,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",10744
385,Lalit Yadav,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Capitals,Rajasthan Royals,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",13252
386,Axar Patel,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Capitals,Rajasthan Royals,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",8808
387,Shardul Thakur,b Pathan,25,17,4,1,147.06,Inn2,Delhi Capitals,Rajasthan Royals,lost,46051,19:30:00,22,2022,4,"Wankhede Stadium, Mumbai",8683
388,W Saha (wk),not out,31,14,3,2,221.43,Inn1,Gujarat Titans,Kolkata Knight Riders,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",1465
389,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn1,Gujarat Titans,Kolkata Knight Riders,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",11808
390,Hardik Pandya (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Gujarat Titans,Kolkata Knight Riders,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",9647
391,Miller,not out,116,54,8,9,214.81,Inn1,Gujarat Titans,Kolkata Knight Riders,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",6349
392,Rahul Tewatia,lbw b Hopes,2,3,0,0,66.67,Inn1,Gujarat Titans,Kolkata Knight Riders,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",9693
393,Rashid Khan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Gujarat Titans,Kolkata Knight Riders,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",10738
394,Abhinav Manohar,b Pathan,25,17,4,1,147.06,Inn1,Gujarat Titans,Kolkata Knight Riders,won,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",10499
395,Sam Billings (wk),not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Gujarat Titans,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",7990
396,Sunil Narine,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Gujarat Titans,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",2276
397,Shreyas Iyer (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Gujarat Titans,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",9428
398,Nitish Rana,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Gujarat Titans,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",9204
399,Rinku Singh,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Gujarat Titans,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",10896
400,Venkatesh Iyer,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Gujarat Titans,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",10917
401,Andre Russell,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Gujarat Titans,lost,46056,15:30:00,23,2022,4,"Dr DY Patil Sports Academy, Mumbai",7736
402,de Kock (wk),not out,31,14,3,2,221.43,Inn1,Lucknow Super Giants,Mumbai Indians,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",8520
403,Rahul (c),b Pathan,13,10,0,1,130.00,Inn1,Lucknow Super Giants,Mumbai Indians,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",8733
404,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn1,Lucknow Super Giants,Mumbai Indians,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",1836
405,Stoinis,not out,116,54,8,9,214.81,Inn1,Lucknow Super Giants,Mumbai Indians,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",8989
406,Krunal Pandya,lbw b Hopes,2,3,0,0,66.67,Inn1,Lucknow Super Giants,Mumbai Indians,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",11311
407,Deepak Hooda,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Lucknow Super Giants,Mumbai Indians,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",9427
408,Ayush Badoni,b Pathan,25,17,4,1,147.06,Inn1,Lucknow Super Giants,Mumbai Indians,won,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",13907
409,Ishan Kishan (wk),not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",10276
410,Rohit Sharma (c),b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",576
411,Dewald Brevis,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",20538
412,Suryakumar Yadav,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",7915
413,Tilak Varma,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",14504
414,Kieron Pollard,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",657
415,Daniel Sams,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Lucknow Super Giants,lost,46066,19:30:00,24,2022,4,"Wankhede Stadium, Mumbai",13162
416,Mayank Agarwal (c),not out,31,14,3,2,221.43,Inn1,Punjab Kings,Chennai Super Kings,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",2195
417,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Punjab Kings,Chennai Super Kings,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",1446
418,B Rajapaksa,c Pathan b Mota,32,13,2,3,246.15,Inn1,Punjab Kings,Chennai Super Kings,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",7869
419,Livingstone,not out,116,54,8,9,214.81,Inn1,Punjab Kings,Chennai Super Kings,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",10045
420,Bairstow,lbw b Hopes,2,3,0,0,66.67,Inn1,Punjab Kings,Chennai Super Kings,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",6507
421,14,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Punjab Kings,Chennai Super Kings,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",
422,,b Pathan,25,17,4,1,147.06,Inn1,Punjab Kings,Chennai Super Kings,won,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",
423,Ruturaj Gaikwad,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Punjab Kings,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",11813
424,Robin Uthappa,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Punjab Kings,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",527
425,Mitchell Santner,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Punjab Kings,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",10100
426,Shivam Dube,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Punjab Kings,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",11195
427,Ambati Rayudu,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Punjab Kings,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",6311
428,Ravindra Jadeja (c),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Punjab Kings,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",587
429,MS Dhoni (wk),b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Punjab Kings,lost,46071,19:30:00,25,2022,4,"Wankhede Stadium, Mumbai",265
430,Jos Buttler,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",2258
431,Padikkal,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",13088
432,Ashwin,c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",1593
433,Samson (c & wk),not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",8271
434,Daryl Mitchell,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Royal Challengers Bangalore,won,46076,19:30:00,26,2022,4,"Maharashtra Cricket Association Stadium, Pune",10713
