,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
286,Chandrasekar Ganapathy,not out,0,0,0,0,0.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
287,S Badrinath,c Uthappa b Vinay Kumar,7,6,1,0,116.67,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
288,Albie Morkel,b Kallis,1,3,0,0,33.33,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
289,Suresh Raina,not out,40,34,3,1,117.65,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
290,Murali Vijay,c Pandey b Pietersen,78,39,4,6,200.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
291,MS Dhoni,c Dravid b Steyn,14,19,1,0,73.68,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
292,,st Uthappa b Kumble,12,14,0,1,85.71,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,10635,16:00:00,31,2010,3,"MA Chidambaram Stadium, Chennai"
293,Ajit Agarkar,not out,8,5,1,0,160.00,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
294,Wriddhiman Saha,not out,10,4,2,0,250.00,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
295,David Hussey,c Gibbs b Jaskaran Singh,31,27,1,2,114.81,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
296,Angelo Mathews,c Gibbs b Jaskaran Singh,4,4,0,0,100.00,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
297,Manoj Tiwary,b Ojha,5,7,0,0,71.43,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
298,Cheteshwar Pujara,c Ojha b Symonds,17,13,3,0,130.77,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
299,Chris Gayle,c Roach b Symonds,4,7,1,0,57.14,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
300,,c Sharma b Ojha,88,54,9,5,162.96,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
301,Venugopal Rao,not out,0,0,0,0,0.00,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
302,Tirumalsetti Suman,not out,15,11,0,1,136.36,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
303,Rohit Sharma,b Kartik,2,6,0,0,33.33,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
304,Herschelle Gibbs,c Hussey b Bond,50,45,5,1,111.11,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
305,Mohnish Mishra,c Tiwary b Mathews,29,16,6,0,181.25,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
306,Andrew Symonds,c Kartik b Gayle,45,37,5,0,121.62,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
307,Adam Gilchrist,c Pujara b Agarkar,9,5,2,0,180.00,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10637,20:00:00,1,2010,4,"Eden Gardens, Kolkata"
308,Brett Lee,not out,1,1,0,0,100.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
309,Irfan Pathan,run out (Pandey/Uthappa),16,5,2,1,320.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
310,Yuvraj Singh,c White b Kallis,36,20,3,2,180.00,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
311,Kumar Sangakkara,c Kallis b Steyn,45,27,8,0,166.67,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
312,Ravi Bopara,not out,42,33,3,0,127.27,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
313,Manvinder Bisla,b Kumble,28,26,4,0,107.69,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
314,Shaun Marsh,c Dravid b Vinay Kumar,2,9,0,0,22.22,Inn1,Kings XI Punjab,Royal Challengers Bangalore,lost,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
315,Manish Pandey,run out (Bipul Sharma),29,25,3,0,116.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
316,Kevin Pietersen,not out,66,44,7,1,150.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
317,Jacques Kallis,c Bisla b Srivastava,9,10,1,0,90.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
318,Cameron White,not out,6,3,1,0,200.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
319,Robin Uthappa,c Bisla b Pathan,22,8,1,2,275.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
320,,c Pathan b Bipul Sharma,42,26,4,1,161.54,Inn2,Royal Challengers Bangalore,Kings XI Punjab,won,10638,20:00:00,2,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
321,Srikkanth Anirudha,not out,0,0,0,0,0.00,Inn1,Chennai Super Kings,Rajasthan Royals,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
322,S Badrinath,not out,4,1,1,0,400.00,Inn1,Chennai Super Kings,Rajasthan Royals,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
323,MS Dhoni,c Narwal b Watson,0,1,0,0,0.00,Inn1,Chennai Super Kings,Rajasthan Royals,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
324,Albie Morkel,run out (Narwal),62,34,3,5,182.35,Inn1,Chennai Super Kings,Rajasthan Royals,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
325,Matthew Hayden,c Watson b Wagh,34,21,5,1,161.90,Inn1,Chennai Super Kings,Rajasthan Royals,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
326,Suresh Raina,c Tait b Warne,13,7,2,0,185.71,Inn1,Chennai Super Kings,Rajasthan Royals,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
327,Murali Vijay,c Fazal b Watson,127,56,8,11,226.79,Inn1,Chennai Super Kings,Rajasthan Royals,won,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
328,Abhishek Raut,not out,2,4,0,0,50.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
329,Abhishek Jhunjhunwala,c Raina b Bollinger,7,4,0,1,175.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
330,Michael Lumb,c Anirudha b Morkel,37,26,6,1,142.31,Inn2,Rajasthan Royals,Chennai Super Kings,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
331,Faiz Fazal,c Anirudha b Muralitharan,4,5,0,0,80.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
332,Shane Watson,b Bollinger,60,25,5,5,240.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
333,Yusuf Pathan,c Bollinger b Morkel,4,2,1,0,200.00,Inn2,Rajasthan Royals,Chennai Super Kings,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
334,,not out,94,55,8,6,170.91,Inn2,Rajasthan Royals,Chennai Super Kings,lost,10639,16:00:00,3,2010,4,"MA Chidambaram Stadium, Chennai"
335,David Hussey,not out,11,5,1,1,220.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
336,Manoj Tiwary,c sub (M Kaif) b Pathan,35,32,2,0,109.38,Inn1,Kolkata Knight Riders,Kings XI Punjab,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
337,Angelo Mathews,not out,17,11,2,0,154.55,Inn1,Kolkata Knight Riders,Kings XI Punjab,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
338,Chris Gayle,c Bopara b Theron,88,42,6,8,209.52,Inn1,Kolkata Knight Riders,Kings XI Punjab,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
339,,c & b Bopara,36,31,5,1,116.13,Inn1,Kolkata Knight Riders,Kings XI Punjab,lost,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
340,Yuvraj Singh,not out,33,16,2,3,206.25,Inn2,Kings XI Punjab,Kolkata Knight Riders,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
341,Manvinder Bisla,b Kartik,18,13,3,0,138.46,Inn2,Kings XI Punjab,Kolkata Knight Riders,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
342,Kumar Sangakkara,c Hussey b Bond,38,22,2,2,172.73,Inn2,Kings XI Punjab,Kolkata Knight Riders,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
343,Mahela Jayawardene,not out,110,59,14,3,186.44,Inn2,Kings XI Punjab,Kolkata Knight Riders,won,10641,16:00:00,4,2010,4,"Eden Gardens, Kolkata"
344,Siddharth Trivedi,b Smith,9,6,2,0,150.00,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
345,Morne Morkel,not out,7,7,1,0,100.00,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
346,Shane Warne,run out (Singh),1,4,0,0,25.00,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
347,Abhishek Jhunjhunwala,c Laxman b Harmeet Singh,11,8,1,0,137.50,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
348,Abhishek Raut,lbw b Harmeet Singh,0,3,0,0,0.00,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
349,Yusuf Pathan,c Laxman b Harris,5,7,0,0,71.43,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
350,Faiz Fazal,c Bilakhia b Ojha,36,29,4,0,124.14,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
351,Shane Watson,c Anirudh Singh b Singh,58,36,3,3,161.11,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
352,Naman Ojha,c Harris b Singh,1,5,0,0,20.00,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
353,Michael Lumb,c Harris b Singh,15,10,2,1,150.00,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
354,,c Symonds b Harris,4,4,1,0,100.00,Inn1,Rajasthan Royals,Deccan Chargers,won,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
355,RP Singh,c Morkel b Trivedi,3,5,0,0,60.00,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
356,Ryan Harris,b Warne,1,2,0,0,50.00,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
357,Dwayne Smith,c Dole b Warne,4,7,0,0,57.14,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
358,Azhar Bilakhia,c Raut b Warne,2,4,0,0,50.00,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
359,Anirudh Singh,c Ojha b Warne,9,12,1,0,75.00,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
360,VVS Laxman,c Pathan b Dole,6,9,1,0,66.67,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
361,Andrew Symonds,c Fazal b Trivedi,15,20,2,0,75.00,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
362,Rohit Sharma,c Raut b Trivedi,73,44,8,2,165.91,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
363,Harmeet Singh Bansal,run out (Trivedi),0,0,0,0,0.00,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
364,Adam Gilchrist,c Lumb b Dole,34,17,3,3,200.00,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
365,,not out,0,0,0,0,0.00,Inn2,Deccan Chargers,Rajasthan Royals,lost,10643,20:00:00,5,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
366,S Badrinath,not out,30,22,4,0,136.36,Inn1,Chennai Super Kings,Mumbai Indians,won,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
367,Michael Hussey,not out,14,15,0,0,93.33,Inn1,Chennai Super Kings,Mumbai Indians,won,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
368,MS Dhoni,c & b Pollard,31,18,4,0,172.22,Inn1,Chennai Super Kings,Mumbai Indians,won,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
369,Matthew Hayden,c Sathish b Pollard,35,31,2,1,112.90,Inn1,Chennai Super Kings,Mumbai Indians,won,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
370,Suresh Raina,c Dhawan b Bravo,23,18,2,1,127.78,Inn1,Chennai Super Kings,Mumbai Indians,won,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
371,Murali Vijay,b Harbhajan Singh,14,17,2,0,82.35,Inn1,Chennai Super Kings,Mumbai Indians,won,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
372,Harbhajan Singh,b Bollinger,33,23,2,3,143.48,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
373,Ryan McLaren,lbw b Ashwin,1,3,0,0,33.33,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
374,Rajagopal Sathish,run out (Badrinath/Dhoni),4,5,0,0,80.00,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
375,Kieron Pollard,c Vijay b Ashwin,5,6,0,0,83.33,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
376,Dwayne Bravo,c Thushara b Tyagi,2,3,0,0,66.67,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
377,Ambati Rayudu,st Dhoni b Raina,3,4,0,0,75.00,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
378,Saurabh Tiwary,c Hayden b Jakati,14,18,1,0,77.78,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
379,Sachin Tendulkar,c Vijay b Thushara,45,35,6,0,128.57,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
380,Shikhar Dhawan,b Thushara,16,18,2,0,88.89,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
381,Abu Nechim,not out,4,7,0,0,57.14,Inn2,Mumbai Indians,Chennai Super Kings,lost,10644,20:00:00,6,2010,4,"MA Chidambaram Stadium, Chennai"
382,Bipul Sharma,not out,1,1,0,0,100.00,Inn1,Kings XI Punjab,Rajasthan Royals,lost,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
383,Ravi Bopara,run out (Jhunjhunwala/Fazal/Ojha),8,11,0,0,72.73,Inn1,Kings XI Punjab,Rajasthan Royals,lost,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
384,Irfan Pathan,not out,24,23,1,0,104.35,Inn1,Kings XI Punjab,Rajasthan Royals,lost,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
385,Kumar Sangakkara,c Pathan b Trivedi,9,7,1,0,128.57,Inn1,Kings XI Punjab,Rajasthan Royals,lost,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
386,Yuvraj Singh,b Dole,28,16,1,3,175.00,Inn1,Kings XI Punjab,Rajasthan Royals,lost,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
387,Mahela Jayawardene,c Warne b Dole,44,33,6,1,133.33,Inn1,Kings XI Punjab,Rajasthan Royals,lost,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
388,Manvinder Bisla,c Fazal b Watson,20,14,4,0,142.86,Inn1,Kings XI Punjab,Rajasthan Royals,lost,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
389,,c Jhunjhunwala b Trivedi,10,15,0,0,66.67,Inn1,Kings XI Punjab,Rajasthan Royals,lost,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
390,Naman Ojha,not out,44,37,4,1,118.92,Inn2,Rajasthan Royals,Kings XI Punjab,won,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
391,Michael Lumb,c Chawla b Bopara,83,43,16,2,193.02,Inn2,Rajasthan Royals,Kings XI Punjab,won,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
392,,not out,21,13,0,2,161.54,Inn2,Rajasthan Royals,Kings XI Punjab,won,10645,16:00:00,7,2010,4,"Sawai Mansingh Stadium, Jaipur"
393,Praveen Kumar,not out,0,0,0,0,0.00,Inn1,Royal Challengers Bangalore,Deccan Chargers,lost,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
394,Cameron White,not out,13,3,0,2,433.33,Inn1,Royal Challengers Bangalore,Deccan Chargers,lost,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
395,Ross Taylor,lbw b Ojha,1,2,0,0,50.00,Inn1,Royal Challengers Bangalore,Deccan Chargers,lost,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
396,Robin Uthappa,c Gilchrist b Symonds,2,5,0,0,40.00,Inn1,Royal Challengers Bangalore,Deccan Chargers,lost,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
397,Rahul Dravid,c Sharma b Ojha,26,25,2,1,104.00,Inn1,Royal Challengers Bangalore,Deccan Chargers,lost,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
398,Jacques Kallis,c Harris b Marsh,68,44,9,1,154.55,Inn1,Royal Challengers Bangalore,Deccan Chargers,lost,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
399,Manish Pandey,b Harris,1,6,0,0,16.67,Inn1,Royal Challengers Bangalore,Deccan Chargers,lost,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
400,,c Symonds b Harris,58,35,4,4,165.71,Inn1,Royal Challengers Bangalore,Deccan Chargers,lost,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
401,Andrew Symonds,not out,53,24,5,3,220.83,Inn2,Deccan Chargers,Royal Challengers Bangalore,won,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
402,Rohit Sharma,c Steyn b Vinay Kumar,6,5,1,0,120.00,Inn2,Deccan Chargers,Royal Challengers Bangalore,won,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
403,Tirumalsetti Suman,not out,78,57,6,3,136.84,Inn2,Deccan Chargers,Royal Challengers Bangalore,won,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
404,Mohnish Mishra,c Uthappa b Kumar,9,11,2,0,81.82,Inn2,Deccan Chargers,Royal Challengers Bangalore,won,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
405,,st Uthappa b Kumble,32,19,3,2,168.42,Inn2,Deccan Chargers,Royal Challengers Bangalore,won,10647,20:00:00,8,2010,4,"M.Chinnaswamy Stadium, Bengaluru"
406,Zaheer Khan,not out,0,1,0,0,0.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
407,Ryan McLaren,b Ablish,0,1,0,0,0.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
408,Harbhajan Singh,c Sangakkara b Ablish,9,7,1,0,128.57,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
409,Kieron Pollard,b Pathan,18,14,2,0,128.57,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
410,Rajagopal Sathish,c Sangakkara b Pathan,20,17,1,0,117.65,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
411,Saurabh Tiwary,st Sangakkara b Chawla,4,5,0,0,80.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
412,Jean-Paul Duminy,run out (Sangakkara),35,28,1,2,125.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
413,Ambati Rayudu,b Chawla,33,18,7,0,183.33,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
414,Sachin Tendulkar,b Chawla,29,25,3,0,116.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
415,,b Pathan,2,4,0,0,50.00,Inn1,Mumbai Indians,Kings XI Punjab,lost,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
416,Reetinder Sodhi,not out,4,2,1,0,200.00,Inn2,Kings XI Punjab,Mumbai Indians,won,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
417,Adrian Barath,lbw b Duminy,33,27,4,1,122.22,Inn2,Kings XI Punjab,Mumbai Indians,won,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
418,Irfan Pathan,not out,15,6,1,1,250.00,Inn2,Kings XI Punjab,Mumbai Indians,won,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
419,Mahela Jayawardene,c Tiwary b Malinga,31,18,7,0,172.22,Inn2,Kings XI Punjab,Mumbai Indians,won,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
420,Yuvraj Singh,c Duminy b Pollard,15,21,1,0,71.43,Inn2,Kings XI Punjab,Mumbai Indians,won,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
421,,c Dhawan b Malinga,56,42,6,1,133.33,Inn2,Kings XI Punjab,Mumbai Indians,won,10648,20:00:00,9,2010,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
422,Shadab Jakati,not out,0,0,0,0,0.00,Inn1,Chennai Super Kings,Deccan Chargers,lost,10649,16:00:00,10,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
423,Doug Bollinger,not out,2,3,0,0,66.67,Inn1,Chennai Super Kings,Deccan Chargers,lost,10649,16:00:00,10,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
424,Thilan Thushara,c Symonds b Harris,8,8,0,0,100.00,Inn1,Chennai Super Kings,Deccan Chargers,lost,10649,16:00:00,10,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
425,Ravichandran Ashwin,c & b Harris,5,6,0,0,83.33,Inn1,Chennai Super Kings,Deccan Chargers,lost,10649,16:00:00,10,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
426,S Badrinath,c Mishra b Singh,6,6,1,0,100.00,Inn1,Chennai Super Kings,Deccan Chargers,lost,10649,16:00:00,10,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
427,Michael Hussey,c Sumanth b Symonds,8,11,0,0,72.73,Inn1,Chennai Super Kings,Deccan Chargers,lost,10649,16:00:00,10,2010,4,"Vidarbha Cricket Association Stadium, Nagpur"
