,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
296,Harshal Patel,8175,2,0,13,0,0,1,6.50,Royal Challengers Bangalore,Kolkata Knight Riders,Inn2,lost,37557,19:30:00,20,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
297,Shami,7909,4,0,21,3,0,0,5.20,Punjab Kings,Rajasthan Royals,Inn1,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
298,Ishan Porel,11404,4,0,39,1,0,2,9.80,Punjab Kings,Rajasthan Royals,Inn1,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
299,Deepak Hooda,9427,2,0,37,0,0,0,18.50,Punjab Kings,Rajasthan Royals,Inn1,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
300,Arshdeep Singh,13217,4,0,32,5,0,3,8.00,Punjab Kings,Rajasthan Royals,Inn1,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
301,Adil Rashid,1742,3,0,35,0,0,0,11.70,Punjab Kings,Rajasthan Royals,Inn1,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
302,Harpreet Brar,14452,3,0,17,1,0,0,5.70,Punjab Kings,Rajasthan Royals,Inn1,lost,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
303,Mustafizur Rahman,9863,4,0,30,0,0,0,7.50,Rajasthan Royals,Punjab Kings,Inn2,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
304,Chetan Sakariya,13494,3,0,31,1,0,1,10.30,Rajasthan Royals,Punjab Kings,Inn2,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
305,Kartik Tyagi,13136,4,0,29,2,1,0,7.20,Rajasthan Royals,Punjab Kings,Inn2,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
306,Chris Morris,8333,4,0,47,0,0,6,11.80,Rajasthan Royals,Punjab Kings,Inn2,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
307,Rahul Tewatia,9693,3,0,23,1,0,1,7.70,Rajasthan Royals,Punjab Kings,Inn2,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
308,Mahipal Lomror,10954,1,0,7,0,0,0,7.00,Rajasthan Royals,Punjab Kings,Inn2,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
309,Riyan Parag,12305,1,0,16,0,0,0,16.00,Rajasthan Royals,Punjab Kings,Inn2,won,37562,19:30:00,21,2021,9,"Dubai International Cricket Stadium, Dubai"
310,Nortje,11427,4,0,12,2,0,0,3.00,Delhi Capitals,Sunrisers Hyderabad,Inn1,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
311,Avesh Khan,9781,4,0,27,0,1,2,6.80,Delhi Capitals,Sunrisers Hyderabad,Inn1,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
312,Axar,8808,4,0,21,2,0,0,5.20,Delhi Capitals,Sunrisers Hyderabad,Inn1,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
313,Rabada,9585,4,0,37,3,1,0,9.20,Delhi Capitals,Sunrisers Hyderabad,Inn1,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
314,Stoinis,8989,1.1,0,8,0,0,0,6.90,Delhi Capitals,Sunrisers Hyderabad,Inn1,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
315,Ashwin,1593,2.5,0,22,0,1,1,7.80,Delhi Capitals,Sunrisers Hyderabad,Inn1,won,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
316,Khaleel Ahmed,10952,4,0,33,1,0,2,8.20,Sunrisers Hyderabad,Delhi Capitals,Inn2,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
317,Bhuvneshwar Kumar,1726,3,0,21,0,0,0,7.00,Sunrisers Hyderabad,Delhi Capitals,Inn2,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
318,Jason Holder,8313,3.5,0,33,0,0,1,8.60,Sunrisers Hyderabad,Delhi Capitals,Inn2,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
319,Rashid Khan,10738,4,0,26,1,0,1,6.50,Sunrisers Hyderabad,Delhi Capitals,Inn2,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
320,Sandeep Sharma,8356,3,0,26,0,0,0,8.70,Sunrisers Hyderabad,Delhi Capitals,Inn2,lost,37567,19:30:00,22,2021,9,"Dubai International Cricket Stadium, Dubai"
321,Nitish Rana,9204,1,0,5,0,0,0,5.00,Kolkata Knight Riders,Mumbai Indians,Inn1,won,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
322,Chakravarthy,12926,4,0,22,0,0,1,5.50,Kolkata Knight Riders,Mumbai Indians,Inn1,won,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
323,Narine,2276,4,0,20,1,0,0,5.00,Kolkata Knight Riders,Mumbai Indians,Inn1,won,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
324,Lockie Ferguson,10692,4,0,27,2,0,0,6.80,Kolkata Knight Riders,Mumbai Indians,Inn1,won,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
325,Prasidh,10551,4,0,43,2,2,4,10.80,Kolkata Knight Riders,Mumbai Indians,Inn1,won,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
326,Russell,7736,3,0,37,0,0,1,12.30,Kolkata Knight Riders,Mumbai Indians,Inn1,won,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
327,Trent Boult,8117,2,0,23,0,0,0,11.50,Mumbai Indians,Kolkata Knight Riders,Inn2,lost,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
328,Adam Milne,7625,3,0,29,0,0,1,9.70,Mumbai Indians,Kolkata Knight Riders,Inn2,lost,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
329,Jasprit Bumrah,9311,4,0,43,3,0,5,10.80,Mumbai Indians,Kolkata Knight Riders,Inn2,lost,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
330,Krunal Pandya,11311,3,0,25,0,0,0,8.30,Mumbai Indians,Kolkata Knight Riders,Inn2,lost,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
331,Rahul Chahar,12087,3,0,34,0,0,0,11.30,Mumbai Indians,Kolkata Knight Riders,Inn2,lost,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
332,Rohit Sharma (c),576,0.1,0,4,0,0,0,24.00,Mumbai Indians,Kolkata Knight Riders,Inn2,lost,37572,19:30:00,23,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
333,D Chahar,7836,4,0,35,1,0,0,8.80,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
334,Hazlewood,6258,4,0,34,0,0,1,8.50,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
335,Thakur,8683,4,0,29,2,0,0,7.20,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
336,Ravindra Jadeja,587,4,0,31,0,0,0,7.80,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
337,DJ Bravo,242,4,0,24,3,0,1,6.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
338,Mohammed Siraj,10808,3,0,23,0,0,0,7.70,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
339,Navdeep Saini,9715,2,0,25,0,0,0,12.50,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
340,Wanindu Hasaranga,10926,4,0,40,0,0,0,10.00,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
341,Harshal Patel,8175,3.1,0,25,2,2,1,7.90,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
342,Yuzvendra Chahal,7910,4,0,26,1,0,1,6.50,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
343,Glenn Maxwell,7662,2,0,17,1,0,0,8.50,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,37577,19:30:00,24,2021,9,"Sharjah Cricket Stadium, Sharjah"
344,Mustafizur,9863,4,0,22,2,0,0,5.50,Rajasthan Royals,Delhi Capitals,Inn1,lost,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
345,Lomror,10954,1,0,5,0,0,0,5.00,Rajasthan Royals,Delhi Capitals,Inn1,lost,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
346,Chetan Sakariya,13494,4,0,33,2,0,1,8.20,Rajasthan Royals,Delhi Capitals,Inn1,lost,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
347,Kartik Tyagi,13136,4,0,40,1,0,5,10.00,Rajasthan Royals,Delhi Capitals,Inn1,lost,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
348,Shamsi,10173,4,0,34,0,0,0,8.50,Rajasthan Royals,Delhi Capitals,Inn1,lost,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
349,Rahul Tewatia,9693,3,0,17,1,0,0,5.70,Rajasthan Royals,Delhi Capitals,Inn1,lost,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
350,Avesh Khan,9781,4,0,29,1,0,1,7.20,Delhi Capitals,Rajasthan Royals,Inn2,won,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
351,Anrich Nortje,11427,4,0,18,2,0,0,4.50,Delhi Capitals,Rajasthan Royals,Inn2,won,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
352,Ravichandran Ashwin,1593,4,0,20,1,0,1,5.00,Delhi Capitals,Rajasthan Royals,Inn2,won,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
353,Kagiso Rabada,9585,4,0,26,1,0,2,6.50,Delhi Capitals,Rajasthan Royals,Inn2,won,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
354,Axar Patel,8808,4,0,27,1,0,1,6.80,Delhi Capitals,Rajasthan Royals,Inn2,won,37581,15:30:00,25,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
355,D Chahar,7836,4,0,32,0,0,1,8.00,Chennai Super Kings,Kolkata Knight Riders,Inn1,won,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
356,Sam Curran,10420,4,0,56,0,1,2,14.00,Chennai Super Kings,Kolkata Knight Riders,Inn1,won,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
357,Hazlewood,6258,4,0,40,2,0,2,10.00,Chennai Super Kings,Kolkata Knight Riders,Inn1,won,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
358,Thakur,8683,4,1,20,2,0,0,5.00,Chennai Super Kings,Kolkata Knight Riders,Inn1,won,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
359,Ravindra Jadeja,587,4,0,21,1,0,0,5.20,Chennai Super Kings,Kolkata Knight Riders,Inn1,won,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
360,Prasidh Krishna,10551,4,0,41,1,0,0,10.20,Kolkata Knight Riders,Chennai Super Kings,Inn2,lost,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
361,Lockie Ferguson,10692,4,0,33,1,1,1,8.20,Kolkata Knight Riders,Chennai Super Kings,Inn2,lost,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
362,Varun Chakaravarthy,12926,4,0,22,1,0,0,5.50,Kolkata Knight Riders,Chennai Super Kings,Inn2,lost,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
363,Sunil Narine,2276,4,0,41,3,0,0,10.20,Kolkata Knight Riders,Chennai Super Kings,Inn2,lost,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
364,Andre Russell,7736,3,0,28,1,0,1,9.30,Kolkata Knight Riders,Chennai Super Kings,Inn2,lost,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
365,Venkatesh Iyer,10917,1,0,5,0,0,0,5.00,Kolkata Knight Riders,Chennai Super Kings,Inn2,lost,37586,15:30:00,26,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
366,Sandeep Sharma,8356,3,0,30,1,0,0,10.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
367,Bhuvneshwar,1726,4,1,28,1,0,1,7.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
368,Holder,8313,4,0,27,0,0,1,6.80,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
369,S Kaul,1828,4,0,36,2,0,0,9.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
370,Rashid Khan,10738,4,0,31,1,0,1,7.80,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
371,Abhishek Sharma,12086,1,0,8,0,0,0,8.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
372,Jaydev Unadkat,6327,2,0,20,0,0,1,10.00,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
373,Chris Morris,8333,3,0,27,0,0,0,9.00,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
374,Mustafizur Rahman,9863,3.3,0,26,1,0,1,7.40,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
375,Mahipal Lomror,10954,3,0,22,1,0,0,7.30,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
376,Rahul Tewatia,9693,3,0,32,0,0,2,10.70,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
377,Chetan Sakariya,13494,4,0,32,1,0,5,8.00,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,37596,19:30:00,27,2021,9,"Dubai International Cricket Stadium, Dubai"
378,Warrier,8944,2,0,15,0,0,0,7.50,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
379,Southee,1057,4,0,29,1,0,1,7.20,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
380,Lockie Ferguson,10692,2,0,10,2,0,0,5.00,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
381,Chakaravarthy,12926,4,0,24,0,0,1,6.00,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
382,Narine,2276,4,0,18,2,0,0,4.50,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
383,Venkatesh Iyer,10917,4,0,29,2,0,2,7.20,Kolkata Knight Riders,Delhi Capitals,Inn1,won,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
384,Anrich Nortje,11427,2.2,0,15,1,0,1,6.40,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
385,Axar Patel,8808,3,0,13,0,0,0,4.30,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
386,Ravichandran Ashwin,1593,4,0,24,1,0,1,6.00,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
387,Lalit Yadav,13252,3,0,35,1,0,0,11.70,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
388,Avesh Khan,9781,3,0,13,3,0,0,4.30,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
389,Kagiso Rabada,9585,3,1,28,1,1,0,9.30,Delhi Capitals,Kolkata Knight Riders,Inn2,lost,37601,15:30:00,28,2021,9,"Sharjah Cricket Stadium, Sharjah"
390,George Garton,10924,3,0,30,1,0,1,10.00,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
391,Siraj,10808,3,0,18,0,0,1,6.00,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
392,Maxwell,7662,2,0,17,0,0,0,8.50,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
393,Harshal Patel,8175,4,0,34,3,0,1,8.50,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
394,Christian,6283,2,0,21,1,0,0,10.50,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
395,Chahal,7910,4,0,18,2,0,0,4.50,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
396,Shahbaz Ahmed,14606,2,0,10,2,0,0,5.00,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
397,Chris Morris,8333,4,0,50,0,0,0,12.50,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
398,Kartik Tyagi,13136,2,0,23,0,0,4,11.50,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
399,Chetan Sakariya,13494,3,0,18,0,0,1,6.00,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
400,Mustafizur Rahman,9863,3,0,20,2,0,0,6.70,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
401,Rahul Tewatia,9693,3,0,23,0,0,0,7.70,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
402,Mahipal Lomror,10954,2,0,13,0,0,1,6.50,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
403,Riyan Parag,12305,0.1,0,4,0,0,0,24.00,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,37611,19:30:00,29,2021,9,"Dubai International Cricket Stadium, Dubai"
404,D Chahar,7836,4,0,32,0,0,0,8.00,Chennai Super Kings,Sunrisers Hyderabad,Inn1,won,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
405,Hazlewood,6258,4,0,24,3,0,0,6.00,Chennai Super Kings,Sunrisers Hyderabad,Inn1,won,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
406,Thakur,8683,4,0,37,1,1,1,9.20,Chennai Super Kings,Sunrisers Hyderabad,Inn1,won,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
407,DJ Bravo,242,4,0,17,2,0,3,4.20,Chennai Super Kings,Sunrisers Hyderabad,Inn1,won,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
408,Ravindra Jadeja,587,3,0,14,1,0,0,4.70,Chennai Super Kings,Sunrisers Hyderabad,Inn1,won,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
409,Moeen,6692,1,0,5,0,0,0,5.00,Chennai Super Kings,Sunrisers Hyderabad,Inn1,won,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
410,Sandeep Sharma,8356,3,0,18,0,0,0,6.00,Sunrisers Hyderabad,Chennai Super Kings,Inn2,lost,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
411,Bhuvneshwar Kumar,1726,4,0,34,0,0,2,8.50,Sunrisers Hyderabad,Chennai Super Kings,Inn2,lost,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
412,Jason Holder,8313,4,0,27,3,0,0,6.80,Sunrisers Hyderabad,Chennai Super Kings,Inn2,lost,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
413,Rashid Khan,10738,4,0,27,1,0,1,6.80,Sunrisers Hyderabad,Chennai Super Kings,Inn2,lost,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
414,Siddarth Kaul,1828,2.4,0,24,0,0,0,9.00,Sunrisers Hyderabad,Chennai Super Kings,Inn2,lost,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
415,Abhishek Sharma,12086,2,0,9,0,0,0,4.50,Sunrisers Hyderabad,Chennai Super Kings,Inn2,lost,37616,19:30:00,30,2021,9,"Sharjah Cricket Stadium, Sharjah"
416,Fabian Allen,9785,4,0,38,0,0,0,9.50,Punjab Kings,Kolkata Knight Riders,Inn1,won,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
417,Shami,7909,4,0,23,1,0,1,5.80,Punjab Kings,Kolkata Knight Riders,Inn1,won,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
418,Arshdeep Singh,13217,4,0,32,3,0,2,8.00,Punjab Kings,Kolkata Knight Riders,Inn1,won,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
419,Nathan Ellis,15480,4,0,46,0,0,1,11.50,Punjab Kings,Kolkata Knight Riders,Inn1,won,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
420,Ravi Bishnoi,14659,4,0,22,2,0,0,5.50,Punjab Kings,Kolkata Knight Riders,Inn1,won,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
421,Tim Southee,1057,4,0,40,0,0,1,10.00,Kolkata Knight Riders,Punjab Kings,Inn2,lost,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
422,Shivam Mavi,12345,4,0,31,1,0,0,7.80,Kolkata Knight Riders,Punjab Kings,Inn2,lost,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
423,Varun Chakaravarthy,12926,4,0,24,2,0,0,6.00,Kolkata Knight Riders,Punjab Kings,Inn2,lost,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
424,Sunil Narine,2276,4,0,34,1,0,2,8.50,Kolkata Knight Riders,Punjab Kings,Inn2,lost,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
425,Venkatesh Iyer,10917,2.3,0,30,1,1,0,12.00,Kolkata Knight Riders,Punjab Kings,Inn2,lost,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
426,Nitish Rana,9204,1,0,7,0,0,0,7.00,Kolkata Knight Riders,Punjab Kings,Inn2,lost,37617,19:30:00,1,2021,10,"Dubai International Cricket Stadium, Dubai"
427,Nortje,11427,4,1,19,1,0,0,4.80,Delhi Capitals,Mumbai Indians,Inn1,won,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
428,Avesh Khan,9781,4,0,15,3,0,1,3.80,Delhi Capitals,Mumbai Indians,Inn1,won,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
429,Ashwin,1593,4,0,41,1,0,2,10.20,Delhi Capitals,Mumbai Indians,Inn1,won,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
430,Rabada,9585,4,0,33,0,1,1,8.20,Delhi Capitals,Mumbai Indians,Inn1,won,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
431,Axar,8808,4,0,21,3,0,1,5.20,Delhi Capitals,Mumbai Indians,Inn1,won,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
432,Trent Boult,8117,4,0,24,1,0,1,6.00,Mumbai Indians,Delhi Capitals,Inn2,lost,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
433,Jayant Yadav,8182,4,0,31,1,0,1,7.80,Mumbai Indians,Delhi Capitals,Inn2,lost,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
434,Krunal Pandya,11311,2.1,0,18,1,0,0,8.30,Mumbai Indians,Delhi Capitals,Inn2,lost,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
435,Jasprit Bumrah,9311,4,0,29,1,0,0,7.20,Mumbai Indians,Delhi Capitals,Inn2,lost,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
436,Nathan Coulter-Nile,7774,4,0,19,1,0,0,4.80,Mumbai Indians,Delhi Capitals,Inn2,lost,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
437,Kieron Pollard,657,1,0,9,0,0,2,9.00,Mumbai Indians,Delhi Capitals,Inn2,lost,37621,15:30:00,2,2021,10,"Sharjah Cricket Stadium, Sharjah"
438,Markram,9582,1,0,5,0,0,0,5.00,Punjab Kings,Royal Challengers Bangalore,Inn1,lost,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
439,Shami,7909,4,0,39,3,0,0,9.80,Punjab Kings,Royal Challengers Bangalore,Inn1,lost,37627,15:30:00,3,2021,10,"Sharjah Cricket Stadium, Sharjah"
