,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
308,Tillakaratne Dilshan,c Shah b Malinga,17,19,2,0,89.47,Inn2,Delhi Daredevils,Mumbai Indians,won,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
309,,st Shah b Duminy,21,30,0,1,70.00,Inn2,Delhi Daredevils,Mumbai Indians,won,10571,20:00:00,8,2009,5,"Buffalo Park, East London"
310,Venugopal Rao,run out (Katich/Sangakkara),32,25,1,2,128.00,Inn1,Deccan Chargers,Kings XI Punjab,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
311,Andrew Symonds,not out,60,36,2,4,166.67,Inn1,Deccan Chargers,Kings XI Punjab,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
312,Rohit Sharma,c Sangakkara b Lee,9,15,1,0,60.00,Inn1,Deccan Chargers,Kings XI Punjab,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
313,Tirumalsetti Suman,c Jayawardene b Mota,27,17,1,2,158.82,Inn1,Deccan Chargers,Kings XI Punjab,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
314,Adam Gilchrist,c Powar b Sreesanth,20,16,3,1,125.00,Inn1,Deccan Chargers,Kings XI Punjab,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
315,,c Jayawardene b Chawla,13,13,1,0,100.00,Inn1,Deccan Chargers,Kings XI Punjab,lost,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
316,Piyush Chawla,not out,8,6,1,0,133.33,Inn2,Kings XI Punjab,Deccan Chargers,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
317,Brett Lee,not out,14,10,0,1,140.00,Inn2,Kings XI Punjab,Deccan Chargers,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
318,Wilkin Mota,run out (Gibbs/Gilchrist),3,4,0,0,75.00,Inn2,Kings XI Punjab,Deccan Chargers,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
319,Irfan Pathan,c Shoaib Ahmed b Suman,10,12,1,0,83.33,Inn2,Kings XI Punjab,Deccan Chargers,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
320,Mahela Jayawardene,run out (Ravi Teja/Gilchrist),43,28,1,3,153.57,Inn2,Kings XI Punjab,Deccan Chargers,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
321,Yuvraj Singh,c Gilchrist b Shoaib Ahmed,18,13,1,1,138.46,Inn2,Kings XI Punjab,Deccan Chargers,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
322,Simon Katich,c Venugopal Rao b Sharma,9,11,1,0,81.82,Inn2,Kings XI Punjab,Deccan Chargers,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
323,Sunny Sohal,c Venugopal Rao b Sharma,30,17,4,1,176.47,Inn2,Kings XI Punjab,Deccan Chargers,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
324,,b Shoaib Ahmed,25,18,1,1,138.89,Inn2,Kings XI Punjab,Deccan Chargers,won,10570,16:00:00,9,2009,5,"Diamond Oval, Kimberley"
325,Jean-Paul Duminy,not out,59,41,2,3,143.90,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
326,Ajinkya Rahane,not out,62,49,4,1,126.53,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
327,Sanath Jayasuriya,lbw b van der Merwe,29,27,4,0,107.41,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
328,Sachin Tendulkar,c Boucher b Vinay Kumar,0,3,0,0,0.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,won,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
329,Anil Kumble,not out,7,6,1,0,116.67,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
330,Vinay Kumar,st Takawale b Harbhajan Singh,7,12,0,0,58.33,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
331,Roelof van der Merwe,st Takawale b Harbhajan Singh,3,4,0,0,75.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
332,Jacques Kallis,c Kulkarni b Bravo,12,10,2,0,120.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
333,Ross Taylor,b Malinga,16,16,0,1,100.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
334,Mark Boucher,not out,48,33,1,2,145.45,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
335,Rahul Dravid,run out (Malinga/Harbhajan Singh),10,12,0,0,83.33,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
336,Robin Uthappa,c Tendulkar b Kulkarni,4,5,1,0,80.00,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
337,,c Duminy b Nanda,20,22,4,0,90.91,Inn2,Royal Challengers Bangalore,Mumbai Indians,lost,10568,16:00:00,10,2009,5,"St George's Park, Port Elizabeth"
338,RP Singh,not out,0,0,0,0,0.00,Inn1,Deccan Chargers,Rajasthan Royals,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
339,Dwaraka Ravi Teja,not out,7,3,1,0,233.33,Inn1,Deccan Chargers,Rajasthan Royals,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
340,Venugopal Rao,c Jadeja b Warne,12,7,2,0,171.43,Inn1,Deccan Chargers,Rajasthan Royals,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
341,Chaminda Vaas,c Carseldine b Pathan,20,15,0,1,133.33,Inn1,Deccan Chargers,Rajasthan Royals,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
342,Dwayne Smith,c Raut b Pathan,47,32,0,4,146.88,Inn1,Deccan Chargers,Rajasthan Royals,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
343,Andrew Symonds,b Jadeja,30,19,2,1,157.89,Inn1,Deccan Chargers,Rajasthan Royals,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
344,Rohit Sharma,st Ojha b Jadeja,9,14,0,0,64.29,Inn1,Deccan Chargers,Rajasthan Royals,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
345,Tirumalsetti Suman,c Carseldine b Trivedi,29,19,3,1,152.63,Inn1,Deccan Chargers,Rajasthan Royals,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
346,,lbw b Pathan,10,11,0,1,90.91,Inn1,Deccan Chargers,Rajasthan Royals,won,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
347,Munaf Patel,run out (Suman/Gilchrist),5,7,0,0,71.43,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
348,Shane Warne,b Sharma,0,1,0,0,0.00,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
349,Siddharth Trivedi,b Singh,1,5,0,0,20.00,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
350,Abhishek Raut,b Sharma,1,2,0,0,50.00,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
351,Morne Morkel,c Ravi Teja b Sharma,8,8,1,0,100.00,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
352,Ravindra Jadeja,not out,19,20,0,0,95.00,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
353,Graeme Smith,lbw b Vaas,1,3,0,0,33.33,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
354,Naman Ojha,run out (Ravi Teja),16,14,2,0,114.29,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
355,Lee Carseldine,st Gilchrist b Vaas,8,11,1,0,72.73,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
356,Yusuf Pathan,c Smith b Ojha,6,7,0,0,85.71,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
357,,run out (Gilchrist/Venugopal Rao),44,39,6,1,112.82,Inn2,Rajasthan Royals,Deccan Chargers,lost,10566,20:00:00,11,2009,5,"Diamond Oval, Kimberley"
358,Wriddhiman Saha,not out,10,5,0,1,200.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
359,Angelo Mathews,c Kohli b Kumble,16,13,2,0,123.08,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
360,Arindam Ghosh,c Boucher b Vinay Kumar,7,7,1,0,100.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
361,Sourav Ganguly,c Boucher b Vinay Kumar,4,6,1,0,66.67,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
362,Brendon McCullum,not out,84,64,10,2,131.25,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
363,,b Akhil,43,27,3,2,159.26,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
364,Mark Boucher,not out,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
365,Ross Taylor,not out,81,33,7,5,245.45,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
366,Rahul Dravid,c & b Mendis,12,12,1,0,100.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
367,Robin Uthappa,c Mathews b Kartik,7,9,0,0,77.78,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
368,Jacques Kallis,c McCullum b Kartik,32,34,4,1,94.12,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
369,,c Ganguly b Agarkar,22,20,3,0,110.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,10565,16:00:00,12,2009,5,"SuperSport Park, Centurion"
370,Pradeep Sangwan,not out,0,0,0,0,0.00,Inn1,Delhi Daredevils,Deccan Chargers,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
371,Amit Mishra,run out (Gilchrist),2,3,0,0,66.67,Inn1,Delhi Daredevils,Deccan Chargers,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
372,Rajat Bhatia,c Shoaib Ahmed b Ojha,0,1,0,0,0.00,Inn1,Delhi Daredevils,Deccan Chargers,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
373,Dinesh Karthik,not out,44,23,4,3,191.30,Inn1,Delhi Daredevils,Deccan Chargers,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
374,Virender Sehwag,c Symonds b Vaas,11,10,1,0,110.00,Inn1,Delhi Daredevils,Deccan Chargers,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
375,AB de Villiers,c Ravi Teja b Smith,44,36,4,1,122.22,Inn1,Delhi Daredevils,Deccan Chargers,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
376,Tillakaratne Dilshan,c Ravi Teja b Symonds,37,18,7,1,205.56,Inn1,Delhi Daredevils,Deccan Chargers,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
377,Gautam Gambhir,c Venugopal Rao b Ojha,19,25,0,1,76.00,Inn1,Delhi Daredevils,Deccan Chargers,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
378,,c Venugopal Rao b Vaas,4,6,0,0,66.67,Inn1,Delhi Daredevils,Deccan Chargers,won,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
379,Pragyan Ojha,b Bhatia,0,2,0,0,0.00,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
380,Shoaib Ahmed,c de Villiers b Bhatia,0,1,0,0,0.00,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
381,RP Singh,run out (Nehra),0,1,0,0,0.00,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
382,Chaminda Vaas,not out,10,6,1,0,166.67,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
383,Tirumalsetti Suman,c Nehra b Sangwan,3,7,0,0,42.86,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
384,Dwaraka Ravi Teja,c Bhatia b Nannes,27,34,3,0,79.41,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
385,Venugopal Rao,c Karthik b Nehra,1,3,0,0,33.33,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
386,Dwayne Smith,b Bhatia,1,2,0,0,50.00,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
387,Andrew Symonds,b Bhatia,41,22,3,2,186.36,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
388,Rohit Sharma,c Warner b Sangwan,6,7,1,0,85.71,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
389,,b Sangwan,64,33,5,5,193.94,Inn2,Deccan Chargers,Delhi Daredevils,lost,10563,20:00:00,13,2009,5,"Kingsmead, Durban"
390,Sudeep Tyagi,run out (Akhil/Kumar),0,0,0,0,0.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
391,Muttiah Muralitharan,run out (Kumar),4,2,1,0,200.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
392,Lakshmipathy Balaji,c Kumble b Vinay Kumar,0,1,0,0,0.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
393,Shadab Jakati,not out,7,7,1,0,100.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
394,Albie Morkel,c Kumble b Kumar,9,7,1,0,128.57,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
395,Jacob Oram,c Boucher b Vinay Kumar,7,15,0,0,46.67,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
396,MS Dhoni,c & b van der Merwe,18,20,1,0,90.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
397,Suresh Raina,c van der Merwe b Kallis,13,10,3,0,130.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
398,Murali Vijay,c Uthappa b Kallis,5,9,0,0,55.56,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
399,Matthew Hayden,c Vinay Kumar b Kumble,60,38,5,3,157.89,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
400,,c Uthappa b Kumble,2,9,0,0,22.22,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
401,Vinay Kumar,not out,6,2,1,0,300.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
402,Balachandra Akhil,c Tyagi b Oram,0,2,0,0,0.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
403,Roelof van der Merwe,run out (Muralitharan/Dhoni),3,6,0,0,50.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
404,Mark Boucher,c Hayden b Muralitharan,5,5,1,0,100.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
405,Virat Kohli,c Oram b Balaji,38,35,4,2,108.57,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
406,Ross Taylor,c Dhoni b Oram,46,50,2,1,92.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
407,Praveen Kumar,not out,12,6,0,1,200.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
408,Rahul Dravid,c Badrinath b Tyagi,8,7,2,0,114.29,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
409,Jacques Kallis,lbw b Morkel,0,1,0,0,0.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
410,Robin Uthappa,lbw b Morkel,6,4,1,0,150.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,10562,16:00:00,14,2009,5,"Kingsmead, Durban"
411,Ashish Nehra,not out,1,1,0,0,100.00,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
412,Rajat Bhatia,c Chawla b Lee,0,1,0,0,0.00,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
413,Pradeep Sangwan,not out,5,5,0,0,100.00,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
414,Farveez Maharoof,b Lee,3,8,0,0,37.50,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
415,Daniel Vettori,c Sohal b Pathan,1,2,0,0,50.00,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
416,Dinesh Karthik,c Mota b Pathan,32,29,0,1,110.34,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
417,Mithun Manhas,c Sohal b Mota,26,25,2,0,104.00,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
418,AB de Villiers,c Yuvraj Singh b Sreesanth,11,11,1,0,100.00,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
419,Virender Sehwag,c Sangakkara b Lee,9,8,2,0,112.50,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
420,Tillakaratne Dilshan,c Yuvraj Singh b Sreesanth,10,19,1,0,52.63,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
421,,run out (Sangakkara/Mota),8,11,0,0,72.73,Inn1,Delhi Daredevils,Kings XI Punjab,lost,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
422,Irfan Pathan,not out,21,11,0,3,190.91,Inn2,Kings XI Punjab,Delhi Daredevils,won,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
423,Sunny Sohal,b Nehra,3,12,0,0,25.00,Inn2,Kings XI Punjab,Delhi Daredevils,won,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
424,Luke Pomersbach,c de Villiers b Maharoof,9,8,2,0,112.50,Inn2,Kings XI Punjab,Delhi Daredevils,won,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
425,Kumar Sangakkara,not out,43,47,6,0,91.49,Inn2,Kings XI Punjab,Delhi Daredevils,won,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
426,Yuvraj Singh,c Sehwag b Sangwan,18,31,1,0,58.06,Inn2,Kings XI Punjab,Delhi Daredevils,won,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
427,Simon Katich,c Karthik b Maharoof,20,10,2,1,200.00,Inn2,Kings XI Punjab,Delhi Daredevils,won,10560,20:00:00,15,2009,5,"Mangaung Oval, Bloemfontein"
428,Harbhajan Singh,run out (Hayden/Dhoni),1,1,0,0,100.00,Inn1,Mumbai Indians,Chennai Super Kings,lost,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
429,Abhishek Nayar,not out,33,27,1,2,122.22,Inn1,Mumbai Indians,Chennai Super Kings,lost,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
430,Sachin Tendulkar,c Balaji b Raina,11,14,0,0,78.57,Inn1,Mumbai Indians,Chennai Super Kings,lost,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
431,Jean-Paul Duminy,run out (Morkel),62,54,4,2,114.81,Inn1,Mumbai Indians,Chennai Super Kings,lost,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
432,Dwayne Bravo,b Morkel,5,8,1,0,62.50,Inn1,Mumbai Indians,Chennai Super Kings,lost,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
433,,c Raina b Tyagi,30,17,3,2,176.47,Inn1,Mumbai Indians,Chennai Super Kings,lost,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
434,MS Dhoni,not out,23,22,2,0,104.55,Inn2,Chennai Super Kings,Mumbai Indians,won,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
435,S Badrinath,c Takawale b Kulkarni,22,23,2,1,95.65,Inn2,Chennai Super Kings,Mumbai Indians,won,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
436,Suresh Raina,c & b Bravo,20,12,2,2,166.67,Inn2,Chennai Super Kings,Mumbai Indians,won,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
437,Matthew Hayden,not out,60,57,4,1,105.26,Inn2,Chennai Super Kings,Mumbai Indians,won,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
438,Parthiv Patel,lbw b Malinga,0,1,0,0,0.00,Inn2,Chennai Super Kings,Mumbai Indians,won,10559,16:00:00,16,2009,5,"St George's Park, Port Elizabeth"
439,Piyush Chawla,not out,1,1,0,0,100.00,Inn1,Kings XI Punjab,Deccan Chargers,won,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
440,Brett Lee,not out,0,5,0,0,0.00,Inn1,Kings XI Punjab,Deccan Chargers,won,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
441,Wilkin Mota,c Harris b Suman,12,19,0,0,63.16,Inn1,Kings XI Punjab,Deccan Chargers,won,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
442,Irfan Pathan,c Gibbs b Singh,17,11,2,0,154.55,Inn1,Kings XI Punjab,Deccan Chargers,won,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
443,Yuvraj Singh,b Venugopal Rao,20,18,2,1,111.11,Inn1,Kings XI Punjab,Deccan Chargers,won,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
444,Kumar Sangakkara,c Harris b Singh,56,43,4,1,130.23,Inn1,Kings XI Punjab,Deccan Chargers,won,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
445,Luke Pomersbach,run out (Gibbs/Gilchrist),1,2,0,0,50.00,Inn1,Kings XI Punjab,Deccan Chargers,won,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
446,Simon Katich,c Ojha b Symonds,11,10,2,0,110.00,Inn1,Kings XI Punjab,Deccan Chargers,won,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
447,,c Sharma b Singh,9,12,0,1,75.00,Inn1,Kings XI Punjab,Deccan Chargers,won,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
448,Jaskaran Singh,not out,0,0,0,0,0.00,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
449,RP Singh,c & b Pathan,0,2,0,0,0.00,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
450,Ryan Harris,not out,2,2,0,0,100.00,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
451,Venugopal Rao,b Yuvraj Singh,0,1,0,0,0.00,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
452,Dwaraka Ravi Teja,run out (Sangakkara/Lee),10,15,1,0,66.67,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
453,Adam Gilchrist,st Sangakkara b Powar,23,13,4,1,176.92,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
454,Rohit Sharma,b Pathan,42,26,3,3,161.54,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
455,Andrew Symonds,st Sangakkara b Yuvraj Singh,25,25,1,0,100.00,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
456,Tirumalsetti Suman,b Powar,0,1,0,0,0.00,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
457,,c Chawla b Yuvraj Singh,26,37,3,0,70.27,Inn2,Deccan Chargers,Kings XI Punjab,lost,10607,16:00:00,17,2009,5,"The Wanderers Stadium, Johannesburg"
