,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
282,Rahul Tewatia,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah",9693
283,Andrew Tye,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Delhi Capitals,lost,30420,19:30:00,9,2020,10,"Sharjah Cricket Stadium, Sharjah",9617
284,Tripathi,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",9012
285,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",11808
286,Nitish Rana,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",9204
287,Morgan,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",624
288,Karthik (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",145
289,Russell,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",7736
290,Cummins,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",8095
291,KL Rahul (c),not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",8733
292,Mayank Agarwal,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",2195
293,Nicholas Pooran,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",9406
294,Simran Singh (wk),not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",14254
295,Glenn Maxwell,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",7662
296,Mandeep Singh,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",6319
297,Chris Jordan,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,30424,15:30:00,10,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",6532
298,Warner (c),not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",1739
299,Bairstow (wk),b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",6507
300,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",1836
301,Williamson,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",6326
302,Priyam Garg,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",12089
303,3,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",
304,,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Rajasthan Royals,lost,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",
305,Ben Stokes,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",6557
306,Jos Buttler (wk),b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",2258
307,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",2250
308,Sanju Samson,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",8271
309,Robin Uthappa,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",527
310,Riyan Parag,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",12305
311,Rahul Tewatia,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Sunrisers Hyderabad,won,30430,15:30:00,11,2020,10,"Dubai International Cricket Stadium, Dubai",9693
312,Finch,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",1643
313,Devdutt Padikkal,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",13088
314,Kohli (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",1413
315,de Villiers (wk),not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",370
316,9,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",
317,,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",
318,,c Sangakkara b Lee,15,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",
319,,b Pathan,25,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",
320,,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,won,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",
321,Tom Banton,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",12254
322,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",11808
323,Nitish Rana,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",9204
324,Eoin Morgan,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",624
325,Dinesh Karthik (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",145
326,Andre Russell,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",7736
327,Rahul Tripathi,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,lost,30439,19:30:00,12,2020,10,"Sharjah Cricket Stadium, Sharjah",9012
328,Sam Curran,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",10420
329,du Plessis,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",7825
330,Watson,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",158
331,Rayudu,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",6311
332,Dhoni (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",265
333,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",587
334,DJ Bravo,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Sunrisers Hyderabad,won,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",242
335,David Warner (c),not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",1739
336,Jonny Bairstow (wk),b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",6507
337,Manish Pandey,c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",1836
338,Kane Williamson,not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",6326
339,Priyam Garg,lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",12089
340,Vijay Shankar,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",8204
341,Rashid Khan,b Pathan,25,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Chennai Super Kings,lost,30440,19:30:00,13,2020,10,"Dubai International Cricket Stadium, Dubai",10738
342,Prithvi Shaw,not out,31,14,3,2,221.43,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",12094
343,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",1446
344,Rahane,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",1447
345,Shreyas Iyer (c),not out,116,54,8,9,214.81,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",9428
346,Stoinis,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",8989
347,Alex Carey (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",9200
348,Axar,b Pathan,25,17,4,1,147.06,Inn1,Delhi Capitals,Rajasthan Royals,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",8808
349,Ben Stokes,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",6557
350,Jos Buttler (wk),b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",2258
351,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",2250
352,Sanju Samson,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",8271
353,Robin Uthappa,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",527
354,Riyan Parag,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",12305
355,Rahul Tewatia,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Delhi Capitals,lost,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai",9693
356,Finch,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",1643
357,Devdutt Padikkal,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",13088
358,Kohli (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",1413
359,Washington Sundar,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",10945
360,Shivam Dube,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",11195
361,de Villiers (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",370
362,Chris Morris,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",8333
363,KL Rahul (c & wk),not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",8733
364,Mayank Agarwal,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",2195
365,Chris Gayle,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",247
366,Nicholas Pooran,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",9406
367,12,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",
368,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",
369,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",
370,,b Pathan,25,10,3,0,150.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",
371,,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah",
372,Tripathi,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",9012
373,Shubman Gill,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",11808
374,Nitish Rana,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",9204
375,Karthik (wk),not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",145
376,Morgan (c),lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",624
377,Russell,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",7736
378,Cummins,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",8095
379,Rohit Sharma (c),not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Kolkata Knight Riders,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",576
380,Quinton de Kock (wk),b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",8520
381,Suryakumar Yadav,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Kolkata Knight Riders,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",7915
382,Hardik Pandya,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Kolkata Knight Riders,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",9647
383,5,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Kolkata Knight Riders,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",
384,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",
385,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Mumbai Indians,Kolkata Knight Riders,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",
386,,b Pathan,25,10,3,0,150.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",
387,,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Kolkata Knight Riders,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",
388,Uthappa,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",527
389,Stokes,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",6557
390,Samson (wk),c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",8271
391,Steven Smith (c),not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",2250
392,Jos Buttler,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",2258
393,Rahul Tewatia,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",9693
394,Jofra Archer,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Royal Challengers Bangalore,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",11540
395,Devdutt Padikkal,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",13088
396,Aaron Finch,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",1643
397,Virat Kohli (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",1413
398,AB de Villiers (wk),not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",370
399,Gurkeerat Singh Mann,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",8298
400,13,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",
401,,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Rajasthan Royals,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai",
402,Shubman Gill,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",11808
403,Tripathi,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",9012
404,Nitish Rana,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",9204
405,Russell,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",7736
406,Morgan (c),lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",624
407,Karthik (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",145
408,3,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",
409,Jonny Bairstow (wk),not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",6507
410,Kane Williamson,b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",6326
411,Priyam Garg,c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",12089
412,David Warner (c),not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",1739
413,Manish Pandey,lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",1836
414,Vijay Shankar,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",8204
415,Abdul Samad,b Pathan,25,17,4,1,147.06,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",14628
416,Sam Curran,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Rajasthan Royals,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",10420
417,du Plessis,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Rajasthan Royals,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",7825
418,Watson,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Rajasthan Royals,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",158
419,Rayudu,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Rajasthan Royals,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",6311
420,Dhoni (c & wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Rajasthan Royals,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",265
421,Ravindra Jadeja,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Rajasthan Royals,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",587
422,Kedar Jadhav,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Rajasthan Royals,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi",1851
