,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
417,Mayank Agarwal,c Krunal Pandya b Hardik Pandya,11,7,0,1,157.14,Inn1,Kings XI Punjab,Mumbai Indians,lost,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore"
418,Ashwin (c),not out,0,0,0,0,0.00,Inn1,Kings XI Punjab,Mumbai Indians,lost,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore"
419,Suryakumar Yadav,c Rahul b Stoinis,57,42,6,3,135.71,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore"
420,Evin Lewis,c Rahul b Mujeeb,10,13,0,0,76.92,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore"
421,Ishan Kishan (wk),b Mujeeb,25,19,0,3,131.58,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore"
422,Hardik Pandya,b Andrew Tye,23,13,2,1,176.92,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore"
423,Rohit Sharma (c),not out,24,15,1,2,160.00,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore"
424,Krunal Pandya,not out,31,12,4,2,258.33,Inn2,Mumbai Indians,Kings XI Punjab,won,20094,20:00:00,4,2018,5,"Holkar Cricket Stadium, Indore"
425,Parthiv Patel (wk),c and b Ravindra Jadeja,53,41,5,2,129.27,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
426,Brendon McCullum,c SN Thakur b Lungi Ngidi,5,3,1,0,166.67,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
427,Kohli (c),b Ravindra Jadeja,8,11,1,0,72.73,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
428,de Villiers,st Dhoni b Harbhajan,1,4,0,0,25.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
429,Mandeep,c Willey b Ravindra Jadeja,7,13,0,0,53.85,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
430,de Grandhomme,c Raina b Willey,8,8,1,0,100.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
431,M Ashwin,st Dhoni b Harbhajan,1,2,0,0,50.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
432,Southee,not out,36,26,3,1,138.46,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
433,Umesh,run out (Willey),1,5,0,0,20.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
434,Siraj,run out (Rayudu/Dhoni),3,7,0,0,42.86,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
435,Shane Watson,b Umesh,11,14,2,0,78.57,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
436,Ambati Rayudu,c Siraj b M Ashwin,32,25,3,2,128.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
437,Suresh Raina,c Southee b Umesh,25,21,2,1,119.05,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
438,Dhruv Shorey,c Mandeep b de Grandhomme,8,9,0,1,88.89,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
439,MS Dhoni (c & wk),not out,31,23,1,3,134.78,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
440,Dwayne Bravo,not out,14,17,0,1,82.35,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,20095,16:00:00,5,2018,5,"Maharashtra Cricket Association Stadium, Pune"
441,Suryakumar Yadav,c Karthik b A Russell,59,39,7,2,151.28,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
442,Lewis,c Chris Lynn b A Russell,43,28,5,2,153.57,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
443,Rohit (c),c (sub)Rinku Singh b Narine,11,11,1,0,100.00,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
444,Hardik Pandya,not out,35,20,4,1,175.00,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
445,Krunal Pandya,c Shubman Gill b Narine,14,11,1,1,127.27,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
446,Duminy,not out,13,11,0,1,118.18,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
447,Chris Lynn,c Bumrah b McClenaghan,17,13,4,0,130.77,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
448,Shubman Gill,c Krunal Pandya b Hardik Pandya,7,5,1,0,140.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
449,Robin Uthappa,c Cutting b Markande,54,35,6,3,154.29,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
450,Nitish Rana,c Bumrah b Hardik Pandya,31,27,3,1,114.81,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
451,Dinesh Karthik (c & wk),not out,36,26,5,1,138.46,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
452,Andre Russell,c Krunal Pandya b Bumrah,9,10,1,0,90.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
453,Sunil Narine,c Rohit b Krunal Pandya,5,4,1,0,125.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
454,Piyush Chawla,not out,0,0,0,0,0.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20097,16:00:00,6,2018,5,"Wankhede Stadium, Mumbai"
455,Hales,b Southee,5,5,1,0,100.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
456,Dhawan,c Southee b Siraj,13,19,1,0,68.42,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
457,Williamson (c),c Mandeep b Umesh,56,39,5,2,143.59,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
458,Manish Pandey,c Kohli b Chahal,5,7,0,0,71.43,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
459,Shakib,c Umesh b Southee,35,32,5,0,109.38,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
460,Y Pathan,b Siraj,12,7,2,0,171.43,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
461,Saha (wk),b Siraj,8,5,0,1,160.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
462,Rashid Khan,run out (Kohli/Parthiv Patel),1,3,0,0,33.33,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
463,Bhuvneshwar,not out,1,2,0,0,50.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
464,S Kaul,run out (Kohli/Parthiv Patel),1,1,0,0,100.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
465,,lbw b Southee,0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
466,Manan Vohra,b Sandeep Sharma,8,10,0,0,80.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
467,Parthiv Patel (wk),lbw b Shakib,20,13,4,0,153.85,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
468,Virat Kohli (c),c Y Pathan b Shakib,39,30,5,1,130.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
469,AB de Villiers,b Rashid Khan,5,8,0,0,62.50,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
470,Moeen Ali,c Saha b S Kaul,10,7,2,0,142.86,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
471,Mandeep Singh,not out,21,23,1,0,91.30,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
472,Colin de Grandhomme,b Bhuvneshwar,33,29,1,2,113.79,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,20099,20:00:00,7,2018,5,"Rajiv Gandhi International Stadium, Hyderabad"
473,A Rahane (c),c Akshdeep Nath b Andrew Tye,9,10,1,0,90.00,Inn1,Rajasthan Royals,Kings XI Punjab,won,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
474,Jos Buttler (wk),st Rahul b Mujeeb,82,58,9,1,141.38,Inn1,Rajasthan Royals,Kings XI Punjab,won,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
475,Gowtham,c Manoj Tiwary b Stoinis,8,6,0,1,133.33,Inn1,Rajasthan Royals,Kings XI Punjab,won,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
476,Samson,c Manoj Tiwary b Mujeeb,22,18,1,1,122.22,Inn1,Rajasthan Royals,Kings XI Punjab,won,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
477,Stokes,c Ashwin b Andrew Tye,14,11,1,0,127.27,Inn1,Rajasthan Royals,Kings XI Punjab,won,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
478,Binny,run out (Nair/Andrew Tye),11,7,0,1,157.14,Inn1,Rajasthan Royals,Kings XI Punjab,won,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
479,Lomror,not out,9,9,1,0,100.00,Inn1,Rajasthan Royals,Kings XI Punjab,won,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
480,Jofra Archer,c Manoj Tiwary b Andrew Tye,0,1,0,0,0.00,Inn1,Rajasthan Royals,Kings XI Punjab,won,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
481,Unadkat,c Nair b Andrew Tye,0,1,0,0,0.00,Inn1,Rajasthan Royals,Kings XI Punjab,won,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
482,Lokesh Rahul (wk),not out,95,70,11,2,135.71,Inn2,Kings XI Punjab,Rajasthan Royals,lost,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
483,Chris Gayle,st Jos Buttler b Gowtham,1,1,0,0,100.00,Inn2,Kings XI Punjab,Rajasthan Royals,lost,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
484,Ravichandran Ashwin (c),b Gowtham,0,2,0,0,0.00,Inn2,Kings XI Punjab,Rajasthan Royals,lost,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
485,Karun Nair,c Unadkat b Jofra Archer,3,5,0,0,60.00,Inn2,Kings XI Punjab,Rajasthan Royals,lost,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
486,Akshdeep Nath,c Gowtham b Ish Sodhi,9,13,1,0,69.23,Inn2,Kings XI Punjab,Rajasthan Royals,lost,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
487,Manoj Tiwary,c A Rahane b Stokes,7,8,0,0,87.50,Inn2,Kings XI Punjab,Rajasthan Royals,lost,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
488,Axar Patel,run out (Binny/Jos Buttler),9,5,1,0,180.00,Inn2,Kings XI Punjab,Rajasthan Royals,lost,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
489,Marcus Stoinis,c Gowtham b Unadkat,11,16,0,0,68.75,Inn2,Kings XI Punjab,Rajasthan Royals,lost,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
490,Andrew Tye,not out,1,1,0,0,100.00,Inn2,Kings XI Punjab,Rajasthan Royals,lost,20100,20:00:00,8,2018,5,"Sawai Mansingh Stadium, Jaipur"
491,Suryakumar Yadav,c Rinku Singh b Chawla,36,32,5,1,112.50,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
492,Lewis,c Chris Lynn b Chawla,18,13,3,0,138.46,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
493,Rohit (c),c Uthappa b Prasidh,36,31,2,1,116.13,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
494,Ishan Kishan (wk),c Uthappa b Narine,62,21,5,6,295.24,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
495,Hardik Pandya,c Rinku Singh b Tom Curran,19,13,0,2,146.15,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
496,Cutting,c A Russell b Chawla,24,9,1,3,266.67,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
497,Krunal Pandya,not out,8,2,0,1,400.00,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
498,Duminy,not out,0,0,0,0,0.00,Inn1,Mumbai Indians,Kolkata Knight Riders,won,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
499,Sunil Narine,c Krunal Pandya b McClenaghan,4,2,1,0,200.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
500,Chris Lynn,run out (Suryakumar Yadav/Krunal Pandya),21,15,3,1,140.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
501,Robin Uthappa,c Suryakumar Yadav b Markande,14,13,0,2,107.69,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
502,Nitish Rana,c Cutting b Hardik Pandya,21,19,2,1,110.53,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
503,Andre Russell,c Markande b Hardik Pandya,2,4,0,0,50.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
504,Dinesh Karthik (c & wk),run out (Duminy/Hardik Pandya),5,3,1,0,166.67,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
505,Rinku Singh,c Ishan Kishan b Bumrah,5,3,1,0,166.67,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
506,Tom Curran,c Duminy b Krunal Pandya,18,17,3,0,105.88,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
507,Piyush Chawla,c Suryakumar Yadav b Cutting,11,13,1,0,84.62,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
508,Kuldeep Yadav,lbw b Krunal Pandya,5,15,0,0,33.33,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
509,,not out,1,5,0,0,20.00,Inn2,Kolkata Knight Riders,Mumbai Indians,lost,20101,20:00:00,9,2018,5,"Eden Gardens, Kolkata"
510,Prithvi Shaw,c Dhawan b Shakib,9,11,1,0,81.82,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
511,Roy,c Goswami b Shakib,11,13,2,0,84.62,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
512,Shreyas Iyer (c),run out (Goswami/Sandeep Sharma),3,8,0,0,37.50,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
513,Pant (wk),not out,128,63,15,7,203.17,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
514,Harshal Patel,run out (Dhawan/Goswami),24,17,0,2,141.18,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
515,Maxwell,c Hales b Bhuvneshwar,9,8,1,0,112.50,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
516,Vijay Shankar,not out,0,0,0,0,0.00,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
517,Alex Hales,lbw b Harshal Patel,14,10,3,0,140.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
518,Shikhar Dhawan,not out,92,50,9,4,184.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
519,Kane Williamson (c),not out,83,53,8,2,156.60,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,20102,20:00:00,10,2018,5,"Arun Jaitley Stadium, Delhi"
520,Watson,c Jos Buttler b Jofra Archer,39,31,2,2,125.81,Inn1,Chennai Super Kings,Rajasthan Royals,lost,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
521,Rayudu,b Jofra Archer,12,9,2,0,133.33,Inn1,Chennai Super Kings,Rajasthan Royals,lost,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
522,Raina,c Binny b Ish Sodhi,52,35,6,1,148.57,Inn1,Chennai Super Kings,Rajasthan Royals,lost,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
523,Dhoni (c & wk),not out,33,23,1,1,143.48,Inn1,Chennai Super Kings,Rajasthan Royals,lost,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
524,Billings,run out (Jos Buttler),27,22,3,0,122.73,Inn1,Chennai Super Kings,Rajasthan Royals,lost,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
525,DJ Bravo,not out,1,1,0,0,100.00,Inn1,Chennai Super Kings,Rajasthan Royals,lost,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
526,Jos Buttler (wk),not out,95,60,11,2,158.33,Inn2,Rajasthan Royals,Chennai Super Kings,won,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
527,Ben Stokes,b Harbhajan,11,7,1,1,157.14,Inn2,Rajasthan Royals,Chennai Super Kings,won,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
528,Ajinkya Rahane (c),c Raina b Ravindra Jadeja,4,3,1,0,133.33,Inn2,Rajasthan Royals,Chennai Super Kings,won,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
529,Sanju Samson,run out (Raina/DJ Bravo),21,22,2,0,95.45,Inn2,Rajasthan Royals,Chennai Super Kings,won,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
530,Prashant Chopra,c DJ Bravo b SN Thakur,8,6,2,0,133.33,Inn2,Rajasthan Royals,Chennai Super Kings,won,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
531,Stuart Binny,c Watson b DJ Bravo,22,17,1,1,129.41,Inn2,Rajasthan Royals,Chennai Super Kings,won,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
532,Krishnappa Gowtham,c Dhoni b Willey,13,4,0,2,325.00,Inn2,Rajasthan Royals,Chennai Super Kings,won,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
533,Jofra Archer,not out,0,0,0,0,0.00,Inn2,Rajasthan Royals,Chennai Super Kings,won,20103,20:00:00,11,2018,5,"Sawai Mansingh Stadium, Jaipur"
534,Chris Lynn,b Andrew Tye,27,17,2,2,158.82,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
535,Narine,c Rahul b Andrew Tye,75,36,9,4,208.33,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
536,Uthappa,c Mohit Sharma b Andrew Tye,24,17,2,1,141.18,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
537,A Russell,c Rahul b Andrew Tye,31,14,2,3,221.43,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
538,Karthik (c & wk),c (sub)Miller b Barinder,50,23,5,3,217.39,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
539,Nitish Rana,c (sub)Miller b Mohit Sharma,11,4,1,1,275.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
540,Shubman Gill,not out,16,8,3,0,200.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
541,Searles,not out,6,1,0,1,600.00,Inn1,Kolkata Knight Riders,Kings XI Punjab,won,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
542,Lokesh Rahul (wk),b Narine,66,29,2,7,227.59,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
543,Chris Gayle,c Karthik b A Russell,21,17,2,1,123.53,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
544,Mayank Agarwal,c Searles b A Russell,0,1,0,0,0.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
545,Karun Nair,c Prasidh b A Russell,3,6,0,0,50.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
546,Aaron Finch,c Kuldeep Yadav b Searles,34,20,0,3,170.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
547,Axar Patel,c Searles b Kuldeep Yadav,19,11,2,1,172.73,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
548,Ravichandran Ashwin (c),lbw b Prasidh,45,22,4,3,204.55,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
549,Andrew Tye,c Karthik b Prasidh,14,10,1,1,140.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
550,Barinder Sran,not out,1,1,0,0,100.00,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
551,Mohit Sharma,not out,4,3,1,0,133.33,Inn2,Kings XI Punjab,Kolkata Knight Riders,lost,20104,16:00:00,12,2018,5,"Holkar Cricket Stadium, Indore"
552,Dhawan,c Harbhajan b DJ Bravo,79,49,10,3,161.22,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
553,Hales,c Raina b D Chahar,2,9,0,0,22.22,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
554,Williamson (c),c DJ Bravo b SN Thakur,51,39,5,2,130.77,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
555,Manish Pandey,c Willey b SN Thakur,5,6,0,0,83.33,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
556,Deepak Hooda,not out,21,11,1,1,190.91,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20106,16:00:00,13,2018,5,"Maharashtra Cricket Association Stadium, Pune"
