,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
884,Prithvi Shaw,c Ishan Kishan b Bumrah,24,23,2,1,104.35,Inn1,Delhi Capitals,Mumbai Indians,lost,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
885,Warner,c Bumrah b Daniel Sams,5,6,1,0,83.33,Inn1,Delhi Capitals,Mumbai Indians,lost,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
886,Mitchell Marsh,c Rohit b Bumrah,0,1,0,0,0.00,Inn1,Delhi Capitals,Mumbai Indians,lost,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
887,Pant (c & wk),c Ishan Kishan b Ramandeep Singh,39,33,4,1,118.18,Inn1,Delhi Capitals,Mumbai Indians,lost,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
888,Sarfaraz Khan,c Ishan Kishan b Markande,10,7,0,1,142.86,Inn1,Delhi Capitals,Mumbai Indians,lost,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
889,Rovman Powell,b Bumrah,43,34,1,4,126.47,Inn1,Delhi Capitals,Mumbai Indians,lost,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
890,Axar,not out,19,10,0,2,190.00,Inn1,Delhi Capitals,Mumbai Indians,lost,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
891,Thakur,c Tim David b Ramandeep Singh,4,5,0,0,80.00,Inn1,Delhi Capitals,Mumbai Indians,lost,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
892,Kuldeep Yadav,not out,1,1,0,0,100.00,Inn1,Delhi Capitals,Mumbai Indians,lost,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
893,Ishan Kishan (wk),c Warner b Kuldeep Yadav,48,35,3,4,137.14,Inn2,Mumbai Indians,Delhi Capitals,won,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
894,Rohit Sharma (c),c Thakur b Nortje,2,13,0,0,15.38,Inn2,Mumbai Indians,Delhi Capitals,won,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
895,Dewald Brevis,b Thakur,37,33,1,3,112.12,Inn2,Mumbai Indians,Delhi Capitals,won,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
896,Tilak Varma,c Pant b Nortje,21,17,1,1,123.53,Inn2,Mumbai Indians,Delhi Capitals,won,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
897,Tim David,c Prithvi Shaw b Thakur,34,11,2,4,309.09,Inn2,Mumbai Indians,Delhi Capitals,won,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
898,Ramandeep Singh,not out,13,6,2,0,216.67,Inn2,Mumbai Indians,Delhi Capitals,won,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
899,Daniel Sams,not out,0,1,0,0,0.00,Inn2,Mumbai Indians,Delhi Capitals,won,46226,19:30:00,21,2022,5,"Wankhede Stadium, Mumbai"
900,Priyam Garg,c Mayank Agarwal b Rabada,4,7,0,0,57.14,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
901,Abhishek Sharma,c Livingstone b Harpreet Brar,43,32,5,2,134.38,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
902,Tripathi,c Dhawan b Harpreet Brar,20,18,1,1,111.11,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
903,Markram,st Jitesh Sharma b Harpreet Brar,21,17,2,0,123.53,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
904,Pooran (wk),c Jitesh Sharma b Nathan Ellis,5,10,0,0,50.00,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
905,Washington Sundar,c Dhawan b Nathan Ellis,25,19,3,1,131.58,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
906,Romario Shepherd,not out,26,15,2,2,173.33,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
907,J Suchith,c Prerak Mankad b Nathan Ellis,0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
908,Bhuvneshwar (c),run out (Jitesh Sharma),1,1,0,0,100.00,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
909,Umran Malik,not out,0,1,0,0,0.00,Inn1,Sunrisers Hyderabad,Punjab Kings,lost,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
910,Jonny Bairstow,b Fazalhaq Farooqi,23,15,5,0,153.33,Inn2,Punjab Kings,Sunrisers Hyderabad,won,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
911,Shikhar Dhawan,b Fazalhaq Farooqi,39,32,2,2,121.88,Inn2,Punjab Kings,Sunrisers Hyderabad,won,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
912,Shahrukh Khan,c Washington Sundar b Umran Malik,19,10,2,1,190.00,Inn2,Punjab Kings,Sunrisers Hyderabad,won,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
913,Mayank Agarwal (c),c J Suchith b Washington Sundar,1,4,0,0,25.00,Inn2,Punjab Kings,Sunrisers Hyderabad,won,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
914,Liam Livingstone,not out,49,22,2,5,222.73,Inn2,Punjab Kings,Sunrisers Hyderabad,won,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
915,Jitesh Sharma (wk),c Priyam Garg b J Suchith,19,7,3,1,271.43,Inn2,Punjab Kings,Sunrisers Hyderabad,won,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
916,Prerak Mankad,not out,4,1,1,0,400.00,Inn2,Punjab Kings,Sunrisers Hyderabad,won,46231,19:30:00,22,2022,5,"Wankhede Stadium, Mumbai"
917,Jaiswal,c W Saha b Yash Dayal,3,8,0,0,37.50,Inn1,Rajasthan Royals,Gujarat Titans,lost,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
918,Jos Buttler,run out (Alzarri Joseph/W Saha),89,56,12,2,158.93,Inn1,Rajasthan Royals,Gujarat Titans,lost,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
919,Samson (c & wk),c Alzarri Joseph b Sai Kishore,47,26,5,3,180.77,Inn1,Rajasthan Royals,Gujarat Titans,lost,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
920,Padikkal,b Hardik Pandya,28,20,2,2,140.00,Inn1,Rajasthan Royals,Gujarat Titans,lost,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
921,Hetmyer,c Rahul Tewatia b Shami,4,7,0,0,57.14,Inn1,Rajasthan Royals,Gujarat Titans,lost,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
922,Riyan Parag,run out (W Saha/Yash Dayal),4,3,0,0,133.33,Inn1,Rajasthan Royals,Gujarat Titans,lost,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
923,Ashwin,not out,2,1,0,0,200.00,Inn1,Rajasthan Royals,Gujarat Titans,lost,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
924,Boult,not out,0,0,0,0,0.00,Inn1,Rajasthan Royals,Gujarat Titans,lost,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
925,Wriddhiman Saha (wk),c Samson b Boult,0,2,0,0,0.00,Inn2,Gujarat Titans,Rajasthan Royals,won,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
926,Shubman Gill,run out (Padikkal/Hetmyer),35,21,5,1,166.67,Inn2,Gujarat Titans,Rajasthan Royals,won,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
927,Matthew Wade,c Jos Buttler b Obed McCoy,35,30,6,0,116.67,Inn2,Gujarat Titans,Rajasthan Royals,won,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
928,Hardik Pandya (c),not out,40,27,5,0,148.15,Inn2,Gujarat Titans,Rajasthan Royals,won,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
929,David Miller,not out,68,38,3,5,178.95,Inn2,Gujarat Titans,Rajasthan Royals,won,47584,19:30:00,24,2022,5,"Eden Gardens, Kolkata"
930,Kohli,c Mohsin Khan b Avesh Khan,25,24,2,0,104.17,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
931,du Plessis (c),c de Kock b Mohsin Khan,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
932,Rajat Patidar,not out,112,54,12,7,207.41,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
933,Maxwell,c Lewis b Krunal Pandya,9,10,0,1,90.00,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
934,Lomror,c Rahul b Ravi Bishnoi,14,9,2,0,155.56,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
935,Karthik (wk),not out,37,23,5,1,160.87,Inn1,Royal Challengers Bangalore,Lucknow Super Giants,won,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
936,Quinton de Kock (wk),c du Plessis b Siraj,6,5,0,1,120.00,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
937,KL Rahul (c),c Shahbaz Ahmed b Hazlewood,79,58,3,5,136.21,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
938,Manan Vohra,c Shahbaz Ahmed b Hazlewood,19,11,1,2,172.73,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
939,Deepak Hooda,b W Hasaranga,45,26,1,4,173.08,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
940,Marcus Stoinis,c Rajat Patidar b Harshal Patel,9,9,0,1,100.00,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
941,Evin Lewis,not out,2,6,0,0,33.33,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
942,Krunal Pandya,c and b Hazlewood,0,1,0,0,0.00,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
943,Dushmantha Chameera,not out,11,4,1,1,275.00,Inn2,Lucknow Super Giants,Royal Challengers Bangalore,lost,47591,19:30:00,25,2022,5,"Eden Gardens, Kolkata"
944,Kohli,c Samson b Prasidh,7,8,0,1,87.50,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
945,du Plessis (c),c Ashwin b Obed McCoy,25,27,3,0,92.59,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
946,Rajat Patidar,c Jos Buttler b Ashwin,58,42,4,3,138.10,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
947,Maxwell,c Obed McCoy b Boult,24,13,1,2,184.62,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
948,Lomror,c Ashwin b Obed McCoy,8,10,0,0,80.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
949,Karthik (wk),c Riyan Parag b Prasidh,6,7,0,0,85.71,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
950,Shahbaz Ahmed,not out,12,8,1,1,150.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
951,W Hasaranga,b Prasidh,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
952,Harshal Patel,b Obed McCoy,1,2,0,0,50.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
953,Hazlewood,not out,1,2,0,0,50.00,Inn1,Royal Challengers Bangalore,Rajasthan Royals,lost,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
954,Yashasvi Jaiswal,c Kohli b Hazlewood,21,13,1,2,161.54,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
955,Jos Buttler,not out,106,60,10,6,176.67,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
956,Sanju Samson (c & wk),st Karthik b W Hasaranga,23,21,1,2,109.52,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
957,Devdutt Padikkal,c Karthik b Hazlewood,9,12,0,0,75.00,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
958,Shimron Hetmyer,not out,2,3,0,0,66.67,Inn2,Rajasthan Royals,Royal Challengers Bangalore,won,47598,19:30:00,27,2022,5,"Narendra Modi Stadium, Ahmedabad"
959,Jaiswal,c Sai Kishore b Yash Dayal,22,16,1,2,137.50,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
960,Jos Buttler,c W Saha b Hardik Pandya,39,35,5,0,111.43,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
961,Samson (c & wk),c Sai Kishore b Hardik Pandya,14,11,2,0,127.27,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
962,Padikkal,c Shami b Rashid Khan,2,10,0,0,20.00,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
963,Hetmyer,c and b Hardik Pandya,11,12,2,0,91.67,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
964,Ashwin,c Miller b Sai Kishore,6,9,0,0,66.67,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
965,Riyan Parag,b Shami,15,15,1,0,100.00,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
966,Boult,c Rahul Tewatia b Sai Kishore,11,7,0,1,157.14,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
967,Obed McCoy,run out (Rahul Tewatia/Shami),8,5,0,1,160.00,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
968,Prasidh,not out,0,0,0,0,0.00,Inn1,Rajasthan Royals,Gujarat Titans,lost,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
969,Wriddhiman Saha (wk),b Prasidh,5,7,1,0,71.43,Inn2,Gujarat Titans,Rajasthan Royals,won,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
970,Shubman Gill,not out,45,43,3,1,104.65,Inn2,Gujarat Titans,Rajasthan Royals,won,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
971,Matthew Wade,c Riyan Parag b Boult,8,10,0,1,80.00,Inn2,Gujarat Titans,Rajasthan Royals,won,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
972,Hardik Pandya (c),c Jaiswal b Chahal,34,30,3,1,113.33,Inn2,Gujarat Titans,Rajasthan Royals,won,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
973,David Miller,not out,32,19,3,1,168.42,Inn2,Gujarat Titans,Rajasthan Royals,won,47605,20:00:00,29,2022,5,"Narendra Modi Stadium, Ahmedabad"
974,Ruturaj Gaikwad,c Nitish Rana b Umesh,0,4,0,0,0.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
975,Conway,c Shreyas Iyer b Umesh,3,8,0,0,37.50,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
976,Uthappa,st Jackson b Chakaravarthy,28,21,2,2,133.33,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
977,Rayudu,run out (Shreyas Iyer/Narine),15,17,1,1,88.24,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
978,Ravindra Jadeja (c),not out,26,28,0,1,92.86,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
979,Shivam Dube,c Narine b Russell,3,6,0,0,50.00,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
980,Dhoni (wk),not out,50,38,7,1,131.58,Inn1,Chennai Super Kings,Kolkata Knight Riders,lost,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
981,Ajinkya Rahane,c Ravindra Jadeja b Santner,44,34,6,1,129.41,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
982,Venkatesh Iyer,c Dhoni b DJ Bravo,16,16,2,0,100.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
983,Nitish Rana,c Rayudu b DJ Bravo,21,17,2,1,123.53,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
984,Shreyas Iyer (c),not out,20,19,1,0,105.26,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
985,Sam Billings,c Tushar Deshpande b DJ Bravo,25,22,1,1,113.64,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
986,Sheldon Jackson (wk),not out,3,3,0,0,100.00,Inn2,Kolkata Knight Riders,Chennai Super Kings,won,45886,19:30:00,26,2022,3,"Wankhede Stadium, Mumbai"
987,du Plessis (c),c Shahrukh Khan b Arshdeep Singh,88,57,3,7,154.39,Inn1,Royal Challengers Bangalore,Punjab Kings,lost,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
988,Anuj Rawat,b Rahul Chahar,21,20,2,1,105.00,Inn1,Royal Challengers Bangalore,Punjab Kings,lost,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
989,Kohli,not out,41,29,1,2,141.38,Inn1,Royal Challengers Bangalore,Punjab Kings,lost,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
990,Karthik (wk),not out,32,14,3,3,228.57,Inn1,Royal Challengers Bangalore,Punjab Kings,lost,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
991,Mayank Agarwal (c),c Shahbaz Ahmed b W Hasaranga,32,24,2,2,133.33,Inn2,Punjab Kings,Royal Challengers Bangalore,won,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
992,Shikhar Dhawan,c Anuj Rawat b Harshal Patel,43,29,5,1,148.28,Inn2,Punjab Kings,Royal Challengers Bangalore,won,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
993,Bhanuka Rajapaksa (wk),c Shahbaz Ahmed b Siraj,43,22,2,4,195.45,Inn2,Punjab Kings,Royal Challengers Bangalore,won,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
994,Liam Livingstone,c Anuj Rawat b Akash Deep,19,10,0,2,190.00,Inn2,Punjab Kings,Royal Challengers Bangalore,won,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
995,Raj Bawa,lbw b Siraj,0,1,0,0,0.00,Inn2,Punjab Kings,Royal Challengers Bangalore,won,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
996,Shahrukh Khan,not out,24,20,1,2,120.00,Inn2,Punjab Kings,Royal Challengers Bangalore,won,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
997,Odean Smith,not out,25,8,1,3,312.50,Inn2,Punjab Kings,Royal Challengers Bangalore,won,45896,19:30:00,27,2022,3,"Dr DY Patil Sports Academy, Mumbai"
998,Wade (wk),c Pant b Mustafizur,1,2,0,0,50.00,Inn1,Gujarat Titans,Delhi Capitals,won,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
999,Shubman Gill,c Axar b Khaleel Ahmed,84,46,6,4,182.61,Inn1,Gujarat Titans,Delhi Capitals,won,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1000,Vijay Shankar,b Kuldeep Yadav,13,20,1,0,65.00,Inn1,Gujarat Titans,Delhi Capitals,won,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1001,Hardik Pandya (c),c Rovman Powell b Khaleel Ahmed,31,27,4,0,114.81,Inn1,Gujarat Titans,Delhi Capitals,won,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1002,Miller,not out,20,15,2,0,133.33,Inn1,Gujarat Titans,Delhi Capitals,won,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1003,Rahul Tewatia,c Thakur b Mustafizur,14,8,1,1,175.00,Inn1,Gujarat Titans,Delhi Capitals,won,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1004,Abhinav Manohar,c Axar b Mustafizur,1,2,0,0,50.00,Inn1,Gujarat Titans,Delhi Capitals,won,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1005,Rashid Khan,not out,0,1,0,0,0.00,Inn1,Gujarat Titans,Delhi Capitals,won,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1006,Prithvi Shaw,c Vijay Shankar b Lockie Ferguson,10,7,1,0,142.86,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1007,Tim Seifert,c Abhinav Manohar b Hardik Pandya,3,5,0,0,60.00,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1008,Mandeep Singh,c Wade b Lockie Ferguson,18,16,4,0,112.50,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1009,Rishabh Pant (c & wk),c Abhinav Manohar b Lockie Ferguson,43,29,7,0,148.28,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1010,Lalit Yadav,run out (Abhinav Manohar/Vijay Shankar),25,22,2,1,113.64,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1011,Rovman Powell,lbw b Shami,20,12,2,1,166.67,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1012,Axar Patel,c Wade b Lockie Ferguson,8,4,2,0,200.00,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1013,Shardul Thakur,lbw b Rashid Khan,2,5,0,0,40.00,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1014,Kuldeep Yadav,not out,14,14,0,1,100.00,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1015,Khaleel Ahmed,c Wade b Shami,0,1,0,0,0.00,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1016,,not out,3,5,0,0,60.00,Inn2,Delhi Capitals,Gujarat Titans,lost,45931,19:30:00,2,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1017,Ishan Kishan (wk),c Siraj b Akash Deep,26,28,3,0,92.86,Inn1,Mumbai Indians,Royal Challengers Bangalore,lost,45971,19:30:00,9,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1018,Rohit (c),c and b Harshal Patel,26,15,4,1,173.33,Inn1,Mumbai Indians,Royal Challengers Bangalore,lost,45971,19:30:00,9,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1019,Dewald Brevis,lbw b W Hasaranga,8,11,1,0,72.73,Inn1,Mumbai Indians,Royal Challengers Bangalore,lost,45971,19:30:00,9,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1020,Suryakumar Yadav,not out,68,37,5,6,183.78,Inn1,Mumbai Indians,Royal Challengers Bangalore,lost,45971,19:30:00,9,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1021,Tilak Varma,run out (Maxwell),0,3,0,0,0.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,lost,45971,19:30:00,9,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1022,Pollard,lbw b W Hasaranga,0,1,0,0,0.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,lost,45971,19:30:00,9,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1023,Ramandeep Singh,c Karthik b Harshal Patel,6,12,0,0,50.00,Inn1,Mumbai Indians,Royal Challengers Bangalore,lost,45971,19:30:00,9,2022,4,"Maharashtra Cricket Association Stadium, Pune"
1024,Unadkat,not out,13,14,1,0,92.86,Inn1,Mumbai Indians,Royal Challengers Bangalore,lost,45971,19:30:00,9,2022,4,"Maharashtra Cricket Association Stadium, Pune"
