,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
282,Dwayne Smith,255,2,0,12,0,0,0,6.00,Gujarat Lions,Delhi Daredevils,Inn2,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
283,James Faulkner,7789,1,0,9,0,0,0,9.00,Gujarat Lions,Delhi Daredevils,Inn2,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
284,Ravindra Jadeja,587,2.2,0,21,1,1,0,9.55,Gujarat Lions,Delhi Daredevils,Inn2,lost,16419,20:00:00,3,2016,5,"Saurashtra Cricket Association Stadium, Rajkot"
285,Sandeep Sharma,8356,4,0,25,0,0,3,6.25,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
286,Mohit Sharma,8181,4,0,39,0,0,0,9.75,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
287,Marcus Stoinis,8989,3,0,26,0,0,0,8.67,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
288,Axar Patel,8808,4,0,24,0,0,0,6.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
289,Swapnil Singh,10238,3,0,29,0,0,0,9.67,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
290,Gurkeerat Singh Mann,8298,1,0,8,0,0,0,8.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
291,Glenn Maxwell,7662,1,0,11,0,0,0,11.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
292,Andre Russell,7736,4,0,20,4,0,1,5.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
293,Morne Morkel,608,4,0,27,1,0,1,6.75,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
294,Umesh Yadav,1858,3,0,26,0,0,1,8.67,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
295,Shakib Al Hasan,544,3,0,21,0,0,0,7.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
296,Piyush Chawla,466,4,0,27,2,0,1,6.75,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
297,Brad Hogg,140,2,0,28,0,0,0,14.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,16420,20:00:00,4,2016,5,"Eden Gardens, Kolkata"
298,Ashok Dinda,1467,4,0,34,1,1,1,8.50,Rising Pune Supergiants,Delhi Daredevils,Inn1,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
299,Thisara Perera,2281,1,0,9,0,0,0,9.00,Rising Pune Supergiants,Delhi Daredevils,Inn1,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
300,Scott Boland,8631,4,0,31,2,0,0,7.75,Rising Pune Supergiants,Delhi Daredevils,Inn1,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
301,Ravichandran Ashwin,1593,4,0,34,0,0,3,8.50,Rising Pune Supergiants,Delhi Daredevils,Inn1,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
302,Rajat Bhatia,1468,4,0,22,2,0,2,5.50,Rising Pune Supergiants,Delhi Daredevils,Inn1,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
303,Murugan Ashwin,8796,3,0,31,0,0,0,10.33,Rising Pune Supergiants,Delhi Daredevils,Inn1,won,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
304,Jayant Yadav,8182,4,0,25,0,0,0,6.25,Delhi Daredevils,Rising Pune Supergiants,Inn2,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
305,Carlos Brathwaite,8110,2,0,17,0,0,0,8.50,Delhi Daredevils,Rising Pune Supergiants,Inn2,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
306,Mohammed Shami,7909,3.1,0,50,0,1,5,16.13,Delhi Daredevils,Rising Pune Supergiants,Inn2,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
307,Amit Mishra,1454,4,0,28,1,2,1,7.00,Delhi Daredevils,Rising Pune Supergiants,Inn2,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
308,Jean-Paul Duminy,211,1,0,9,0,0,0,9.00,Delhi Daredevils,Rising Pune Supergiants,Inn2,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
309,Imran Tahir,6667,4,0,26,2,0,1,6.50,Delhi Daredevils,Rising Pune Supergiants,Inn2,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
310,Pawan Negi,8281,1,0,10,0,0,0,10.00,Delhi Daredevils,Rising Pune Supergiants,Inn2,lost,16421,20:00:00,5,2016,5,"Arun Jaitley Stadium, Delhi"
311,Bhuvneshwar Kumar,1726,4,1,28,2,0,0,7.00,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
312,Ashish Nehra,269,4,1,23,0,0,0,5.75,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
313,Mustafizur Rahman,9863,4,0,17,2,0,0,4.25,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
314,Barinder Sran,9214,3,0,21,1,0,2,7.00,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
315,Moises Henriques,1437,3,0,24,1,0,2,8.00,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
316,Yuvraj Singh,69,2,0,13,0,0,1,6.50,Sunrisers Hyderabad,Gujarat Lions,Inn1,won,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
317,Praveen Kumar,592,4,0,28,1,0,1,7.00,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
318,Pradeep Sangwan,1472,2,0,28,0,0,1,14.00,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
319,Dhawal Kulkarni,1451,4,1,17,2,0,0,4.25,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
320,Shivil Koushik,10529,4,0,25,0,0,1,6.25,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
321,Ravindra Jadeja,587,2,0,14,0,0,0,7.00,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
322,Dwayne Bravo,242,3,0,14,2,0,0,4.67,Gujarat Lions,Sunrisers Hyderabad,Inn2,lost,16422,20:00:00,6,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
323,Stuart Binny,1530,2,0,17,0,0,0,8.50,Royal Challengers Bangalore,Rising Pune Supergiants,Inn1,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
324,Parvez Rasool,8837,3,0,37,0,0,0,12.33,Royal Challengers Bangalore,Rising Pune Supergiants,Inn1,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
325,Chris Jordan,6532,4,0,43,1,0,1,10.75,Royal Challengers Bangalore,Rising Pune Supergiants,Inn1,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
326,Shane Watson,158,4,0,24,3,0,2,6.00,Royal Challengers Bangalore,Rising Pune Supergiants,Inn1,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
327,Varun Aaron,6293,3,0,31,0,0,0,10.33,Royal Challengers Bangalore,Rising Pune Supergiants,Inn1,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
328,Yuzvendra Chahal,7910,4,0,38,1,0,3,9.50,Royal Challengers Bangalore,Rising Pune Supergiants,Inn1,won,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
329,Ashok Dinda,1467,3.3,0,26,0,0,0,7.88,Rising Pune Supergiants,Royal Challengers Bangalore,Inn2,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
330,RP Singh,434,4,0,37,1,1,0,9.25,Rising Pune Supergiants,Royal Challengers Bangalore,Inn2,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
331,Thisara Perera,2281,3,0,40,0,0,0,13.33,Rising Pune Supergiants,Royal Challengers Bangalore,Inn2,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
332,Adam Zampa,8642,4,0,35,2,0,0,8.75,Rising Pune Supergiants,Royal Challengers Bangalore,Inn2,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
333,Rajat Bhatia,1468,4,0,45,0,0,0,11.25,Rising Pune Supergiants,Royal Challengers Bangalore,Inn2,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
334,Ravichandran Ashwin,1593,1,0,7,0,0,0,7.00,Rising Pune Supergiants,Royal Challengers Bangalore,Inn2,lost,16423,16:00:00,7,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
335,Tim Southee,1057,4,0,35,0,0,0,8.75,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
336,Mitchell McClenaghan,7624,4,0,38,1,0,1,9.50,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
337,Harbhajan Singh,75,4,0,29,2,0,1,7.25,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
338,Jasprit Bumrah,9311,4,0,35,0,0,0,8.75,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
339,Hardik Pandya,9647,1,0,10,0,0,0,10.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
340,Kieron Pollard,657,2,0,23,0,0,1,11.50,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
341,Krunal Pandya,11311,1,0,5,0,0,0,5.00,Mumbai Indians,Sunrisers Hyderabad,Inn1,lost,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
342,Bhuvneshwar Kumar,1726,3,0,23,1,0,1,7.67,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
343,Ashish Nehra,269,3,0,15,3,0,0,5.00,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
344,Barinder Sran,9214,3.3,0,18,2,0,1,5.45,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
345,Moises Henriques,1437,4,0,18,1,0,0,4.50,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
346,Mustafizur Rahman,9863,3,0,16,3,0,2,5.33,Sunrisers Hyderabad,Mumbai Indians,Inn2,won,16425,16:00:00,8,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
347,Sandeep Sharma,8356,4,0,49,2,0,1,12.25,Kings XI Punjab,Royal Challengers Bangalore,Inn1,lost,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
348,Anureet Singh,1876,3,0,15,0,0,0,5.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,lost,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
349,Mohit Sharma,8181,3,0,33,0,0,3,11.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,lost,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
350,Marcus Stoinis,8989,3,0,35,0,0,0,11.67,Kings XI Punjab,Royal Challengers Bangalore,Inn1,lost,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
351,Axar Patel,8808,4,0,27,1,0,0,6.75,Kings XI Punjab,Royal Challengers Bangalore,Inn1,lost,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
352,KC Cariappa,10353,3,0,16,2,0,0,5.33,Kings XI Punjab,Royal Challengers Bangalore,Inn1,lost,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
353,Stuart Binny,1530,2,0,16,0,0,1,8.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,won,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
354,Yuzvendra Chahal,7910,4,0,30,1,0,0,7.50,Royal Challengers Bangalore,Kings XI Punjab,Inn2,won,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
355,Chris Jordan,6532,4,0,52,0,0,1,13.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,won,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
356,Shane Watson,158,4,0,22,2,0,0,5.50,Royal Challengers Bangalore,Kings XI Punjab,Inn2,won,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
357,Varun Aaron,6293,3,0,25,0,0,0,8.33,Royal Challengers Bangalore,Kings XI Punjab,Inn2,won,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
358,Iqbal Abdulla,1830,3,0,26,0,0,0,8.67,Royal Challengers Bangalore,Kings XI Punjab,Inn2,won,16427,20:00:00,9,2016,5,"Punjab Cricket Association IS Bindra Stadium, Mohali"
359,Ashok Dinda,1467,4,0,26,0,0,1,6.50,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,lost,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
360,RP Singh,434,3,0,23,1,0,1,7.67,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,lost,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
361,Ravichandran Ashwin,1593,4,0,16,1,0,2,4.00,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,lost,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
362,Adam Zampa,8642,4,0,19,6,0,0,4.75,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,lost,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
363,Rajat Bhatia,1468,3,0,26,0,0,0,8.67,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,lost,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
364,Thisara Perera,2281,2,0,26,0,0,0,13.00,Rising Pune Supergiants,Sunrisers Hyderabad,Inn1,lost,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
365,Bhuvneshwar Kumar,1726,4,1,20,1,0,1,5.00,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,won,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
366,Ashish Nehra,269,4,0,29,3,0,0,7.25,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,won,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
367,Barinder Sran,9214,4,0,26,1,0,0,6.50,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,won,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
368,Moises Henriques,1437,3,0,20,1,0,0,6.67,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,won,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
369,Yuvraj Singh,69,1,0,10,0,0,0,10.00,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,won,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
370,Mustafizur Rahman,9863,4,0,26,0,0,0,6.50,Sunrisers Hyderabad,Rising Pune Supergiants,Inn2,won,16428,20:00:00,10,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
371,Tim Southee,1057,4,0,27,1,0,1,6.75,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
372,Mitchell McClenaghan,7624,4,0,35,1,0,1,8.75,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
373,Jasprit Bumrah,9311,4,0,28,0,0,0,7.00,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
374,Krunal Pandya,11311,4,0,15,1,0,0,3.75,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
375,Harbhajan Singh,75,3,0,19,0,0,0,6.33,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
376,Kieron Pollard,657,1,0,22,0,0,0,22.00,Mumbai Indians,Royal Challengers Bangalore,Inn1,won,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
377,Stuart Binny,1530,1,0,2,0,0,0,2.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
378,Sreenath Aravind,1850,4,0,23,1,0,0,5.75,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
379,Chris Jordan,6532,3,0,37,0,1,2,12.33,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
380,Shane Watson,158,3,0,38,0,0,3,12.67,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
381,Yuzvendra Chahal,7910,4,0,16,1,0,0,4.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
382,Varun Aaron,6293,3.4,0,37,2,1,3,10.88,Royal Challengers Bangalore,Mumbai Indians,Inn2,lost,16429,20:00:00,11,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
383,Jayant Yadav,8182,4,0,32,1,0,1,8.00,Delhi Daredevils,Sunrisers Hyderabad,Inn1,won,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
384,Nathan Coulter-Nile,7774,4,0,25,2,2,0,6.25,Delhi Daredevils,Sunrisers Hyderabad,Inn1,won,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
385,Mohammed Shami,7909,3,0,26,1,0,0,8.67,Delhi Daredevils,Sunrisers Hyderabad,Inn1,won,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
386,Chris Morris,8333,4,0,19,1,0,1,4.75,Delhi Daredevils,Sunrisers Hyderabad,Inn1,won,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
387,Jean-Paul Duminy,211,2,0,19,0,0,1,9.50,Delhi Daredevils,Sunrisers Hyderabad,Inn1,won,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
388,Amit Mishra,1454,3,0,19,2,0,0,6.33,Delhi Daredevils,Sunrisers Hyderabad,Inn1,won,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
389,Bhuvneshwar Kumar,1726,4,0,32,0,0,2,8.00,Sunrisers Hyderabad,Delhi Daredevils,Inn2,lost,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
390,Ashish Nehra,269,3,0,23,1,0,0,7.67,Sunrisers Hyderabad,Delhi Daredevils,Inn2,lost,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
391,Barinder Sran,9214,2,0,21,0,0,0,10.50,Sunrisers Hyderabad,Delhi Daredevils,Inn2,lost,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
392,Mustafizur Rahman,9863,4,0,39,0,0,1,9.75,Sunrisers Hyderabad,Delhi Daredevils,Inn2,lost,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
393,Moises Henriques,1437,3,0,19,2,0,0,6.33,Sunrisers Hyderabad,Delhi Daredevils,Inn2,lost,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
394,Deepak Hooda,9427,1,0,5,0,0,0,5.00,Sunrisers Hyderabad,Delhi Daredevils,Inn2,lost,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
395,Yuvraj Singh,69,1.1,0,11,0,0,0,10.00,Sunrisers Hyderabad,Delhi Daredevils,Inn2,lost,16430,20:00:00,12,2016,5,"Rajiv Gandhi International Stadium, Hyderabad"
396,Sandeep Sharma,8356,4,0,11,2,0,0,2.75,Kings XI Punjab,Mumbai Indians,Inn1,won,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
397,Mohit Sharma,8181,4,0,26,2,0,1,6.50,Kings XI Punjab,Mumbai Indians,Inn1,won,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
398,Axar Patel,8808,4,0,30,1,0,0,7.50,Kings XI Punjab,Mumbai Indians,Inn1,won,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
399,Marcus Stoinis,8989,4,0,15,4,0,0,3.75,Kings XI Punjab,Mumbai Indians,Inn1,won,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
400,KC Cariappa,10353,4,0,36,0,0,1,9.00,Kings XI Punjab,Mumbai Indians,Inn1,won,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
401,Tim Southee,1057,4,0,22,1,0,1,5.50,Mumbai Indians,Kings XI Punjab,Inn2,lost,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
402,Mitchell McClenaghan,7624,3,0,24,2,0,2,8.00,Mumbai Indians,Kings XI Punjab,Inn2,lost,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
403,Krunal Pandya,11311,4,0,32,0,0,0,8.00,Mumbai Indians,Kings XI Punjab,Inn2,lost,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
404,Jasprit Bumrah,9311,2,0,13,0,0,1,6.50,Mumbai Indians,Kings XI Punjab,Inn2,lost,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
405,Harbhajan Singh,75,4,0,29,0,0,0,7.25,Mumbai Indians,Kings XI Punjab,Inn2,lost,16431,20:00:00,13,2016,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
406,Praveen Kumar,592,4,1,45,2,0,0,11.25,Gujarat Lions,Royal Challengers Bangalore,Inn1,lost,16432,16:00:00,14,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
407,Dhawal Kulkarni,1451,3,0,33,1,0,0,11.00,Gujarat Lions,Royal Challengers Bangalore,Inn1,lost,16432,16:00:00,14,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
408,Shivil Koushik,10529,3,0,50,0,0,1,16.67,Gujarat Lions,Royal Challengers Bangalore,Inn1,lost,16432,16:00:00,14,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
409,Pravin Tambe,9237,2,0,25,0,0,0,12.50,Gujarat Lions,Royal Challengers Bangalore,Inn1,lost,16432,16:00:00,14,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
410,Dwayne Bravo,242,3,0,46,0,1,0,15.33,Gujarat Lions,Royal Challengers Bangalore,Inn1,lost,16432,16:00:00,14,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
411,Ravindra Jadeja,587,4,0,34,0,0,0,8.50,Gujarat Lions,Royal Challengers Bangalore,Inn1,lost,16432,16:00:00,14,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
412,Dwayne Smith,255,1,0,13,0,0,0,13.00,Gujarat Lions,Royal Challengers Bangalore,Inn1,lost,16432,16:00:00,14,2016,5,"M.Chinnaswamy Stadium, Bengaluru"
