,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
285,Tushar Deshpande,11307,4,0,37,2,1,3,9.20,Delhi Capitals,Rajasthan Royals,Inn2,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
286,Anrich Nortje,11427,4,0,33,2,0,0,8.20,Delhi Capitals,Rajasthan Royals,Inn2,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
287,Ravichandran Ashwin,1593,4,0,17,1,0,0,4.20,Delhi Capitals,Rajasthan Royals,Inn2,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
288,Axar Patel,8808,4,0,32,1,0,0,8.00,Delhi Capitals,Rajasthan Royals,Inn2,won,30445,19:30:00,14,2020,10,"Dubai International Cricket Stadium, Dubai"
289,Maxwell,7662,4,0,28,0,0,0,7.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
290,Shami,7909,4,0,45,2,0,0,11.20,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
291,Arshdeep Singh,13217,2,0,20,1,0,1,10.00,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
292,Ravi Bishnoi,14659,3,0,29,0,0,3,9.70,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
293,M Ashwin,8796,4,0,23,2,0,0,5.80,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
294,Chris Jordan,6532,3,0,20,1,0,2,6.70,Kings XI Punjab,Royal Challengers Bangalore,Inn1,won,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
295,Chris Morris,8333,4,0,22,0,0,3,5.50,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
296,Navdeep Saini,9715,4,0,21,0,0,0,5.20,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
297,Yuzvendra Chahal,7910,3,0,35,1,0,4,11.70,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
298,Isuru Udana,1920,2,0,14,0,0,1,7.00,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
299,Mohammed Siraj,10808,3,0,44,0,0,1,14.70,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
300,Washington Sundar,10945,4,0,38,0,0,0,9.50,Royal Challengers Bangalore,Kings XI Punjab,Inn2,lost,30449,19:30:00,15,2020,10,"Sharjah Cricket Stadium, Sharjah"
301,Boult,8117,4,0,32,1,0,1,8.00,Mumbai Indians,Kolkata Knight Riders,Inn1,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
302,Coulter-Nile,7774,4,0,51,1,0,3,12.80,Mumbai Indians,Kolkata Knight Riders,Inn1,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
303,Bumrah,9311,4,0,22,1,0,1,5.50,Mumbai Indians,Kolkata Knight Riders,Inn1,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
304,Krunal Pandya,11311,4,0,23,0,0,0,5.80,Mumbai Indians,Kolkata Knight Riders,Inn1,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
305,Rahul Chahar,12087,4,0,18,2,0,0,4.50,Mumbai Indians,Kolkata Knight Riders,Inn1,won,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
306,Chris Green,10162,2.5,0,24,0,0,0,8.50,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
307,Pat Cummins,8095,3,0,28,0,0,0,9.30,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
308,Prasidh Krishna,10551,2,0,30,0,0,0,15.00,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
309,Andre Russell,7736,2,0,15,0,0,0,7.50,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
310,Varun Chakravarthy,12926,4,0,23,1,0,0,5.80,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
311,Shivam Mavi,12345,3,0,24,1,0,0,8.00,Kolkata Knight Riders,Mumbai Indians,Inn2,lost,30450,19:30:00,16,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
312,Washington Sundar,10945,3,0,25,0,0,0,8.30,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
313,Chris Morris,8333,4,0,26,4,0,4,6.50,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
314,Udana,1920,3,0,43,0,0,2,14.30,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
315,Navdeep Saini,9715,4,0,30,0,0,0,7.50,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
316,Chahal,7910,4,0,34,2,2,1,8.50,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
317,Shahbaz Ahmed,14606,2,0,18,0,0,0,9.00,Royal Challengers Bangalore,Rajasthan Royals,Inn1,won,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
318,Jofra Archer,11540,3.4,0,38,0,0,1,10.40,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
319,Shreyas Gopal,9746,4,0,32,1,0,1,8.00,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
320,Kartik Tyagi,13136,4,0,32,1,0,3,8.00,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
321,Jaydev Unadkat,6327,4,0,46,0,0,1,11.50,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
322,Rahul Tewatia,9693,4,0,30,1,1,5,7.50,Rajasthan Royals,Royal Challengers Bangalore,Inn2,lost,30454,15:30:00,17,2020,10,"Dubai International Cricket Stadium, Dubai"
323,Sandeep Sharma,8356,4,0,27,0,0,0,6.80,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
324,Basil Thampi,10267,4,0,46,1,0,0,11.50,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
325,T Natarajan,10225,4,0,40,2,1,0,10.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
326,Vijay Shankar,8204,4,0,20,1,0,0,5.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
327,Rashid Khan,10738,4,0,28,1,0,0,7.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn1,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
328,Pat Cummins,8095,4,0,28,1,0,0,7.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
329,Shivam Mavi,12345,3,0,34,1,0,1,11.30,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
330,Varun Chakravarthy,12926,4,0,32,1,0,0,8.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
331,Andre Russell,7736,2,0,29,0,1,0,14.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
332,Lockie Ferguson,10692,4,0,15,3,0,0,3.80,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
333,Kuldeep Yadav,8292,3,0,18,0,0,1,6.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn2,lost,30460,15:30:00,18,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
334,Jofra Archer,11540,4,0,20,1,0,0,5.00,Rajasthan Royals,Chennai Super Kings,Inn1,won,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
335,Rajpoot,8924,1,0,8,0,0,0,8.00,Rajasthan Royals,Chennai Super Kings,Inn1,won,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
336,Kartik Tyagi,13136,4,0,35,1,0,1,8.80,Rajasthan Royals,Chennai Super Kings,Inn1,won,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
337,Stokes,6557,3,0,27,0,0,0,9.00,Rajasthan Royals,Chennai Super Kings,Inn1,won,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
338,Shreyas Gopal,9746,4,0,14,1,0,0,3.50,Rajasthan Royals,Chennai Super Kings,Inn1,won,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
339,Rahul Tewatia,9693,4,0,18,1,1,0,4.50,Rajasthan Royals,Chennai Super Kings,Inn1,won,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
340,Deepak Chahar,7836,4,1,18,2,0,0,4.50,Chennai Super Kings,Rajasthan Royals,Inn2,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
341,Josh Hazlewood,6258,4,0,19,1,0,0,4.80,Chennai Super Kings,Rajasthan Royals,Inn2,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
342,Ravindra Jadeja,587,1.3,0,11,0,0,0,7.30,Chennai Super Kings,Rajasthan Royals,Inn2,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
343,Shardul Thakur,8683,4,0,34,0,0,1,8.50,Chennai Super Kings,Rajasthan Royals,Inn2,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
344,Sam Curran,10420,1,0,6,0,0,0,6.00,Chennai Super Kings,Rajasthan Royals,Inn2,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
345,Piyush Chawla,466,3,0,32,0,0,0,10.70,Chennai Super Kings,Rajasthan Royals,Inn2,lost,30465,19:30:00,19,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
346,Maxwell,7662,4,0,31,1,0,0,7.80,Kings XI Punjab,Delhi Capitals,Inn1,won,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
347,Shami,7909,4,0,28,2,0,2,7.00,Kings XI Punjab,Delhi Capitals,Inn1,won,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
348,Arshdeep Singh,13217,3,0,30,0,0,0,10.00,Kings XI Punjab,Delhi Capitals,Inn1,won,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
349,Neesham,8983,2,0,17,1,0,0,8.50,Kings XI Punjab,Delhi Capitals,Inn1,won,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
350,M Ashwin,8796,4,0,33,1,0,1,8.20,Kings XI Punjab,Delhi Capitals,Inn1,won,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
351,Ravi Bishnoi,14659,3,0,24,0,0,0,8.00,Kings XI Punjab,Delhi Capitals,Inn1,won,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
352,Daniel Sams,13162,4,0,30,0,1,1,7.50,Delhi Capitals,Kings XI Punjab,Inn2,lost,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
353,Kagiso Rabada,9585,4,0,27,2,0,1,6.80,Delhi Capitals,Kings XI Punjab,Inn2,lost,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
354,Axar Patel,8808,4,0,27,1,0,0,6.80,Delhi Capitals,Kings XI Punjab,Inn2,lost,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
355,Tushar Deshpande,11307,2,0,41,0,0,1,20.50,Delhi Capitals,Kings XI Punjab,Inn2,lost,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
356,Ravichandran Ashwin,1593,4,0,27,1,0,1,6.80,Delhi Capitals,Kings XI Punjab,Inn2,lost,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
357,Marcus Stoinis,8989,1,0,14,0,0,2,14.00,Delhi Capitals,Kings XI Punjab,Inn2,lost,30469,19:30:00,20,2020,10,"Dubai International Cricket Stadium, Dubai"
358,Chris Morris,8333,4,1,16,0,0,1,4.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
359,Siraj,10808,4,2,8,3,0,0,2.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
360,Navdeep Saini,9715,3,0,23,1,0,0,7.70,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
361,Udana,1920,1,0,6,0,0,0,6.00,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
362,Chahal,7910,4,0,15,2,0,0,3.80,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
363,Washington Sundar,10945,4,1,14,1,0,0,3.50,Royal Challengers Bangalore,Kolkata Knight Riders,Inn1,won,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
364,Pat Cummins,8095,3,0,18,0,0,1,6.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
365,Prasidh Krishna,10551,2.3,0,20,0,0,1,8.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
366,Varun Chakravarthy,12926,4,0,28,0,0,0,7.00,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
367,Lockie Ferguson,10692,4,0,17,1,0,1,4.20,Kolkata Knight Riders,Royal Challengers Bangalore,Inn2,lost,30474,19:30:00,21,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
368,Sandeep Sharma,8356,4,0,31,0,0,0,7.80,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
369,Holder,8313,4,0,33,3,0,2,8.20,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
370,Vijay Shankar,8204,3,0,15,1,0,0,5.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
371,T Natarajan,10225,4,0,46,0,0,1,11.50,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
372,Rashid Khan,10738,4,0,20,1,0,0,5.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
373,Nadeem,7906,1,0,9,0,0,0,9.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
374,Jofra Archer,11540,4,0,21,2,0,1,5.20,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
375,Ankit Rajpoot,8924,1,0,11,0,0,1,11.00,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
376,Kartik Tyagi,13136,3.1,0,42,0,0,2,13.30,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
377,Ben Stokes,6557,2,0,24,0,0,2,12.00,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
378,Shreyas Gopal,9746,4,0,32,0,0,0,8.00,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
379,Rahul Tewatia,9693,4,0,25,0,0,0,6.20,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,30475,19:30:00,22,2020,10,"Dubai International Cricket Stadium, Dubai"
380,Boult,8117,4,1,18,4,0,1,4.50,Mumbai Indians,Chennai Super Kings,Inn1,won,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
381,Bumrah,9311,4,0,25,2,0,0,6.20,Mumbai Indians,Chennai Super Kings,Inn1,won,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
382,Krunal Pandya,11311,3,0,16,0,0,2,5.30,Mumbai Indians,Chennai Super Kings,Inn1,won,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
383,Rahul Chahar,12087,4,0,22,2,0,0,5.50,Mumbai Indians,Chennai Super Kings,Inn1,won,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
384,Coulter-Nile,7774,4,0,25,1,0,5,6.20,Mumbai Indians,Chennai Super Kings,Inn1,won,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
385,Pollard (c),657,1,0,4,0,0,0,4.00,Mumbai Indians,Chennai Super Kings,Inn1,won,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
386,Deepak Chahar,7836,4,0,34,0,0,0,8.50,Chennai Super Kings,Mumbai Indians,Inn2,lost,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
387,Josh Hazlewood,6258,2,0,17,0,0,0,8.50,Chennai Super Kings,Mumbai Indians,Inn2,lost,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
388,Imran Tahir,6667,3,0,22,0,0,0,7.30,Chennai Super Kings,Mumbai Indians,Inn2,lost,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
389,Shardul Thakur,8683,2.2,0,26,0,0,0,11.10,Chennai Super Kings,Mumbai Indians,Inn2,lost,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
390,Ravindra Jadeja,587,1,0,15,0,0,0,15.00,Chennai Super Kings,Mumbai Indians,Inn2,lost,30479,19:30:00,23,2020,10,"Sharjah Cricket Stadium, Sharjah"
391,Tushar Deshpande,11307,4,0,40,0,0,1,10.00,Delhi Capitals,Kolkata Knight Riders,Inn1,lost,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
392,Nortje,11427,4,0,27,2,0,0,6.80,Delhi Capitals,Kolkata Knight Riders,Inn1,lost,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
393,Rabada,9585,4,0,33,2,0,3,8.20,Delhi Capitals,Kolkata Knight Riders,Inn1,lost,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
394,Axar,8808,1,0,7,0,0,0,7.00,Delhi Capitals,Kolkata Knight Riders,Inn1,lost,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
395,Stoinis,8989,4,0,41,2,0,2,10.20,Delhi Capitals,Kolkata Knight Riders,Inn1,lost,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
396,Ashwin,1593,3,0,45,0,0,0,15.00,Delhi Capitals,Kolkata Knight Riders,Inn1,lost,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
397,Pat Cummins,8095,4,0,17,3,0,0,4.20,Kolkata Knight Riders,Delhi Capitals,Inn2,won,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
398,Prasidh Krishna,10551,2,0,19,0,2,1,9.50,Kolkata Knight Riders,Delhi Capitals,Inn2,won,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
399,Kamlesh Nagarkoti,12092,2,0,11,0,0,0,5.50,Kolkata Knight Riders,Delhi Capitals,Inn2,won,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
400,Lockie Ferguson,10692,4,0,30,1,0,0,7.50,Kolkata Knight Riders,Delhi Capitals,Inn2,won,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
401,Sunil Narine,2276,4,0,37,0,0,1,9.20,Kolkata Knight Riders,Delhi Capitals,Inn2,won,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
402,Varun Chakravarthy,12926,4,0,20,5,0,1,5.00,Kolkata Knight Riders,Delhi Capitals,Inn2,won,30484,15:30:00,24,2020,10,"Sheikh Zayed Stadium, Abu Dhabi"
403,D Chahar,7836,4,0,31,2,0,0,7.80,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
404,Monu Kumar,9783,2,0,20,0,1,3,10.00,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
405,Sam Curran,10420,3,0,19,3,1,2,6.30,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
406,Santner,10100,4,0,23,1,0,0,5.80,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
407,Tahir,6667,4,0,30,0,0,0,7.50,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
408,Ravindra Jadeja,587,3,0,20,0,0,0,6.70,Chennai Super Kings,Royal Challengers Bangalore,Inn1,won,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
409,Washington Sundar,10945,4,0,27,0,0,0,6.80,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
410,Chris Morris,8333,3.4,0,36,1,0,1,9.80,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
411,Mohammed Siraj,10808,2,0,29,0,0,0,14.50,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
412,Yuzvendra Chahal,7910,4,0,21,1,0,0,5.20,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
413,Moeen Ali,6692,2,0,17,0,0,0,8.50,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
414,Navdeep Saini,9715,3,0,19,0,0,0,6.30,Royal Challengers Bangalore,Chennai Super Kings,Inn2,lost,30494,15:30:00,25,2020,10,"Dubai International Cricket Stadium, Dubai"
415,Maxwell,7662,2,0,21,1,0,0,10.50,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
416,Shami,7909,4,0,35,3,0,0,8.80,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
417,Arshdeep Singh,13217,2,0,18,0,0,1,9.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
418,M Ashwin,8796,4,0,27,1,0,0,6.80,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
419,Chris Jordan,6532,4,0,25,2,0,2,6.20,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
420,Ravi Bishnoi,14659,4,1,20,2,0,0,5.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,won,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
421,Pat Cummins,8095,4,0,31,0,0,0,7.80,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
422,Prasidh Krishna,10551,3,0,24,0,0,0,8.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
423,Varun Chakravarthy,12926,4,0,34,1,0,0,8.50,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
424,Sunil Narine,2276,4,0,27,0,0,0,6.80,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
425,Lockie Ferguson,10692,3.5,0,32,1,0,1,8.30,Kolkata Knight Riders,Kings XI Punjab,Inn2,lost,30500,19:30:00,26,2020,10,"Sharjah Cricket Stadium, Sharjah"
426,Nortje,11427,4,0,37,1,0,3,9.20,Delhi Capitals,Sunrisers Hyderabad,Inn1,lost,30504,19:30:00,27,2020,10,"Dubai International Cricket Stadium, Dubai"
